#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr9-102879753-26	chr9	102879470	102880038	+	0.000	0.000	Merged-chr9-102879753-26
Merged-chr15-6672334-1	chr15	6672236	6672434	+	0.000	0.000	Merged-chr15-6672334-1
Merged-chr13-35841945-14	chr13	35841650	35842237	+	0.000	0.000	Merged-chr13-35841945-14
Merged-chr9-102852625-20	chr9	102852334	102852895	+	0.000	0.000	Merged-chr9-102852625-20
Merged-chr18-35830192-19	chr18	35829774	35830668	+	0.000	0.000	Merged-chr18-35830192-19
Merged-chr4-34231399-16	chr4	34231211	34231578	+	0.000	0.000	Merged-chr4-34231399-16
Merged-chr6-128754186-37	chr6	128753854	128754636	+	0.000	0.000	Merged-chr6-128754186-37
Merged-chr11-94261974-7	chr11	94261780	94262239	+	0.000	0.000	Merged-chr11-94261974-7
Merged-chr9-44549007-18	chr9	44548850	44549147	+	0.000	0.000	Merged-chr9-44549007-18
Merged-chr13-92610910-95	chr13	92610527	92611264	+	0.000	0.000	Merged-chr13-92610910-95
Merged-chr12-55446989-58	chr12	55446728	55447194	+	0.000	0.000	Merged-chr12-55446989-58
Merged-chr8-91544199-22	chr8	91544018	91544354	+	0.000	0.000	Merged-chr8-91544199-22
Merged-chr16-15887959-17	chr16	15887689	15888201	+	0.000	0.000	Merged-chr16-15887959-17
Merged-chr16-97442198-19	chr16	97441973	97442416	+	0.000	0.000	Merged-chr16-97442198-19
Merged-chr10-56106955-57	chr10	56106670	56107190	+	0.000	0.000	Merged-chr10-56106955-57
Merged-chr12-41201974-1	chr12	41201876	41202074	+	0.000	0.000	Merged-chr12-41201974-1
Merged-chr5-90640561-39	chr5	90640309	90640815	+	0.000	0.000	Merged-chr5-90640561-39
Merged-chr19-60681647-27	chr19	60681451	60681907	+	0.000	0.000	Merged-chr19-60681647-27
Merged-chr17-24533671-58	chr17	24533452	24533931	+	0.000	0.000	Merged-chr17-24533671-58
Merged-chr12-112619914-70	chr12	112619294	112620309	+	0.000	0.000	Merged-chr12-112619914-70
Merged-chr15-79830573-6	chr15	79830369	79830765	+	0.000	0.000	Merged-chr15-79830573-6
Merged-chr1-128611996-46	chr1	128611864	128612123	+	0.000	0.000	Merged-chr1-128611996-46
Merged-chr3-97211392-28	chr3	97211162	97211597	+	0.000	0.000	Merged-chr3-97211392-28
Merged-chr3-37208634-2	chr3	37208507	37208763	+	0.000	0.000	Merged-chr3-37208634-2
Merged-chr2-135659291-148	chr2	135658357	135660110	+	0.000	0.000	Merged-chr2-135659291-148
Merged-chr1-92064482-52	chr1	92064207	92064805	+	0.000	0.000	Merged-chr1-92064482-52
Merged-chr13-73426029-27	chr13	73425791	73426291	+	0.000	0.000	Merged-chr13-73426029-27
Merged-chr2-84838147-43	chr2	84837860	84838404	+	0.000	0.000	Merged-chr2-84838147-43
Merged-chr7-128669075-5	chr7	128668945	128669198	+	0.000	0.000	Merged-chr7-128669075-5
Merged-chr1-52375024-57	chr1	52374718	52375293	+	0.000	0.000	Merged-chr1-52375024-57
Merged-chr4-32657142-58	chr4	32656905	32657348	+	0.000	0.000	Merged-chr4-32657142-58
Merged-chr10-80399413-104	chr10	80399217	80399591	+	0.000	0.000	Merged-chr10-80399413-104
Merged-chr4-101419713-70	chr4	101419105	101420145	+	0.000	0.000	Merged-chr4-101419713-70
Merged-chr10-7818500-1	chr10	7818402	7818600	+	0.000	0.000	Merged-chr10-7818500-1
Merged-chr2-144637414-14	chr2	144637250	144637580	+	0.000	0.000	Merged-chr2-144637414-14
Merged-chr16-90144716-1	chr16	90144618	90144816	+	0.000	0.000	Merged-chr16-90144716-1
Merged-chr4-16579870-1	chr4	16579772	16579970	+	0.000	0.000	Merged-chr4-16579870-1
Merged-chr9-119988491-33	chr9	119988242	119988818	+	0.000	0.000	Merged-chr9-119988491-33
Merged-chr6-134862696-1	chr6	134862598	134862796	+	0.000	0.000	Merged-chr6-134862696-1
Merged-chr5-147056747-2	chr5	147056630	147056866	+	0.000	0.000	Merged-chr5-147056747-2
Merged-chr8-45333997-1	chr8	45333899	45334097	+	0.000	0.000	Merged-chr8-45333997-1
Merged-chr10-67505473-5	chr10	67505351	67505592	+	0.000	0.000	Merged-chr10-67505473-5
Merged-chr16-11073416-33	chr16	11073105	11073847	+	0.000	0.000	Merged-chr16-11073416-33
Merged-chr12-21172304-14	chr12	21172106	21172477	+	0.000	0.000	Merged-chr12-21172304-14
Merged-chr12-24603388-1	chr12	24603290	24603488	+	0.000	0.000	Merged-chr12-24603388-1
Merged-chr11-77214932-26	chr11	77214679	77215142	+	0.000	0.000	Merged-chr11-77214932-26
Merged-chr7-29141670-31	chr7	29141502	29141912	+	0.000	0.000	Merged-chr7-29141670-31
Merged-chr6-99378844-2	chr6	99378731	99378960	+	0.000	0.000	Merged-chr6-99378844-2
Merged-chr6-37200989-6	chr6	37200777	37201205	+	0.000	0.000	Merged-chr6-37200989-6
Merged-chr7-64234604-16	chr7	64234381	64234765	+	0.000	0.000	Merged-chr7-64234604-16
Merged-chrX-139610581-86	chrX	139610156	139610906	+	0.000	0.000	Merged-chrX-139610581-86
Merged-chr4-137723012-20	chr4	137722718	137723360	+	0.000	0.000	Merged-chr4-137723012-20
Merged-chr15-86185738-71	chr15	86185338	86186228	+	0.000	0.000	Merged-chr15-86185738-71
Merged-chr5-122285036-4	chr5	122284936	122285138	+	0.000	0.000	Merged-chr5-122285036-4
Merged-chr1-91908187-5	chr1	91907924	91908428	+	0.000	0.000	Merged-chr1-91908187-5
Merged-chr10-60381393-83	chr10	60380917	60381946	+	0.000	0.000	Merged-chr10-60381393-83
Merged-chr5-89882343-19	chr5	89882135	89882566	+	0.000	0.000	Merged-chr5-89882343-19
Merged-chr4-154376391-42	chr4	154376145	154376675	+	0.000	0.000	Merged-chr4-154376391-42
Merged-chr15-6601704-81	chr15	6601053	6602552	+	0.000	0.000	Merged-chr15-6601704-81
Merged-chr2-59676734-32	chr2	59676512	59677009	+	0.000	0.000	Merged-chr2-59676734-32
Merged-chr18-11839684-62	chr18	11839202	11840121	+	0.000	0.000	Merged-chr18-11839684-62
Merged-chr2-144658008-6	chr2	144657725	144658226	+	0.000	0.000	Merged-chr2-144658008-6
Merged-chr2-77170403-78	chr2	77170020	77170788	+	0.000	0.000	Merged-chr2-77170403-78
Merged-chr3-138877882-3	chr3	138877702	138878040	+	0.000	0.000	Merged-chr3-138877882-3
Merged-chr18-79080001-30	chr18	79079704	79080424	+	0.000	0.000	Merged-chr18-79080001-30
Merged-chr18-78995160-1	chr18	78995062	78995260	+	0.000	0.000	Merged-chr18-78995160-1
Merged-chr1-69554297-12	chr1	69554106	69554500	+	0.000	0.000	Merged-chr1-69554297-12
Merged-chr9-14365673-24	chr9	14365451	14365873	+	0.000	0.000	Merged-chr9-14365673-24
Merged-chr10-68240046-76	chr10	68239841	68240349	+	0.000	0.000	Merged-chr10-68240046-76
Merged-chr5-142935861-2	chr5	142935728	142935997	+	0.000	0.000	Merged-chr5-142935861-2
Merged-chr3-68969337-9	chr3	68969156	68969499	+	0.000	0.000	Merged-chr3-68969337-9
Merged-chr12-85824848-81	chr12	85824652	85825092	+	0.000	0.000	Merged-chr12-85824848-81
Merged-chr17-9002640-32	chr17	9002394	9002889	+	0.000	0.000	Merged-chr17-9002640-32
Merged-chr12-8827572-4	chr12	8827404	8827713	+	0.000	0.000	Merged-chr12-8827572-4
Merged-chr11-44470413-135	chr11	44470070	44470898	+	0.000	0.000	Merged-chr11-44470413-135
Merged-chr9-21029679-18	chr9	21029484	21029875	+	0.000	0.000	Merged-chr9-21029679-18
Merged-chr7-79466240-66	chr7	79465997	79466555	+	0.000	0.000	Merged-chr7-79466240-66
Merged-chr1-40059347-36	chr1	40059090	40059653	+	0.000	0.000	Merged-chr1-40059347-36
Merged-chr12-40459917-13	chr12	40459604	40460203	+	0.000	0.000	Merged-chr12-40459917-13
Merged-chr5-135628870-1	chr5	135628772	135628970	+	0.000	0.000	Merged-chr5-135628870-1
Merged-chr7-141435303-43	chr7	141434912	141435549	+	0.000	0.000	Merged-chr7-141435303-43
Merged-chr7-25221475-48	chr7	25221289	25221726	+	0.000	0.000	Merged-chr7-25221475-48
Merged-chr13-73482646-29	chr13	73482343	73483007	+	0.000	0.000	Merged-chr13-73482646-29
Merged-chr11-109356957-22	chr11	109356762	109357176	+	0.000	0.000	Merged-chr11-109356957-22
Merged-chr4-145284668-43	chr4	145284233	145285076	+	0.000	0.000	Merged-chr4-145284668-43
Merged-chr7-28382204-35	chr7	28382021	28382457	+	0.000	0.000	Merged-chr7-28382204-35
Merged-chr2-25356445-26	chr2	25356197	25356705	+	0.000	0.000	Merged-chr2-25356445-26
Merged-chr15-36449278-49	chr15	36448702	36449963	+	0.000	0.000	Merged-chr15-36449278-49
Merged-chr7-120851847-38	chr7	120851481	120852211	+	0.000	0.000	Merged-chr7-120851847-38
Merged-chr10-17721821-1	chr10	17721723	17721921	+	0.000	0.000	Merged-chr10-17721821-1
Merged-chr10-96569818-31	chr10	96569281	96570531	+	0.000	0.000	Merged-chr10-96569818-31
Merged-chr9-25187350-4	chr9	25187201	25187487	+	0.000	0.000	Merged-chr9-25187350-4
Merged-chr1-36883943-16	chr1	36883714	36884150	+	0.000	0.000	Merged-chr1-36883943-16
Merged-chr16-97535153-8	chr16	97534910	97535336	+	0.000	0.000	Merged-chr16-97535153-8
Merged-chr11-117970419-1	chr11	117970321	117970519	+	0.000	0.000	Merged-chr11-117970419-1
Merged-chr12-8348110-3	chr12	8347972	8348231	+	0.000	0.000	Merged-chr12-8348110-3
Merged-chr10-128940717-41	chr10	128940501	128940950	+	0.000	0.000	Merged-chr10-128940717-41
Merged-chr14-10453327-99	chr14	10453060	10453525	+	0.000	0.000	Merged-chr14-10453327-99
Merged-chr1-89108793-22	chr1	89108493	89108988	+	0.000	0.000	Merged-chr1-89108793-22
Merged-chr8-27159514-57	chr8	27159265	27159868	+	0.000	0.000	Merged-chr8-27159514-57
Merged-chr1-36069573-10	chr1	36069375	36069759	+	0.000	0.000	Merged-chr1-36069573-10
Merged-chr10-68082023-9	chr10	68081857	68082215	+	0.000	0.000	Merged-chr10-68082023-9
Merged-chr12-116242447-1	chr12	116242349	116242547	+	0.000	0.000	Merged-chr12-116242447-1
Merged-chr10-121420246-43	chr10	121420055	121420586	+	0.000	0.000	Merged-chr10-121420246-43
Merged-chr11-67010576-15	chr11	67010346	67010806	+	0.000	0.000	Merged-chr11-67010576-15
Merged-chr6-6121262-1	chr6	6121164	6121362	+	0.000	0.000	Merged-chr6-6121262-1
Merged-chr3-52030125-49	chr3	52029690	52030455	+	0.000	0.000	Merged-chr3-52030125-49
Merged-chr7-3693587-203	chr7	3693316	3693817	+	0.000	0.000	Merged-chr7-3693587-203
Merged-chr5-36484302-70	chr5	36483845	36484657	+	0.000	0.000	Merged-chr5-36484302-70
Merged-chr3-138867429-26	chr3	138867091	138867701	+	0.000	0.000	Merged-chr3-138867429-26
Merged-chr4-86887188-3	chr4	86887062	86887325	+	0.000	0.000	Merged-chr4-86887188-3
Merged-chr16-33582051-1	chr16	33581953	33582151	+	0.000	0.000	Merged-chr16-33582051-1
Merged-chr12-40529975-10	chr12	40529804	40530142	+	0.000	0.000	Merged-chr12-40529975-10
Merged-chr11-113135419-7	chr11	113135228	113135613	+	0.000	0.000	Merged-chr11-113135419-7
Merged-chr15-53274876-10	chr15	53274694	53275051	+	0.000	0.000	Merged-chr15-53274876-10
Merged-chr2-132051940-20	chr2	132051726	132052198	+	0.000	0.000	Merged-chr2-132051940-20
Merged-chr10-75832364-5	chr10	75832219	75832509	+	0.000	0.000	Merged-chr10-75832364-5
Merged-chr1-190833916-11	chr1	190833682	190834093	+	0.000	0.000	Merged-chr1-190833916-11
Merged-chr8-70776141-1	chr8	70776043	70776241	+	0.000	0.000	Merged-chr8-70776141-1
Merged-chr8-4193483-29	chr8	4193263	4193699	+	0.000	0.000	Merged-chr8-4193483-29
Merged-chr1-165579440-1	chr1	165579342	165579540	+	0.000	0.000	Merged-chr1-165579440-1
Merged-chr17-45506965-50	chr17	45506814	45507139	+	0.000	0.000	Merged-chr17-45506965-50
Merged-chr4-155318568-19	chr4	155318434	155318744	+	0.000	0.000	Merged-chr4-155318568-19
Merged-chr15-100685489-2	chr15	100685376	100685605	+	0.000	0.000	Merged-chr15-100685489-2
Merged-chr2-32821487-1	chr2	32821389	32821587	+	0.000	0.000	Merged-chr2-32821487-1
Merged-chr8-81695130-10	chr8	81694949	81695309	+	0.000	0.000	Merged-chr8-81695130-10
Merged-chr10-13469041-19	chr10	13468866	13469266	+	0.000	0.000	Merged-chr10-13469041-19
Merged-chr10-19999210-7	chr10	19999057	19999375	+	0.000	0.000	Merged-chr10-19999210-7
Merged-chr6-134856256-11	chr6	134856052	134856461	+	0.000	0.000	Merged-chr6-134856256-11
Merged-chr19-42086332-5	chr19	42086145	42086487	+	0.000	0.000	Merged-chr19-42086332-5
Merged-chr14-121541155-1	chr14	121541057	121541255	+	0.000	0.000	Merged-chr14-121541155-1
Merged-chr7-128411267-1	chr7	128411169	128411367	+	0.000	0.000	Merged-chr7-128411267-1
Merged-chr11-67025090-52	chr11	67024842	67025351	+	0.000	0.000	Merged-chr11-67025090-52
Merged-chr2-117433681-2	chr2	117433573	117433791	+	0.000	0.000	Merged-chr2-117433681-2
Merged-chr6-49321537-14	chr6	49321395	49321753	+	0.000	0.000	Merged-chr6-49321537-14
Merged-chr15-58214426-1	chr15	58214328	58214526	+	0.000	0.000	Merged-chr15-58214426-1
Merged-chr15-53189373-1	chr15	53189275	53189473	+	0.000	0.000	Merged-chr15-53189373-1
Merged-chr2-91948356-2	chr2	91948258	91948456	+	0.000	0.000	Merged-chr2-91948356-2
Merged-chr17-34931482-67	chr17	34931104	34932252	+	0.000	0.000	Merged-chr17-34931482-67
Merged-chr10-55400969-1	chr10	55400871	55401069	+	0.000	0.000	Merged-chr10-55400969-1
Merged-chr7-28384283-3	chr7	28384143	28384459	+	0.000	0.000	Merged-chr7-28384283-3
Merged-chr13-112465935-6	chr13	112465661	112466112	+	0.000	0.000	Merged-chr13-112465935-6
Merged-chr10-128743344-1	chr10	128743246	128743444	+	0.000	0.000	Merged-chr10-128743344-1
Merged-chr3-37201541-3	chr3	37201418	37201654	+	0.000	0.000	Merged-chr3-37201541-3
Merged-chr3-69041504-24	chr3	69041270	69041672	+	0.000	0.000	Merged-chr3-69041504-24
Merged-chr5-53809223-1	chr5	53809125	53809323	+	0.000	0.000	Merged-chr5-53809223-1
Merged-chr12-8771692-58	chr12	8771218	8772272	+	0.000	0.000	Merged-chr12-8771692-58
Merged-chr11-113182546-1	chr11	113182448	113182646	+	0.000	0.000	Merged-chr11-113182546-1
Merged-chr2-163165560-18	chr2	163165276	163165898	+	0.000	0.000	Merged-chr2-163165560-18
Merged-chr12-52893034-15	chr12	52892598	52893293	+	0.000	0.000	Merged-chr12-52893034-15
Merged-chr12-52830906-26	chr12	52830557	52831206	+	0.000	0.000	Merged-chr12-52830906-26
Merged-chr15-97664065-61	chr15	97663697	97664356	+	0.000	0.000	Merged-chr15-97664065-61
Merged-chr8-69328899-30	chr8	69328690	69329167	+	0.000	0.000	Merged-chr8-69328899-30
Merged-chr15-28025300-2	chr15	28025159	28025444	+	0.000	0.000	Merged-chr15-28025300-2
Merged-chr15-76817217-4	chr15	76817016	76817472	+	0.000	0.000	Merged-chr15-76817217-4
Merged-chr5-134678242-6	chr5	134678006	134678436	+	0.000	0.000	Merged-chr5-134678242-6
Merged-chr5-29196327-1	chr5	29196229	29196427	+	0.000	0.000	Merged-chr5-29196327-1
Merged-chr4-99929700-86	chr4	99929383	99929958	+	0.000	0.000	Merged-chr4-99929700-86
Merged-chr2-103608151-12	chr2	103607945	103608339	+	0.000	0.000	Merged-chr2-103608151-12
Merged-chr10-21069584-1	chr10	21069486	21069684	+	0.000	0.000	Merged-chr10-21069584-1
Merged-chr4-145300303-61	chr4	145299983	145300593	+	0.000	0.000	Merged-chr4-145300303-61
Merged-chr2-169360551-6	chr2	169360377	169360716	+	0.000	0.000	Merged-chr2-169360551-6
Merged-chr17-84241728-6	chr17	84241594	84241890	+	0.000	0.000	Merged-chr17-84241728-6
Merged-chr7-128392069-3	chr7	128391955	128392201	+	0.000	0.000	Merged-chr7-128392069-3
Merged-chr15-27715484-31	chr15	27715284	27715724	+	0.000	0.000	Merged-chr15-27715484-31
Merged-chr7-143010167-43	chr7	143009828	143010347	+	0.000	0.000	Merged-chr7-143010167-43
Merged-chr15-100495239-52	chr15	100494941	100495499	+	0.000	0.000	Merged-chr15-100495239-52
Merged-chr11-20560521-3	chr11	20560349	20560711	+	0.000	0.000	Merged-chr11-20560521-3
Merged-chr5-114345671-1	chr5	114345573	114345771	+	0.000	0.000	Merged-chr5-114345671-1
Merged-chr4-57798234-11	chr4	57798039	57798538	+	0.000	0.000	Merged-chr4-57798234-11
Merged-chr2-112714735-54	chr2	112714448	112715061	+	0.000	0.000	Merged-chr2-112714735-54
Merged-chr8-123518827-49	chr8	123518606	123519019	+	0.000	0.000	Merged-chr8-123518827-49
Merged-chr3-37263461-6	chr3	37263255	37263692	+	0.000	0.000	Merged-chr3-37263461-6
Merged-chr11-19890961-22	chr11	19890652	19891243	+	0.000	0.000	Merged-chr11-19890961-22
Merged-chr1-155218276-34	chr1	155218107	155218487	+	0.000	0.000	Merged-chr1-155218276-34
Merged-chr4-154334257-1	chr4	154334159	154334357	+	0.000	0.000	Merged-chr4-154334257-1
Merged-chr14-45041159-62	chr14	45040844	45041726	+	0.000	0.000	Merged-chr14-45041159-62
Merged-chr1-60158664-37	chr1	60158425	60158899	+	0.000	0.000	Merged-chr1-60158664-37
Merged-chr3-69040321-2	chr3	69040205	69040439	+	0.000	0.000	Merged-chr3-69040321-2
Merged-chr10-17539427-37	chr10	17539152	17539761	+	0.000	0.000	Merged-chr10-17539427-37
Merged-chr12-85444900-48	chr12	85444671	85445129	+	0.000	0.000	Merged-chr12-85444900-48
Merged-chr15-6586508-38	chr15	6586161	6586743	+	0.000	0.000	Merged-chr15-6586508-38
Merged-chr9-75646856-3	chr9	75646750	75646973	+	0.000	0.000	Merged-chr9-75646856-3
Merged-chr1-69738342-1	chr1	69738244	69738442	+	0.000	0.000	Merged-chr1-69738342-1
Merged-chr6-59422426-23	chr6	59422006	59422723	+	0.000	0.000	Merged-chr6-59422426-23
Merged-chr17-84273035-23	chr17	84272798	84273337	+	0.000	0.000	Merged-chr17-84273035-23
Merged-chr16-97277069-2	chr16	97276953	97277188	+	0.000	0.000	Merged-chr16-97277069-2
Merged-chr12-24565518-17	chr12	24565309	24565778	+	0.000	0.000	Merged-chr12-24565518-17
Merged-chr3-116808199-73	chr3	116807932	116808517	+	0.000	0.000	Merged-chr3-116808199-73
Merged-chr2-117328790-53	chr2	117328569	117329008	+	0.000	0.000	Merged-chr2-117328790-53
Merged-chr5-64819652-30	chr5	64819484	64819892	+	0.000	0.000	Merged-chr5-64819652-30
Merged-chr9-57948947-1	chr9	57948849	57949047	+	0.000	0.000	Merged-chr9-57948947-1
Merged-chr16-23608841-3	chr16	23608623	23609029	+	0.000	0.000	Merged-chr16-23608841-3
Merged-chr3-68981196-42	chr3	68981017	68981380	+	0.000	0.000	Merged-chr3-68981196-42
Merged-chr18-35815982-8	chr18	35815644	35816303	+	0.000	0.000	Merged-chr18-35815982-8
Merged-chr3-121474891-3	chr3	121474785	121475000	+	0.000	0.000	Merged-chr3-121474891-3
Merged-chr4-149307767-70	chr4	149307438	149308037	+	0.000	0.000	Merged-chr4-149307767-70
Merged-chr2-103635845-3	chr2	103635700	103636012	+	0.000	0.000	Merged-chr2-103635845-3
Merged-chr16-17276702-76	chr16	17276455	17276994	+	0.000	0.000	Merged-chr16-17276702-76
Merged-chr3-95675849-9	chr3	95675619	95676020	+	0.000	0.000	Merged-chr3-95675849-9
Merged-chr19-4227723-1	chr19	4227625	4227823	+	0.000	0.000	Merged-chr19-4227723-1
Merged-chr12-86034255-10	chr12	86034081	86034416	+	0.000	0.000	Merged-chr12-86034255-10
Merged-chr5-107261170-24	chr5	107260687	107261754	+	0.000	0.000	Merged-chr5-107261170-24
Merged-chr10-96623488-19	chr10	96622989	96623868	+	0.000	0.000	Merged-chr10-96623488-19
Merged-chr1-155146186-71	chr1	155145674	155146520	+	0.000	0.000	Merged-chr1-155146186-71
Merged-chr11-52262204-8	chr11	52262059	52262372	+	0.000	0.000	Merged-chr11-52262204-8
Merged-chr11-78690691-3	chr11	78690568	78690829	+	0.000	0.000	Merged-chr11-78690691-3
Merged-chr12-40447438-1	chr12	40447340	40447538	+	0.000	0.000	Merged-chr12-40447438-1
Merged-chr13-34078203-66	chr13	34077918	34078505	+	0.000	0.000	Merged-chr13-34078203-66
Merged-chr13-55116329-10	chr13	55116104	55116629	+	0.000	0.000	Merged-chr13-55116329-10
Merged-chr2-84855933-28	chr2	84855679	84856152	+	0.000	0.000	Merged-chr2-84855933-28
Merged-chr8-61239412-2	chr8	61239306	61239520	+	0.000	0.000	Merged-chr8-61239412-2
Merged-chr16-59683637-25	chr16	59683408	59683905	+	0.000	0.000	Merged-chr16-59683637-25
Merged-chr6-128790681-1	chr6	128790583	128790781	+	0.000	0.000	Merged-chr6-128790681-1
Merged-chr12-85270542-46	chr12	85270269	85270723	+	0.000	0.000	Merged-chr12-85270542-46
Merged-chr14-31576824-6	chr14	31576694	31576949	+	0.000	0.000	Merged-chr14-31576824-6
Merged-chr6-129229876-2	chr6	129229778	129229976	+	0.000	0.000	Merged-chr6-129229876-2
Merged-chr15-101275184-1	chr15	101275086	101275284	+	0.000	0.000	Merged-chr15-101275184-1
Merged-chr10-68278994-4	chr10	68278877	68279117	+	0.000	0.000	Merged-chr10-68278994-4
Merged-chr4-15945326-46	chr4	15944955	15945552	+	0.000	0.000	Merged-chr4-15945326-46
Merged-chrX-166304686-40	chrX	166304452	166305024	+	0.000	0.000	Merged-chrX-166304686-40
Merged-chr3-40950143-167	chr3	40949332	40950510	+	0.000	0.000	Merged-chr3-40950143-167
Merged-chr17-34592724-1	chr17	34592626	34592824	+	0.000	0.000	Merged-chr17-34592724-1
Merged-chr13-36145940-12	chr13	36145771	36146125	+	0.000	0.000	Merged-chr13-36145940-12
Merged-chr6-90653255-2	chr6	90653143	90653370	+	0.000	0.000	Merged-chr6-90653255-2
Merged-chr7-120843589-1	chr7	120843491	120843689	+	0.000	0.000	Merged-chr7-120843589-1
Merged-chr18-50029985-2	chr18	50029859	50030114	+	0.000	0.000	Merged-chr18-50029985-2
Merged-chr2-117417577-23	chr2	117417317	117417889	+	0.000	0.000	Merged-chr2-117417577-23
Merged-chr16-57177558-14	chr16	57177328	57177761	+	0.000	0.000	Merged-chr16-57177558-14
Merged-chr10-4357640-28	chr10	4357303	4357853	+	0.000	0.000	Merged-chr10-4357640-28
Merged-chr2-92392954-19	chr2	92392578	92393187	+	0.000	0.000	Merged-chr2-92392954-19
Merged-chr12-17726607-38	chr12	17726450	17726807	+	0.000	0.000	Merged-chr12-17726607-38
Merged-chrX-11998414-1	chrX	11998316	11998514	+	0.000	0.000	Merged-chrX-11998414-1
Merged-chr1-36919930-2	chr1	36919797	36920066	+	0.000	0.000	Merged-chr1-36919930-2
Merged-chr6-146530581-26	chr6	146530240	146530983	+	0.000	0.000	Merged-chr6-146530581-26
Merged-chr9-22136187-45	chr9	22135932	22136439	+	0.000	0.000	Merged-chr9-22136187-45
Merged-chr1-155167798-18	chr1	155167388	155168202	+	0.000	0.000	Merged-chr1-155167798-18
Merged-chr16-97326270-33	chr16	97326055	97326649	+	0.000	0.000	Merged-chr16-97326270-33
Merged-chr7-141049009-7	chr7	141048813	141049206	+	0.000	0.000	Merged-chr7-141049009-7
Merged-chr17-87602344-31	chr17	87602099	87602866	+	0.000	0.000	Merged-chr17-87602344-31
Merged-chr17-46393132-3	chr17	46393001	46393260	+	0.000	0.000	Merged-chr17-46393132-3
Merged-chr18-54897137-3	chr18	54896930	54897321	+	0.000	0.000	Merged-chr18-54897137-3
Merged-chr19-5407352-1	chr19	5407254	5407452	+	0.000	0.000	Merged-chr19-5407352-1
Merged-chr13-112466730-20	chr13	112466436	112466982	+	0.000	0.000	Merged-chr13-112466730-20
