#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_III--ATAC_peaks.bed all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
Merged-chr6-121228598-24	chr6	121228384	121228800	+	0.000	0.000	Merged-chr6-121228598-24
Merged-chr3-52270425-63	chr3	52269898	52270972	+	0.000	0.000	Merged-chr3-52270425-63
Merged-chr5-105876744-75	chr5	105876260	105877308	+	0.000	0.000	Merged-chr5-105876744-75
Merged-chr1-173451815-42	chr1	173451353	173452412	+	0.000	0.000	Merged-chr1-173451815-42
Merged-chr14-121929425-38	chr14	121929021	121929714	+	0.000	0.000	Merged-chr14-121929425-38
Merged-chr1-39944518-35	chr1	39944306	39944795	+	0.000	0.000	Merged-chr1-39944518-35
Merged-chr12-36157102-164	chr12	36156638	36157564	+	0.000	0.000	Merged-chr12-36157102-164
Merged-chr16-90283105-4	chr16	90282882	90283295	+	0.000	0.000	Merged-chr16-90283105-4
Merged-chr15-59599060-30	chr15	59598820	59599423	+	0.000	0.000	Merged-chr15-59599060-30
Merged-chr15-59538540-93	chr15	59538031	59539312	+	0.000	0.000	Merged-chr15-59538540-93
Merged-chr6-134105635-10	chr6	134105288	134106002	+	0.000	0.000	Merged-chr6-134105635-10
Merged-chr3-14579743-1	chr3	14579645	14579843	+	0.000	0.000	Merged-chr3-14579743-1
Merged-chr1-74788116-29	chr1	74787836	74788420	+	0.000	0.000	Merged-chr1-74788116-29
Merged-chr12-111165903-22	chr12	111165608	111166238	+	0.000	0.000	Merged-chr12-111165903-22
Merged-chr16-23997406-12	chr16	23997256	23997626	+	0.000	0.000	Merged-chr16-23997406-12
Merged-chr6-145285137-2	chr6	145285039	145285237	+	0.000	0.000	Merged-chr6-145285137-2
Merged-chr10-120618551-2	chr10	120618374	120618731	+	0.000	0.000	Merged-chr10-120618551-2
Merged-chr8-15027827-5	chr8	15027729	15027927	+	0.000	0.000	Merged-chr8-15027827-5
Merged-chr14-121898881-67	chr14	121898449	121899610	+	0.000	0.000	Merged-chr14-121898881-67
Merged-chr7-80033388-28	chr7	80033103	80033671	+	0.000	0.000	Merged-chr7-80033388-28
Merged-chr18-7626086-1	chr18	7625988	7626186	+	0.000	0.000	Merged-chr18-7626086-1
Merged-chr11-3189769-5	chr11	3189601	3189967	+	0.000	0.000	Merged-chr11-3189769-5
Merged-chr18-24309700-12	chr18	24309479	24309896	+	0.000	0.000	Merged-chr18-24309700-12
Merged-chr15-58823489-98	chr15	58823191	58823854	+	0.000	0.000	Merged-chr15-58823489-98
Merged-chr4-32148331-1	chr4	32148233	32148431	+	0.000	0.000	Merged-chr4-32148331-1
Merged-chr10-42832848-1	chr10	42832750	42832948	+	0.000	0.000	Merged-chr10-42832848-1
Merged-chr16-32593983-43	chr16	32593764	32594189	+	0.000	0.000	Merged-chr16-32593983-43
Merged-chr1-55435941-9	chr1	55435685	55436194	+	0.000	0.000	Merged-chr1-55435941-9
Merged-chr3-37153105-1	chr3	37153007	37153205	+	0.000	0.000	Merged-chr3-37153105-1
Merged-chr13-117241409-28	chr13	117241141	117241762	+	0.000	0.000	Merged-chr13-117241409-28
Merged-chr9-58271289-37	chr9	58271081	58271453	+	0.000	0.000	Merged-chr9-58271289-37
Merged-chr7-19589552-2	chr7	19589438	19589669	+	0.000	0.000	Merged-chr7-19589552-2
Merged-chr9-59431826-17	chr9	59431638	59432068	+	0.000	0.000	Merged-chr9-59431826-17
Merged-chr1-173491201-58	chr1	173490910	173491419	+	0.000	0.000	Merged-chr1-173491201-58
Merged-chr6-145267258-1	chr6	145267160	145267358	+	0.000	0.000	Merged-chr6-145267258-1
Merged-chr7-27838608-46	chr7	27838322	27838847	+	0.000	0.000	Merged-chr7-27838608-46
Merged-chr1-162547862-1	chr1	162547764	162547962	+	0.000	0.000	Merged-chr1-162547862-1
Merged-chr12-13462144-83	chr12	13461609	13462762	+	0.000	0.000	Merged-chr12-13462144-83
Merged-chr1-39932950-7	chr1	39932677	39933158	+	0.000	0.000	Merged-chr1-39932950-7
Merged-chr11-97830087-30	chr11	97829723	97830403	+	0.000	0.000	Merged-chr11-97830087-30
Merged-chr6-134078555-1	chr6	134078457	134078655	+	0.000	0.000	Merged-chr6-134078555-1
Merged-chr18-53926957-22	chr18	53926670	53927163	+	0.000	0.000	Merged-chr18-53926957-22
Merged-chr17-7928003-98	chr17	7927669	7928300	+	0.000	0.000	Merged-chr17-7928003-98
Merged-chr15-9577570-5	chr15	9577420	9577696	+	0.000	0.000	Merged-chr15-9577570-5
Merged-chr7-73541621-62	chr7	73541016	73541883	+	0.000	0.000	Merged-chr7-73541621-62
Merged-chr1-138550461-33	chr1	138550189	138550639	+	0.000	0.000	Merged-chr1-138550461-33
Merged-chr2-62382784-7	chr2	62382642	62382909	+	0.000	0.000	Merged-chr2-62382784-7
Merged-chr10-94913400-13	chr10	94913165	94913693	+	0.000	0.000	Merged-chr10-94913400-13
Merged-chr5-43802965-6	chr5	43802740	43803160	+	0.000	0.000	Merged-chr5-43802965-6
Merged-chr2-164075068-1	chr2	164074970	164075168	+	0.000	0.000	Merged-chr2-164075068-1
Merged-chr11-115712929-29	chr11	115712671	115713241	+	0.000	0.000	Merged-chr11-115712929-29
Merged-chr3-88493035-35	chr3	88492832	88493251	+	0.000	0.000	Merged-chr3-88493035-35
Merged-chr19-46039779-63	chr19	46039384	46040070	+	0.000	0.000	Merged-chr19-46039779-63
Merged-chr10-128625480-1	chr10	128625382	128625580	+	0.000	0.000	Merged-chr10-128625480-1
Merged-chr4-16102324-55	chr4	16102001	16102599	+	0.000	0.000	Merged-chr4-16102324-55
Merged-chr1-180318502-5	chr1	180318363	180318680	+	0.000	0.000	Merged-chr1-180318502-5
Merged-chr17-84188018-120	chr17	84187616	84188337	+	0.000	0.000	Merged-chr17-84188018-120
Merged-chr11-33967917-13	chr11	33967682	33968120	+	0.000	0.000	Merged-chr11-33967917-13
Merged-chr2-172966680-14	chr2	172966496	172966850	+	0.000	0.000	Merged-chr2-172966680-14
Merged-chr14-31402926-2	chr14	31402812	31403043	+	0.000	0.000	Merged-chr14-31402926-2
Merged-chr19-30113626-34	chr19	30113338	30113858	+	0.000	0.000	Merged-chr19-30113626-34
Merged-chr19-6871660-23	chr19	6871325	6872046	+	0.000	0.000	Merged-chr19-6871660-23
Merged-chr4-139616773-45	chr4	139616523	139616983	+	0.000	0.000	Merged-chr4-139616773-45
Merged-chr8-71537469-55	chr8	71537252	71537676	+	0.000	0.000	Merged-chr8-71537469-55
Merged-chr15-59646557-26	chr15	59646256	59646755	+	0.000	0.000	Merged-chr15-59646557-26
Merged-chr2-19201871-12	chr2	19201634	19202122	+	0.000	0.000	Merged-chr2-19201871-12
Merged-chr11-78164968-12	chr11	78164466	78165263	+	0.000	0.000	Merged-chr11-78164968-12
Merged-chr8-88592850-20	chr8	88592681	88593022	+	0.000	0.000	Merged-chr8-88592850-20
Merged-chr9-94668774-42	chr9	94668528	94669030	+	0.000	0.000	Merged-chr9-94668774-42
Merged-chr11-54952725-3	chr11	54952611	54952846	+	0.000	0.000	Merged-chr11-54952725-3
Merged-chr7-80026692-85	chr7	80026118	80027456	+	0.000	0.000	Merged-chr7-80026692-85
Merged-chr9-40424400-1	chr9	40424302	40424500	+	0.000	0.000	Merged-chr9-40424400-1
Merged-chr15-100058174-10	chr15	100058010	100058406	+	0.000	0.000	Merged-chr15-100058174-10
Merged-chr18-53950804-1	chr18	53950706	53950904	+	0.000	0.000	Merged-chr18-53950804-1
Merged-chr12-52504676-5	chr12	52504523	52504829	+	0.000	0.000	Merged-chr12-52504676-5
Merged-chr1-138587614-1	chr1	138587516	138587714	+	0.000	0.000	Merged-chr1-138587614-1
Merged-chr1-138626503-4	chr1	138626388	138626618	+	0.000	0.000	Merged-chr1-138626503-4
Merged-chr4-63846137-4	chr4	63845934	63846352	+	0.000	0.000	Merged-chr4-63846137-4
Merged-chr9-14499189-81	chr9	14499007	14499581	+	0.000	0.000	Merged-chr9-14499189-81
Merged-chr2-120501866-2	chr2	120501745	120501990	+	0.000	0.000	Merged-chr2-120501866-2
Merged-chr3-62459568-1	chr3	62459470	62459668	+	0.000	0.000	Merged-chr3-62459568-1
Merged-chr17-56289998-2	chr17	56289900	56290098	+	0.000	0.000	Merged-chr17-56289998-2
Merged-chr19-16777761-4	chr19	16777648	16777887	+	0.000	0.000	Merged-chr19-16777761-4
Merged-chr16-18235713-3	chr16	18235505	18235880	+	0.000	0.000	Merged-chr16-18235713-3
Merged-chr4-128727871-94	chr4	128727230	128728201	+	0.000	0.000	Merged-chr4-128727871-94
Merged-chr3-126662098-34	chr3	126661835	126662271	+	0.000	0.000	Merged-chr3-126662098-34
Merged-chr1-182358310-43	chr1	182358132	182358555	+	0.000	0.000	Merged-chr1-182358310-43
Merged-chr14-121903586-22	chr14	121903376	121903812	+	0.000	0.000	Merged-chr14-121903586-22
Merged-chr3-52297502-16	chr3	52297223	52297722	+	0.000	0.000	Merged-chr3-52297502-16
Merged-chr5-120775735-65	chr5	120775535	120775974	+	0.000	0.000	Merged-chr5-120775735-65
Merged-chr10-59919808-6	chr10	59919688	59919925	+	0.000	0.000	Merged-chr10-59919808-6
Merged-chr15-58822611-1	chr15	58822513	58822711	+	0.000	0.000	Merged-chr15-58822611-1
Merged-chr15-59707926-13	chr15	59707748	59708082	+	0.000	0.000	Merged-chr15-59707926-13
Merged-chr5-134373166-2	chr5	134373034	134373301	+	0.000	0.000	Merged-chr5-134373166-2
Merged-chr10-19209470-1	chr10	19209372	19209570	+	0.000	0.000	Merged-chr10-19209470-1
Merged-chr10-42962570-74	chr10	42962296	42962831	+	0.000	0.000	Merged-chr10-42962570-74
Merged-chr2-16132407-2	chr2	16132280	16132536	+	0.000	0.000	Merged-chr2-16132407-2
Merged-chr10-118813922-11	chr10	118813662	118814186	+	0.000	0.000	Merged-chr10-118813922-11
Merged-chr1-162521373-2	chr1	162521262	162521486	+	0.000	0.000	Merged-chr1-162521373-2
Merged-chr6-134035696-155	chr6	134035317	134036168	+	0.000	0.000	Merged-chr6-134035696-155
Merged-chr2-16645000-2	chr2	16644850	16645152	+	0.000	0.000	Merged-chr2-16645000-2
Merged-chr9-14281018-40	chr9	14280804	14281362	+	0.000	0.000	Merged-chr9-14281018-40
Merged-chr12-36136558-40	chr12	36136289	36136728	+	0.000	0.000	Merged-chr12-36136558-40
Merged-chr2-4367918-1	chr2	4367820	4368018	+	0.000	0.000	Merged-chr2-4367918-1
Merged-chr9-14248366-20	chr9	14248104	14248626	+	0.000	0.000	Merged-chr9-14248366-20
Merged-chr3-89764414-10	chr3	89764251	89764622	+	0.000	0.000	Merged-chr3-89764414-10
Merged-chr5-105192735-25	chr5	105192496	105192944	+	0.000	0.000	Merged-chr5-105192735-25
Merged-chr2-17685289-4	chr2	17685158	17685437	+	0.000	0.000	Merged-chr2-17685289-4
Merged-chr14-121937853-17	chr14	121937662	121938030	+	0.000	0.000	Merged-chr14-121937853-17
Merged-chr16-95985074-35	chr16	95984866	95985383	+	0.000	0.000	Merged-chr16-95985074-35
Merged-chr1-38694375-50	chr1	38694003	38694671	+	0.000	0.000	Merged-chr1-38694375-50
Merged-chr9-42097544-106	chr9	42097059	42097878	+	0.000	0.000	Merged-chr9-42097544-106
Merged-chr15-62091960-25	chr15	62091670	62092177	+	0.000	0.000	Merged-chr15-62091960-25
Merged-chr7-24890610-35	chr7	24890139	24890849	+	0.000	0.000	Merged-chr7-24890610-35
Merged-chr4-136570246-39	chr4	136570054	136570518	+	0.000	0.000	Merged-chr4-136570246-39
Merged-chr2-34961100-3	chr2	34960964	34961244	+	0.000	0.000	Merged-chr2-34961100-3
Merged-chr10-94847043-19	chr10	94846785	94847247	+	0.000	0.000	Merged-chr10-94847043-19
Merged-chr2-17711713-3	chr2	17711535	17711858	+	0.000	0.000	Merged-chr2-17711713-3
Merged-chr6-17922978-27	chr6	17922487	17923492	+	0.000	0.000	Merged-chr6-17922978-27
Merged-chr2-13237654-25	chr2	13237348	13238013	+	0.000	0.000	Merged-chr2-13237654-25
Merged-chr19-6987424-44	chr19	6987120	6987720	+	0.000	0.000	Merged-chr19-6987424-44
Merged-chr1-33743059-26	chr1	33742850	33743245	+	0.000	0.000	Merged-chr1-33743059-26
Merged-chr10-19209945-33	chr10	19209727	19210167	+	0.000	0.000	Merged-chr10-19209945-33
Merged-chr17-55952636-15	chr17	55952371	55952856	+	0.000	0.000	Merged-chr17-55952636-15
Merged-chr16-93560005-3	chr16	93559874	93560139	+	0.000	0.000	Merged-chr16-93560005-3
Merged-chr7-73531012-64	chr7	73530382	73531734	+	0.000	0.000	Merged-chr7-73531012-64
Merged-chr13-117311730-29	chr13	117311509	117311965	+	0.000	0.000	Merged-chr13-117311730-29
Merged-chr13-100668638-1	chr13	100668540	100668738	+	0.000	0.000	Merged-chr13-100668638-1
Merged-chr6-48086485-91	chr6	48086204	48086845	+	0.000	0.000	Merged-chr6-48086485-91
Merged-chr15-62139075-28	chr15	62138853	62139406	+	0.000	0.000	Merged-chr15-62139075-28
Merged-chr18-24219373-16	chr18	24219119	24219607	+	0.000	0.000	Merged-chr18-24219373-16
Merged-chr11-109363627-2	chr11	109363521	109363735	+	0.000	0.000	Merged-chr11-109363627-2
Merged-chr5-24100850-85	chr5	24100320	24101607	+	0.000	0.000	Merged-chr5-24100850-85
Merged-chr4-34429163-2	chr4	34429030	34429299	+	0.000	0.000	Merged-chr4-34429163-2
Merged-chr11-3124736-12	chr11	3124622	3124848	+	0.000	0.000	Merged-chr11-3124736-12
Merged-chr11-3190370-2	chr11	3190234	3190508	+	0.000	0.000	Merged-chr11-3190370-2
Merged-chr19-44283330-35	chr19	44283170	44283552	+	0.000	0.000	Merged-chr19-44283330-35
Merged-chr12-81860932-4	chr12	81860820	81861053	+	0.000	0.000	Merged-chr12-81860932-4
Merged-chr7-48790260-2	chr7	48790117	48790406	+	0.000	0.000	Merged-chr7-48790260-2
Merged-chr15-9580927-74	chr15	9580510	9581374	+	0.000	0.000	Merged-chr15-9580927-74
Merged-chr5-31291240-53	chr5	31291036	31291418	+	0.000	0.000	Merged-chr5-31291240-53
Merged-chr18-24178905-33	chr18	24178641	24179128	+	0.000	0.000	Merged-chr18-24178905-33
Merged-chr2-4580853-26	chr2	4580527	4581022	+	0.000	0.000	Merged-chr2-4580853-26
Merged-chr13-51964460-43	chr13	51964189	51964772	+	0.000	0.000	Merged-chr13-51964460-43
Merged-chr9-14090238-1	chr9	14090140	14090338	+	0.000	0.000	Merged-chr9-14090238-1
Merged-chr18-80495412-8	chr18	80495153	80495736	+	0.000	0.000	Merged-chr18-80495412-8
Merged-chr9-92230091-1	chr9	92229993	92230191	+	0.000	0.000	Merged-chr9-92230091-1
Merged-chr4-11147279-100	chr4	11146892	11148069	+	0.000	0.000	Merged-chr4-11147279-100
Merged-chr7-100699955-31	chr7	100699722	100700192	+	0.000	0.000	Merged-chr7-100699955-31
Merged-chr2-77327471-3	chr2	77327317	77327607	+	0.000	0.000	Merged-chr2-77327471-3
Merged-chr15-58733202-32	chr15	58732943	58733385	+	0.000	0.000	Merged-chr15-58733202-32
Merged-chr9-53806903-27	chr9	53806647	53807133	+	0.000	0.000	Merged-chr9-53806903-27
Merged-chr10-130322822-49	chr10	130322543	130323055	+	0.000	0.000	Merged-chr10-130322822-49
Merged-chr9-35459775-21	chr9	35459589	35459945	+	0.000	0.000	Merged-chr9-35459775-21
Merged-chr1-33757596-76	chr1	33757240	33758064	+	0.000	0.000	Merged-chr1-33757596-76
Merged-chr10-59947564-14	chr10	59947359	59947838	+	0.000	0.000	Merged-chr10-59947564-14
Merged-chr4-127015612-55	chr4	127015239	127015966	+	0.000	0.000	Merged-chr4-127015612-55
Merged-chr14-31399260-83	chr14	31398950	31399518	+	0.000	0.000	Merged-chr14-31399260-83
Merged-chr4-126967964-77	chr4	126967489	126968415	+	0.000	0.000	Merged-chr4-126967964-77
Merged-chr8-61438056-10	chr8	61437884	61438224	+	0.000	0.000	Merged-chr8-61438056-10
Merged-chr11-109376797-1	chr11	109376699	109376897	+	0.000	0.000	Merged-chr11-109376797-1
Merged-chr5-148502720-1	chr5	148502622	148502820	+	0.000	0.000	Merged-chr5-148502720-1
Merged-chr14-31462351-1	chr14	31462253	31462451	+	0.000	0.000	Merged-chr14-31462351-1
Merged-chr12-108646363-75	chr12	108646016	108646751	+	0.000	0.000	Merged-chr12-108646363-75
Merged-chr11-48869630-21	chr11	48869357	48869914	+	0.000	0.000	Merged-chr11-48869630-21
Merged-chr2-4559721-92	chr2	4559424	4559955	+	0.000	0.000	Merged-chr2-4559721-92
Merged-chr7-73556999-21	chr7	73556792	73557345	+	0.000	0.000	Merged-chr7-73556999-21
Merged-chr8-83972805-51	chr8	83972575	83973164	+	0.000	0.000	Merged-chr8-83972805-51
Merged-chr15-85956414-21	chr15	85956220	85956648	+	0.000	0.000	Merged-chr15-85956414-21
Merged-chr8-15018606-116	chr8	15018282	15018908	+	0.000	0.000	Merged-chr8-15018606-116
Merged-chr12-116048086-1	chr12	116047988	116048186	+	0.000	0.000	Merged-chr12-116048086-1
Merged-chr9-53771723-58	chr9	53771422	53772078	+	0.000	0.000	Merged-chr9-53771723-58
Merged-chr11-79142145-3	chr11	79142021	79142258	+	0.000	0.000	Merged-chr11-79142145-3
Merged-chr11-106666756-22	chr11	106666364	106667019	+	0.000	0.000	Merged-chr11-106666756-22
Merged-chr17-83307130-30	chr17	83306807	83307535	+	0.000	0.000	Merged-chr17-83307130-30
Merged-chr8-33448893-8	chr8	33448681	33449048	+	0.000	0.000	Merged-chr8-33448893-8
Merged-chr9-53381884-4	chr9	53381776	53382002	+	0.000	0.000	Merged-chr9-53381884-4
Merged-chr7-48760915-9	chr7	48760723	48761089	+	0.000	0.000	Merged-chr7-48760915-9
Merged-chr3-123507026-25	chr3	123506861	123507236	+	0.000	0.000	Merged-chr3-123507026-25
Merged-chr11-115152753-4	chr11	115152621	115152916	+	0.000	0.000	Merged-chr11-115152753-4
Merged-chr12-112942190-79	chr12	112941943	112942393	+	0.000	0.000	Merged-chr12-112942190-79
Merged-chr8-125725496-61	chr8	125725236	125725949	+	0.000	0.000	Merged-chr8-125725496-61
Merged-chr16-91555577-12	chr16	91555137	91555794	+	0.000	0.000	Merged-chr16-91555577-12
Merged-chr14-31401139-16	chr14	31400734	31401351	+	0.000	0.000	Merged-chr14-31401139-16
Merged-chr4-63859317-1	chr4	63859219	63859417	+	0.000	0.000	Merged-chr4-63859317-1
Merged-chr4-116598555-1	chr4	116598457	116598655	+	0.000	0.000	Merged-chr4-116598555-1
Merged-chr14-78447306-2	chr14	78447195	78447420	+	0.000	0.000	Merged-chr14-78447306-2
Merged-chr7-80209951-53	chr7	80209693	80210156	+	0.000	0.000	Merged-chr7-80209951-53
Merged-chr10-94991940-58	chr10	94991484	94992502	+	0.000	0.000	Merged-chr10-94991940-58
Merged-chr1-55431669-3	chr1	55431552	55431785	+	0.000	0.000	Merged-chr1-55431669-3
Merged-chr2-21261749-29	chr2	21261474	21262022	+	0.000	0.000	Merged-chr2-21261749-29
Merged-chr11-87679109-12	chr11	87678888	87679291	+	0.000	0.000	Merged-chr11-87679109-12
Merged-chr13-117217133-3	chr13	117217035	117217233	+	0.000	0.000	Merged-chr13-117217133-3
Merged-chr5-75518299-1	chr5	75518201	75518399	+	0.000	0.000	Merged-chr5-75518299-1
Merged-chr8-15014301-41	chr8	15013972	15014561	+	0.000	0.000	Merged-chr8-15014301-41
Merged-chr2-21187692-27	chr2	21187473	21187971	+	0.000	0.000	Merged-chr2-21187692-27
Merged-chr2-25403357-1	chr2	25403259	25403457	+	0.000	0.000	Merged-chr2-25403357-1
Merged-chr15-9596822-37	chr15	9596570	9597048	+	0.000	0.000	Merged-chr15-9596822-37
Merged-chr2-181443213-7	chr2	181443020	181443428	+	0.000	0.000	Merged-chr2-181443213-7
Merged-chr16-10741370-34	chr16	10741199	10741571	+	0.000	0.000	Merged-chr16-10741370-34
Merged-chr7-123120746-3	chr7	123120604	123120924	+	0.000	0.000	Merged-chr7-123120746-3
Merged-chr1-39969267-1	chr1	39969169	39969367	+	0.000	0.000	Merged-chr1-39969267-1
Merged-chr9-53452460-4	chr9	53452349	53452588	+	0.000	0.000	Merged-chr9-53452460-4
Merged-chr14-121830164-49	chr14	121829961	121830344	+	0.000	0.000	Merged-chr14-121830164-49
Merged-chr1-74791717-28	chr1	74791432	74792001	+	0.000	0.000	Merged-chr1-74791717-28
Merged-chr1-82830981-11	chr1	82830787	82831316	+	0.000	0.000	Merged-chr1-82830981-11
Merged-chr15-100180459-13	chr15	100180231	100180761	+	0.000	0.000	Merged-chr15-100180459-13
Merged-chr5-105306151-101	chr5	105305943	105306408	+	0.000	0.000	Merged-chr5-105306151-101
Merged-chr1-173441075-109	chr1	173440352	173441652	+	0.000	0.000	Merged-chr1-173441075-109
Merged-chr3-95666288-23	chr3	95666115	95666480	+	0.000	0.000	Merged-chr3-95666288-23
Merged-chr11-70595762-18	chr11	70595526	70596042	+	0.000	0.000	Merged-chr11-70595762-18
Merged-chr4-33261624-24	chr4	33261415	33261847	+	0.000	0.000	Merged-chr4-33261624-24
Merged-chr11-48935044-1	chr11	48934946	48935144	+	0.000	0.000	Merged-chr11-48935044-1
Merged-chr11-3182176-3	chr11	3181948	3182394	+	0.000	0.000	Merged-chr11-3182176-3
Merged-chr9-95151222-2	chr9	95151049	95151397	+	0.000	0.000	Merged-chr9-95151222-2
Merged-chr1-189991261-1	chr1	189991163	189991361	+	0.000	0.000	Merged-chr1-189991261-1
Merged-chr6-38809579-1	chr6	38809481	38809679	+	0.000	0.000	Merged-chr6-38809579-1
Merged-chr9-92499924-26	chr9	92499720	92500182	+	0.000	0.000	Merged-chr9-92499924-26
Merged-chr7-48789100-72	chr7	48788900	48789406	+	0.000	0.000	Merged-chr7-48789100-72
Merged-chr10-59932702-41	chr10	59932442	59932913	+	0.000	0.000	Merged-chr10-59932702-41
Merged-chr19-36559499-3	chr19	36559365	36559654	+	0.000	0.000	Merged-chr19-36559499-3
Merged-chr4-136140503-4	chr4	136140323	136140669	+	0.000	0.000	Merged-chr4-136140503-4
Merged-chr12-69516635-49	chr12	69516366	69516876	+	0.000	0.000	Merged-chr12-69516635-49
Merged-chr19-46045244-64	chr19	46044978	46045710	+	0.000	0.000	Merged-chr19-46045244-64
Merged-chr4-128711747-56	chr4	128711507	128712055	+	0.000	0.000	Merged-chr4-128711747-56
Merged-chr5-105844496-5	chr5	105844370	105844630	+	0.000	0.000	Merged-chr5-105844496-5
Merged-chr7-4866291-57	chr7	4865939	4866647	+	0.000	0.000	Merged-chr7-4866291-57
Merged-chr1-55446709-68	chr1	55446234	55447197	+	0.000	0.000	Merged-chr1-55446709-68
Merged-chr13-117284235-48	chr13	117283941	117284476	+	0.000	0.000	Merged-chr13-117284235-48
Merged-chr9-44717151-19	chr9	44716775	44717390	+	0.000	0.000	Merged-chr9-44717151-19
Merged-chr13-5170949-1	chr13	5170851	5171049	+	0.000	0.000	Merged-chr13-5170949-1
Merged-chr11-4463139-8	chr11	4463000	4463306	+	0.000	0.000	Merged-chr11-4463139-8
Merged-chr12-117680346-17	chr12	117679943	117680860	+	0.000	0.000	Merged-chr12-117680346-17
Merged-chr18-35553780-108	chr18	35553027	35554654	+	0.000	0.000	Merged-chr18-35553780-108
Merged-chr7-19320017-68	chr7	19319794	19320302	+	0.000	0.000	Merged-chr7-19320017-68
Merged-chr13-91453385-22	chr13	91453153	91453613	+	0.000	0.000	Merged-chr13-91453385-22
Merged-chr9-40994306-17	chr9	40994072	40994538	+	0.000	0.000	Merged-chr9-40994306-17
Merged-chr8-126614626-35	chr8	126614446	126614853	+	0.000	0.000	Merged-chr8-126614626-35
Merged-chr1-39936527-53	chr1	39936240	39936742	+	0.000	0.000	Merged-chr1-39936527-53
Merged-chr1-39368052-72	chr1	39367636	39368471	+	0.000	0.000	Merged-chr1-39368052-72
Merged-chr14-31387789-10	chr14	31387589	31388120	+	0.000	0.000	Merged-chr14-31387789-10
Merged-chr5-75790176-1	chr5	75790078	75790276	+	0.000	0.000	Merged-chr5-75790176-1
Merged-chr18-53862317-112	chr18	53861937	53862520	+	0.000	0.000	Merged-chr18-53862317-112
Merged-chr4-32153620-7	chr4	32153481	32153760	+	0.000	0.000	Merged-chr4-32153620-7
Merged-chr7-73558297-107	chr7	73557677	73558836	+	0.000	0.000	Merged-chr7-73558297-107
Merged-chr10-94939057-5	chr10	94938935	94939170	+	0.000	0.000	Merged-chr10-94939057-5
Merged-chr1-138618119-41	chr1	138617920	138618336	+	0.000	0.000	Merged-chr1-138618119-41
Merged-chr6-17694377-97	chr6	17694039	17694616	+	0.000	0.000	Merged-chr6-17694377-97
Merged-chr1-162557712-25	chr1	162557403	162557967	+	0.000	0.000	Merged-chr1-162557712-25
Merged-chr13-58215361-126	chr13	58214602	58216002	+	0.000	0.000	Merged-chr13-58215361-126
Merged-chr4-32425258-22	chr4	32424991	32425420	+	0.000	0.000	Merged-chr4-32425258-22
Merged-chr11-115717034-10	chr11	115716894	115717259	+	0.000	0.000	Merged-chr11-115717034-10
Merged-chr19-21272975-2	chr19	21272856	21273097	+	0.000	0.000	Merged-chr19-21272975-2
Merged-chr7-132686748-28	chr7	132686533	132686937	+	0.000	0.000	Merged-chr7-132686748-28
Merged-chr11-4259420-1	chr11	4259322	4259520	+	0.000	0.000	Merged-chr11-4259420-1
Merged-chr4-126850276-39	chr4	126850016	126850484	+	0.000	0.000	Merged-chr4-126850276-39
Merged-chr12-69447284-163	chr12	69446327	69448395	+	0.000	0.000	Merged-chr12-69447284-163
Merged-chr12-69471986-10	chr12	69471846	69472124	+	0.000	0.000	Merged-chr12-69471986-10
Merged-chr11-99154087-1	chr11	99153989	99154187	+	0.000	0.000	Merged-chr11-99154087-1
Merged-chr2-23572273-2	chr2	23572175	23572373	+	0.000	0.000	Merged-chr2-23572273-2
Merged-chr6-48083860-17	chr6	48083661	48084168	+	0.000	0.000	Merged-chr6-48083860-17
Merged-chr11-116396118-2	chr11	116396020	116396218	+	0.000	0.000	Merged-chr11-116396118-2
Merged-chr2-34945759-18	chr2	34945515	34946127	+	0.000	0.000	Merged-chr2-34945759-18
Merged-chr7-4796170-16	chr7	4796014	4796370	+	0.000	0.000	Merged-chr7-4796170-16
Merged-chr5-31201606-2	chr5	31201457	31201758	+	0.000	0.000	Merged-chr5-31201606-2
Merged-chr11-52109659-16	chr11	52109356	52109920	+	0.000	0.000	Merged-chr11-52109659-16
Merged-chr11-87719684-4	chr11	87719570	87719808	+	0.000	0.000	Merged-chr11-87719684-4
Merged-chr13-42052771-14	chr13	42052577	42053001	+	0.000	0.000	Merged-chr13-42052771-14
Merged-chr2-3964557-2	chr2	3964458	3964658	+	0.000	0.000	Merged-chr2-3964557-2
Merged-chr8-122285977-20	chr8	122285840	122286180	+	0.000	0.000	Merged-chr8-122285977-20
Merged-chr18-60375896-42	chr18	60375615	60376247	+	0.000	0.000	Merged-chr18-60375896-42
Merged-chr1-138584849-31	chr1	138584632	138585135	+	0.000	0.000	Merged-chr1-138584849-31
Merged-chr13-100670412-9	chr13	100670204	100670670	+	0.000	0.000	Merged-chr13-100670412-9
Merged-chr7-19308529-77	chr7	19307978	19308912	+	0.000	0.000	Merged-chr7-19308529-77
Merged-chr12-112956111-20	chr12	112955924	112956485	+	0.000	0.000	Merged-chr12-112956111-20
Merged-chr1-164077212-14	chr1	164076992	164077441	+	0.000	0.000	Merged-chr1-164077212-14
