#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_III--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr14-121697013-30	chr14	121696761	121697277	+	0.000	0.000	Merged-chr14-121697013-30
Merged-chr16-93585331-1	chr16	93585233	93585431	+	0.000	0.000	Merged-chr16-93585331-1
Merged-chr6-83505014-9	chr6	83504788	83505168	+	0.000	0.000	Merged-chr6-83505014-9
Merged-chr1-82893598-7	chr1	82893316	82893837	+	0.000	0.000	Merged-chr1-82893598-7
Merged-chr9-97068935-38	chr9	97068635	97069325	+	0.000	0.000	Merged-chr9-97068935-38
Merged-chr3-126628752-25	chr3	126628508	126629147	+	0.000	0.000	Merged-chr3-126628752-25
Merged-chr15-9535427-15	chr15	9535225	9535648	+	0.000	0.000	Merged-chr15-9535427-15
Merged-chr16-10767314-4	chr16	10767152	10767518	+	0.000	0.000	Merged-chr16-10767314-4
Merged-chr13-42093848-28	chr13	42093646	42094061	+	0.000	0.000	Merged-chr13-42093848-28
Merged-chr4-19569261-1	chr4	19569163	19569361	+	0.000	0.000	Merged-chr4-19569261-1
Merged-chr2-34937859-20	chr2	34937691	34938114	+	0.000	0.000	Merged-chr2-34937859-20
Merged-chr6-121184831-1	chr6	121184733	121184931	+	0.000	0.000	Merged-chr6-121184831-1
Merged-chr15-12375841-43	chr15	12375632	12376071	+	0.000	0.000	Merged-chr15-12375841-43
Merged-chr2-68461008-10	chr2	68460724	68461240	+	0.000	0.000	Merged-chr2-68461008-10
Merged-chr16-10783041-1	chr16	10782943	10783141	+	0.000	0.000	Merged-chr16-10783041-1
Merged-chr8-33482668-2	chr8	33482533	33482806	+	0.000	0.000	Merged-chr8-33482668-2
Merged-chr17-42883914-20	chr17	42883387	42884322	+	0.000	0.000	Merged-chr17-42883914-20
Merged-chr11-116413169-123	chr11	116412784	116413645	+	0.000	0.000	Merged-chr11-116413169-123
Merged-chr10-59964870-60	chr10	59964566	59965217	+	0.000	0.000	Merged-chr10-59964870-60
Merged-chr4-32352065-6	chr4	32351931	32352216	+	0.000	0.000	Merged-chr4-32352065-6
Merged-chr11-99144248-66	chr11	99143375	99144944	+	0.000	0.000	Merged-chr11-99144248-66
Merged-chr9-94614552-1	chr9	94614454	94614652	+	0.000	0.000	Merged-chr9-94614552-1
Merged-chr12-73908126-110	chr12	73907699	73908816	+	0.000	0.000	Merged-chr12-73908126-110
Merged-chr13-117023549-1	chr13	117023451	117023649	+	0.000	0.000	Merged-chr13-117023549-1
Merged-chr7-19310248-55	chr7	19309951	19310438	+	0.000	0.000	Merged-chr7-19310248-55
Merged-chr1-189871035-1	chr1	189870937	189871135	+	0.000	0.000	Merged-chr1-189871035-1
Merged-chr13-51846321-116	chr13	51845485	51846915	+	0.000	0.000	Merged-chr13-51846321-116
Merged-chr7-13024228-149	chr7	13023689	13024689	+	0.000	0.000	Merged-chr7-13024228-149
Merged-chr5-92353751-46	chr5	92353496	92354013	+	0.000	0.000	Merged-chr5-92353751-46
Merged-chr2-34958312-48	chr2	34957998	34958562	+	0.000	0.000	Merged-chr2-34958312-48
Merged-chr10-118867305-2	chr10	118867151	118867462	+	0.000	0.000	Merged-chr10-118867305-2
Merged-chr11-54844701-31	chr11	54844471	54844974	+	0.000	0.000	Merged-chr11-54844701-31
Merged-chr17-8239317-7	chr17	8239004	8239519	+	0.000	0.000	Merged-chr17-8239317-7
Merged-chr11-69847152-1	chr11	69847054	69847252	+	0.000	0.000	Merged-chr11-69847152-1
Merged-chr6-120978325-32	chr6	120978096	120978638	+	0.000	0.000	Merged-chr6-120978325-32
Merged-chrX-137049718-53	chrX	137049393	137049973	+	0.000	0.000	Merged-chrX-137049718-53
Merged-chr6-134068734-14	chr6	134068518	134068880	+	0.000	0.000	Merged-chr6-134068734-14
Merged-chr1-131993308-10	chr1	131993111	131993457	+	0.000	0.000	Merged-chr1-131993308-10
Merged-chrX-36903321-80	chrX	36902644	36903817	+	0.000	0.000	Merged-chrX-36903321-80
Merged-chr6-125493098-13	chr6	125492791	125493371	+	0.000	0.000	Merged-chr6-125493098-13
Merged-chr7-73529409-7	chr7	73529224	73529649	+	0.000	0.000	Merged-chr7-73529409-7
Merged-chr14-78273841-14	chr14	78273679	78274039	+	0.000	0.000	Merged-chr14-78273841-14
Merged-chr18-24305514-11	chr18	24305312	24305714	+	0.000	0.000	Merged-chr18-24305514-11
Merged-chr9-48986864-3	chr9	48986749	48986973	+	0.000	0.000	Merged-chr9-48986864-3
Merged-chr10-75666667-21	chr10	75666428	75667009	+	0.000	0.000	Merged-chr10-75666667-21
Merged-chr17-73821760-2	chr17	73821627	73821896	+	0.000	0.000	Merged-chr17-73821760-2
Merged-chr3-88513720-44	chr3	88513045	88514044	+	0.000	0.000	Merged-chr3-88513720-44
Merged-chr14-121738947-111	chr14	121738386	121739450	+	0.000	0.000	Merged-chr14-121738947-111
Merged-chr9-53356792-29	chr9	53356536	53357014	+	0.000	0.000	Merged-chr9-53356792-29
Merged-chr10-127662313-49	chr10	127662011	127662612	+	0.000	0.000	Merged-chr10-127662313-49
Merged-chr1-191956552-42	chr1	191956308	191956761	+	0.000	0.000	Merged-chr1-191956552-42
Merged-chr7-73583891-58	chr7	73583501	73584312	+	0.000	0.000	Merged-chr7-73583891-58
Merged-chr14-103363341-36	chr14	103363128	103363580	+	0.000	0.000	Merged-chr14-103363341-36
Merged-chr3-95650788-36	chr3	95650483	95651280	+	0.000	0.000	Merged-chr3-95650788-36
Merged-chr11-115814180-82	chr11	115813655	115814540	+	0.000	0.000	Merged-chr11-115814180-82
Merged-chr4-139602785-16	chr4	139602596	139603036	+	0.000	0.000	Merged-chr4-139602785-16
Merged-chr15-100182405-6	chr15	100182307	100182506	+	0.000	0.000	Merged-chr15-100182405-6
Merged-chr11-3101899-4	chr11	3101801	3101999	+	0.000	0.000	Merged-chr11-3101899-4
Merged-chr8-33483137-2	chr8	33483015	33483262	+	0.000	0.000	Merged-chr8-33483137-2
Merged-chr14-54894532-1	chr14	54894434	54894632	+	0.000	0.000	Merged-chr14-54894532-1
Merged-chr15-78913955-53	chr15	78913698	78914184	+	0.000	0.000	Merged-chr15-78913955-53
Merged-chr15-31452943-2	chr15	31452794	31453095	+	0.000	0.000	Merged-chr15-31452943-2
Merged-chr7-123084747-69	chr7	123084547	123085016	+	0.000	0.000	Merged-chr7-123084747-69
Merged-chr13-117025711-44	chr13	117025533	117025970	+	0.000	0.000	Merged-chr13-117025711-44
Merged-chr13-3634138-58	chr13	3633876	3634381	+	0.000	0.000	Merged-chr13-3634138-58
Merged-chr8-125752507-1	chr8	125752409	125752607	+	0.000	0.000	Merged-chr8-125752507-1
Merged-chr3-37173489-44	chr3	37173240	37173898	+	0.000	0.000	Merged-chr3-37173489-44
Merged-chr17-33982318-5	chr17	33982153	33982508	+	0.000	0.000	Merged-chr17-33982318-5
Merged-chr10-30656775-1	chr10	30656677	30656875	+	0.000	0.000	Merged-chr10-30656775-1
Merged-chr11-4319029-17	chr11	4318559	4319379	+	0.000	0.000	Merged-chr11-4319029-17
Merged-chr1-173423098-2	chr1	173422977	173423222	+	0.000	0.000	Merged-chr1-173423098-2
Merged-chr1-136345006-2	chr1	136344892	136345123	+	0.000	0.000	Merged-chr1-136345006-2
Merged-chr11-99136684-32	chr11	99136446	99136913	+	0.000	0.000	Merged-chr11-99136684-32
Merged-chr7-143627990-12	chr7	143627748	143628298	+	0.000	0.000	Merged-chr7-143627990-12
Merged-chr11-3141764-10	chr11	3141533	3141921	+	0.000	0.000	Merged-chr11-3141764-10
Merged-chr3-94953960-56	chr3	94953457	94954268	+	0.000	0.000	Merged-chr3-94953960-56
Merged-chr9-43238844-1	chr9	43238746	43238944	+	0.000	0.000	Merged-chr9-43238844-1
Merged-chr16-94240379-2	chr16	94240278	94240483	+	0.000	0.000	Merged-chr16-94240379-2
Merged-chr3-126597082-207	chr3	126596488	126597388	+	0.000	0.000	Merged-chr3-126597082-207
Merged-chr19-10555854-44	chr19	10555601	10556121	+	0.000	0.000	Merged-chr19-10555854-44
Merged-chr2-37702611-3	chr2	37702450	37702743	+	0.000	0.000	Merged-chr2-37702611-3
Merged-chr5-105800443-1	chr5	105800345	105800543	+	0.000	0.000	Merged-chr5-105800443-1
Merged-chr13-42052204-127	chr13	42052027	42052495	+	0.000	0.000	Merged-chr13-42052204-127
Merged-chr10-117629481-71	chr10	117629186	117629692	+	0.000	0.000	Merged-chr10-117629481-71
Merged-chr1-55436784-5	chr1	55436640	55436952	+	0.000	0.000	Merged-chr1-55436784-5
Merged-chr11-77489748-14	chr11	77489504	77490066	+	0.000	0.000	Merged-chr11-77489748-14
Merged-chr8-126720855-1	chr8	126720757	126720955	+	0.000	0.000	Merged-chr8-126720855-1
Merged-chr19-41895947-91	chr19	41895603	41896230	+	0.000	0.000	Merged-chr19-41895947-91
Merged-chr3-37157248-37	chr3	37157071	37157427	+	0.000	0.000	Merged-chr3-37157248-37
Merged-chr6-134567359-2	chr6	134567261	134567459	+	0.000	0.000	Merged-chr6-134567359-2
Merged-chr17-84183642-1	chr17	84183544	84183742	+	0.000	0.000	Merged-chr17-84183642-1
Merged-chr17-8239854-1	chr17	8239756	8239954	+	0.000	0.000	Merged-chr17-8239854-1
Merged-chr14-31414970-54	chr14	31414644	31415391	+	0.000	0.000	Merged-chr14-31414970-54
Merged-chr14-105176952-137	chr14	105176449	105177233	+	0.000	0.000	Merged-chr14-105176952-137
Merged-chr10-130330917-51	chr10	130330709	130331174	+	0.000	0.000	Merged-chr10-130330917-51
Merged-chr2-68436653-2	chr2	68436530	68436778	+	0.000	0.000	Merged-chr2-68436653-2
Merged-chr16-94239755-12	chr16	94239554	94239955	+	0.000	0.000	Merged-chr16-94239755-12
Merged-chr8-126673229-3	chr8	126673075	126673415	+	0.000	0.000	Merged-chr8-126673229-3
Merged-chrX-134746637-15	chrX	134746416	134746825	+	0.000	0.000	Merged-chrX-134746637-15
Merged-chr3-52298855-38	chr3	52298596	52299136	+	0.000	0.000	Merged-chr3-52298855-38
Merged-chr8-88631262-2	chr8	88631135	88631392	+	0.000	0.000	Merged-chr8-88631262-2
Merged-chr9-62343848-45	chr9	62343044	62344294	+	0.000	0.000	Merged-chr9-62343848-45
Merged-chr7-80032517-2	chr7	80032417	80032620	+	0.000	0.000	Merged-chr7-80032517-2
Merged-chr5-105239792-56	chr5	105239428	105240089	+	0.000	0.000	Merged-chr5-105239792-56
Merged-chr2-13224767-22	chr2	13224568	13225132	+	0.000	0.000	Merged-chr2-13224767-22
Merged-chr10-127603833-11	chr10	127603518	127604278	+	0.000	0.000	Merged-chr10-127603833-11
Merged-chr10-19187840-1	chr10	19187742	19187940	+	0.000	0.000	Merged-chr10-19187840-1
Merged-chr15-12313413-17	chr15	12313223	12313634	+	0.000	0.000	Merged-chr15-12313413-17
Merged-chr9-14174390-13	chr9	14174092	14174756	+	0.000	0.000	Merged-chr9-14174390-13
Merged-chr7-13025033-4	chr7	13024914	13025151	+	0.000	0.000	Merged-chr7-13025033-4
Merged-chr5-105239288-1	chr5	105239190	105239388	+	0.000	0.000	Merged-chr5-105239288-1
Merged-chr7-81343707-1	chr7	81343609	81343807	+	0.000	0.000	Merged-chr7-81343707-1
Merged-chr13-117227502-2	chr13	117227371	117227635	+	0.000	0.000	Merged-chr13-117227502-2
Merged-chr8-61425459-4	chr8	61425229	61425726	+	0.000	0.000	Merged-chr8-61425459-4
Merged-chr10-30810407-1	chr10	30810309	30810507	+	0.000	0.000	Merged-chr10-30810407-1
Merged-chr7-127895657-49	chr7	127895389	127896115	+	0.000	0.000	Merged-chr7-127895657-49
Merged-chr7-19326423-25	chr7	19326128	19326710	+	0.000	0.000	Merged-chr7-19326423-25
Merged-chr14-78420348-7	chr14	78420180	78420518	+	0.000	0.000	Merged-chr14-78420348-7
Merged-chr5-150595349-1	chr5	150595251	150595449	+	0.000	0.000	Merged-chr5-150595349-1
Merged-chr17-3082994-35	chr17	3082865	3083140	+	0.000	0.000	Merged-chr17-3082994-35
Merged-chr7-24268316-1	chr7	24268218	24268416	+	0.000	0.000	Merged-chr7-24268316-1
Merged-chr15-59650055-1	chr15	59649957	59650155	+	0.000	0.000	Merged-chr15-59650055-1
Merged-chr1-178336064-1	chr1	178335966	178336164	+	0.000	0.000	Merged-chr1-178336064-1
Merged-chr9-114509981-26	chr9	114509708	114510184	+	0.000	0.000	Merged-chr9-114509981-26
Merged-chr11-99124711-4	chr11	99124599	99124854	+	0.000	0.000	Merged-chr11-99124711-4
Merged-chr9-106474749-4	chr9	106474640	106474877	+	0.000	0.000	Merged-chr9-106474749-4
Merged-chr6-145285757-35	chr6	145285318	145286110	+	0.000	0.000	Merged-chr6-145285757-35
Merged-chr15-78915861-11	chr15	78915623	78916029	+	0.000	0.000	Merged-chr15-78915861-11
Merged-chr2-34962465-3	chr2	34962367	34962565	+	0.000	0.000	Merged-chr2-34962465-3
Merged-chr4-32388354-27	chr4	32388177	32388525	+	0.000	0.000	Merged-chr4-32388354-27
Merged-chr2-75685689-38	chr2	75685457	75685875	+	0.000	0.000	Merged-chr2-75685689-38
Merged-chr5-120777652-8	chr5	120777394	120777819	+	0.000	0.000	Merged-chr5-120777652-8
Merged-chr10-19167953-53	chr10	19167621	19168218	+	0.000	0.000	Merged-chr10-19167953-53
Merged-chr5-100674272-64	chr5	100673808	100674690	+	0.000	0.000	Merged-chr5-100674272-64
Merged-chr11-32015031-2	chr11	32014930	32015135	+	0.000	0.000	Merged-chr11-32015031-2
Merged-chr8-34964798-1	chr8	34964700	34964898	+	0.000	0.000	Merged-chr8-34964798-1
Merged-chr1-138560382-26	chr1	138560201	138560558	+	0.000	0.000	Merged-chr1-138560382-26
Merged-chr10-108301034-32	chr10	108300828	108301294	+	0.000	0.000	Merged-chr10-108301034-32
Merged-chr1-55489612-12	chr1	55489447	55489806	+	0.000	0.000	Merged-chr1-55489612-12
Merged-chr2-68471266-4	chr2	68471144	68471390	+	0.000	0.000	Merged-chr2-68471266-4
Merged-chr10-30654288-2	chr10	30654170	30654408	+	0.000	0.000	Merged-chr10-30654288-2
Merged-chr13-100108112-61	chr13	100107921	100108379	+	0.000	0.000	Merged-chr13-100108112-61
Merged-chr11-98741365-3	chr11	98741267	98741465	+	0.000	0.000	Merged-chr11-98741365-3
Merged-chr15-58655104-54	chr15	58654874	58655354	+	0.000	0.000	Merged-chr15-58655104-54
Merged-chr6-134037174-7	chr6	134037017	134037386	+	0.000	0.000	Merged-chr6-134037174-7
Merged-chr11-70594778-39	chr11	70594565	70595009	+	0.000	0.000	Merged-chr11-70594778-39
Merged-chr9-41078542-5	chr9	41078429	41078652	+	0.000	0.000	Merged-chr9-41078542-5
Merged-chr16-32614269-9	chr16	32614121	32614441	+	0.000	0.000	Merged-chr16-32614269-9
Merged-chr5-65091600-42	chr5	65091365	65091838	+	0.000	0.000	Merged-chr5-65091600-42
Merged-chr4-16159748-7	chr4	16159602	16159902	+	0.000	0.000	Merged-chr4-16159748-7
Merged-chr18-80492606-36	chr18	80492452	80492785	+	0.000	0.000	Merged-chr18-80492606-36
Merged-chr1-82901993-1	chr1	82901895	82902093	+	0.000	0.000	Merged-chr1-82901993-1
Merged-chr7-79721597-45	chr7	79721336	79722019	+	0.000	0.000	Merged-chr7-79721597-45
Merged-chr12-13508859-14	chr12	13508663	13509163	+	0.000	0.000	Merged-chr12-13508859-14
Merged-chr11-101316251-71	chr11	101315843	101316640	+	0.000	0.000	Merged-chr11-101316251-71
Merged-chrX-9272776-84	chrX	9272464	9273083	+	0.000	0.000	Merged-chrX-9272776-84
Merged-chr8-71535871-5	chr8	71535685	71536071	+	0.000	0.000	Merged-chr8-71535871-5
Merged-chr11-77483872-51	chr11	77483576	77484235	+	0.000	0.000	Merged-chr11-77483872-51
Merged-chr16-91549017-7	chr16	91548811	91549202	+	0.000	0.000	Merged-chr16-91549017-7
Merged-chr15-76576495-44	chr15	76576162	76577075	+	0.000	0.000	Merged-chr15-76576495-44
Merged-chr11-4318297-27	chr11	4318007	4318534	+	0.000	0.000	Merged-chr11-4318297-27
Merged-chr1-138559796-44	chr1	138559583	138560080	+	0.000	0.000	Merged-chr1-138559796-44
Merged-chr16-24092313-3	chr16	24092184	24092429	+	0.000	0.000	Merged-chr16-24092313-3
Merged-chr14-14347275-2	chr14	14347147	14347405	+	0.000	0.000	Merged-chr14-14347275-2
Merged-chr1-189879850-1	chr1	189879752	189879950	+	0.000	0.000	Merged-chr1-189879850-1
Merged-chr7-80176723-11	chr7	80176395	80177024	+	0.000	0.000	Merged-chr7-80176723-11
Merged-chr2-75689231-12	chr2	75689014	75689598	+	0.000	0.000	Merged-chr2-75689231-12
Merged-chr5-105877867-21	chr5	105877600	105878092	+	0.000	0.000	Merged-chr5-105877867-21
Merged-chr11-79057153-11	chr11	79056971	79057335	+	0.000	0.000	Merged-chr11-79057153-11
Merged-chr12-73881688-45	chr12	73881397	73881894	+	0.000	0.000	Merged-chr12-73881688-45
Merged-chr11-4289401-53	chr11	4289183	4289605	+	0.000	0.000	Merged-chr11-4289401-53
Merged-chr15-100041805-84	chr15	100041156	100042194	+	0.000	0.000	Merged-chr15-100041805-84
Merged-chr19-6869528-29	chr19	6869268	6869727	+	0.000	0.000	Merged-chr19-6869528-29
Merged-chr11-54972474-51	chr11	54972175	54972855	+	0.000	0.000	Merged-chr11-54972474-51
Merged-chr6-128888363-11	chr6	128888191	128888543	+	0.000	0.000	Merged-chr6-128888363-11
Merged-chr9-110132063-73	chr9	110131809	110132305	+	0.000	0.000	Merged-chr9-110132063-73
Merged-chr15-62038583-121	chr15	62037767	62039413	+	0.000	0.000	Merged-chr15-62038583-121
Merged-chr16-14439328-12	chr16	14439072	14439508	+	0.000	0.000	Merged-chr16-14439328-12
Merged-chr12-113221567-2	chr12	113221463	113221674	+	0.000	0.000	Merged-chr12-113221567-2
Merged-chr8-15011224-110	chr8	15010211	15012300	+	0.000	0.000	Merged-chr8-15011224-110
Merged-chr9-53818897-24	chr9	53818731	53819059	+	0.000	0.000	Merged-chr9-53818897-24
Merged-chr1-55406748-7	chr1	55406612	55406891	+	0.000	0.000	Merged-chr1-55406748-7
Merged-chr9-14088046-43	chr9	14087819	14088327	+	0.000	0.000	Merged-chr9-14088046-43
Merged-chr12-36155639-21	chr12	36155273	36156055	+	0.000	0.000	Merged-chr12-36155639-21
Merged-chr4-32335883-56	chr4	32335604	32336164	+	0.000	0.000	Merged-chr4-32335883-56
Merged-chr6-145284477-26	chr6	145284270	145284754	+	0.000	0.000	Merged-chr6-145284477-26
Merged-chr13-117206316-8	chr13	117206154	117206480	+	0.000	0.000	Merged-chr13-117206316-8
Merged-chr2-17845339-45	chr2	17845134	17845562	+	0.000	0.000	Merged-chr2-17845339-45
Merged-chr4-32424256-17	chr4	32424136	32424372	+	0.000	0.000	Merged-chr4-32424256-17
Merged-chr9-41974521-1	chr9	41974423	41974621	+	0.000	0.000	Merged-chr9-41974521-1
Merged-chr15-99702299-64	chr15	99701966	99702732	+	0.000	0.000	Merged-chr15-99702299-64
Merged-chr9-71896366-36	chr9	71896003	71896674	+	0.000	0.000	Merged-chr9-71896366-36
Merged-chr4-32252453-5	chr4	32252221	32252642	+	0.000	0.000	Merged-chr4-32252453-5
Merged-chr8-14989606-62	chr8	14989437	14989865	+	0.000	0.000	Merged-chr8-14989606-62
Merged-chr7-80183609-6	chr7	80183485	80183733	+	0.000	0.000	Merged-chr7-80183609-6
Merged-chr18-70478078-27	chr18	70477829	70478253	+	0.000	0.000	Merged-chr18-70478078-27
Merged-chr15-31418440-29	chr15	31417895	31418827	+	0.000	0.000	Merged-chr15-31418440-29
Merged-chr1-138620254-1	chr1	138620156	138620354	+	0.000	0.000	Merged-chr1-138620254-1
Merged-chr18-24206447-6	chr18	24206293	24206681	+	0.000	0.000	Merged-chr18-24206447-6
Merged-chr5-105636927-69	chr5	105636694	105637196	+	0.000	0.000	Merged-chr5-105636927-69
Merged-chr14-105198652-25	chr14	105198429	105198843	+	0.000	0.000	Merged-chr14-105198652-25
Merged-chr8-126693986-5	chr8	126693780	126694201	+	0.000	0.000	Merged-chr8-126693986-5
Merged-chr17-35423448-36	chr17	35423212	35423734	+	0.000	0.000	Merged-chr17-35423448-36
Merged-chr7-24617959-10	chr7	24617787	24618104	+	0.000	0.000	Merged-chr7-24617959-10
Merged-chr11-84829158-56	chr11	84828852	84829486	+	0.000	0.000	Merged-chr11-84829158-56
Merged-chr10-130335391-5	chr10	130335234	130335531	+	0.000	0.000	Merged-chr10-130335391-5
Merged-chr11-52098997-87	chr11	52098416	52099471	+	0.000	0.000	Merged-chr11-52098997-87
Merged-chr17-33824550-48	chr17	33824290	33824755	+	0.000	0.000	Merged-chr17-33824550-48
Merged-chr11-3168842-32	chr11	3168667	3169085	+	0.000	0.000	Merged-chr11-3168842-32
Merged-chr3-122246201-2	chr3	122246084	122246321	+	0.000	0.000	Merged-chr3-122246201-2
Merged-chr1-38185745-4	chr1	38185613	38185880	+	0.000	0.000	Merged-chr1-38185745-4
Merged-chr6-17694872-2	chr6	17694774	17694973	+	0.000	0.000	Merged-chr6-17694872-2
Merged-chr12-117606737-1	chr12	117606639	117606837	+	0.000	0.000	Merged-chr12-117606737-1
Merged-chr2-29252821-93	chr2	29252194	29253429	+	0.000	0.000	Merged-chr2-29252821-93
Merged-chr11-3164655-4	chr11	3164510	3164791	+	0.000	0.000	Merged-chr11-3164655-4
Merged-chr4-11156378-59	chr4	11156181	11156617	+	0.000	0.000	Merged-chr4-11156378-59
Merged-chr11-4339426-10	chr11	4339178	4339775	+	0.000	0.000	Merged-chr11-4339426-10
Merged-chr9-14201080-12	chr9	14200879	14201479	+	0.000	0.000	Merged-chr9-14201080-12
Merged-chr18-46574183-54	chr18	46573972	46574445	+	0.000	0.000	Merged-chr18-46574183-54
Merged-chr15-58685209-108	chr15	58684596	58686059	+	0.000	0.000	Merged-chr15-58685209-108
Merged-chr17-80632464-23	chr17	80632265	80632685	+	0.000	0.000	Merged-chr17-80632464-23
Merged-chr11-3150858-4	chr11	3150709	3150989	+	0.000	0.000	Merged-chr11-3150858-4
Merged-chr3-52272680-5	chr3	52272542	52272859	+	0.000	0.000	Merged-chr3-52272680-5
Merged-chr16-38761036-6	chr16	38760716	38761251	+	0.000	0.000	Merged-chr16-38761036-6
Merged-chr5-134494514-28	chr5	134494318	134494655	+	0.000	0.000	Merged-chr5-134494514-28
Merged-chr3-126609975-57	chr3	126609660	126610291	+	0.000	0.000	Merged-chr3-126609975-57
Merged-chr8-88604204-17	chr8	88604035	88604410	+	0.000	0.000	Merged-chr8-88604204-17
Merged-chr13-30192249-19	chr13	30192012	30192445	+	0.000	0.000	Merged-chr13-30192249-19
Merged-chr16-38742658-84	chr16	38742139	38743068	+	0.000	0.000	Merged-chr16-38742658-84
Merged-chr16-10744424-15	chr16	10744214	10744639	+	0.000	0.000	Merged-chr16-10744424-15
Merged-chr19-46042474-4	chr19	46042271	46042619	+	0.000	0.000	Merged-chr19-46042474-4
Merged-chr16-14350919-24	chr16	14350711	14351164	+	0.000	0.000	Merged-chr16-14350919-24
Merged-chr7-81829140-123	chr7	81828539	81829776	+	0.000	0.000	Merged-chr7-81829140-123
Merged-chr10-80656566-55	chr10	80656328	80656887	+	0.000	0.000	Merged-chr10-80656566-55
Merged-chr14-118655155-1	chr14	118655057	118655255	+	0.000	0.000	Merged-chr14-118655155-1
Merged-chr4-32258239-72	chr4	32258006	32258521	+	0.000	0.000	Merged-chr4-32258239-72
Merged-chr3-116512239-1	chr3	116512141	116512339	+	0.000	0.000	Merged-chr3-116512239-1
Merged-chr4-32335031-5	chr4	32334825	32335309	+	0.000	0.000	Merged-chr4-32335031-5
Merged-chr13-21362890-33	chr13	21362651	21363161	+	0.000	0.000	Merged-chr13-21362890-33
Merged-chr14-121934636-24	chr14	121934496	121934907	+	0.000	0.000	Merged-chr14-121934636-24
Merged-chr5-3928425-98	chr5	3928079	3928654	+	0.000	0.000	Merged-chr5-3928425-98
Merged-chr10-130313729-35	chr10	130313443	130314040	+	0.000	0.000	Merged-chr10-130313729-35
Merged-chr4-32351607-40	chr4	32351278	32351914	+	0.000	0.000	Merged-chr4-32351607-40
Merged-chr17-84186814-6	chr17	84186633	84187050	+	0.000	0.000	Merged-chr17-84186814-6
