#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_II--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed
Merged-chr6-97300820-20	chr6	97300609	97301026	+	0.000	0.000	Merged-chr6-97300820-20
Merged-chr17-44432942-14	chr17	44432741	44433162	+	0.000	0.000	Merged-chr17-44432942-14
Merged-chr1-60875356-55	chr1	60874908	60875702	+	0.000	0.000	Merged-chr1-60875356-55
Merged-chr10-118407091-36	chr10	118406844	118407259	+	0.000	0.000	Merged-chr10-118407091-36
Merged-chr7-38237245-30	chr7	38236731	38237545	+	0.000	0.000	Merged-chr7-38237245-30
Merged-chr1-153129578-2	chr1	153129475	153129683	+	0.000	0.000	Merged-chr1-153129578-2
Merged-chr13-13572310-40	chr13	13572018	13572514	+	0.000	0.000	Merged-chr13-13572310-40
Merged-chr5-137692077-23	chr5	137691865	137692237	+	0.000	0.000	Merged-chr5-137692077-23
Merged-chr1-135124933-9	chr1	135124719	135125096	+	0.000	0.000	Merged-chr1-135124933-9
Merged-chr5-120685893-52	chr5	120685685	120686084	+	0.000	0.000	Merged-chr5-120685893-52
Merged-chr1-161792020-2	chr1	161791920	161792123	+	0.000	0.000	Merged-chr1-161792020-2
Merged-chr1-60916726-62	chr1	60916369	60917112	+	0.000	0.000	Merged-chr1-60916726-62
Merged-chr9-83437873-26	chr9	83437715	83438029	+	0.000	0.000	Merged-chr9-83437873-26
Merged-chr6-142389290-7	chr6	142389094	142389498	+	0.000	0.000	Merged-chr6-142389290-7
Merged-chr7-75834783-2	chr7	75834654	75834915	+	0.000	0.000	Merged-chr7-75834783-2
Merged-chr7-112271824-1	chr7	112271726	112271924	+	0.000	0.000	Merged-chr7-112271824-1
Merged-chr7-142393362-24	chr7	142393158	142393650	+	0.000	0.000	Merged-chr7-142393362-24
Merged-chr16-10958757-32	chr16	10958281	10958997	+	0.000	0.000	Merged-chr16-10958757-32
Merged-chr5-106964545-83	chr5	106964312	106964775	+	0.000	0.000	Merged-chr5-106964545-83
Merged-chr9-45294452-56	chr9	45294168	45294895	+	0.000	0.000	Merged-chr9-45294452-56
Merged-chr1-144307656-160	chr1	144306791	144308654	+	0.000	0.000	Merged-chr1-144307656-160
Merged-chr5-120677799-27	chr5	120677522	120678101	+	0.000	0.000	Merged-chr5-120677799-27
Merged-chr15-99153648-13	chr15	99153466	99153814	+	0.000	0.000	Merged-chr15-99153648-13
Merged-chr2-45172921-51	chr2	45172613	45173142	+	0.000	0.000	Merged-chr2-45172921-51
Merged-chr9-94219286-3	chr9	94219151	94219408	+	0.000	0.000	Merged-chr9-94219286-3
Merged-chr4-115000079-60	chr4	114999860	115000330	+	0.000	0.000	Merged-chr4-115000079-60
Merged-chr10-117910212-105	chr10	117909856	117910744	+	0.000	0.000	Merged-chr10-117910212-105
Merged-chrX-167209109-55	chrX	167208510	167209445	+	0.000	0.000	Merged-chrX-167209109-55
Merged-chr5-21032864-1	chr5	21032766	21032964	+	0.000	0.000	Merged-chr5-21032864-1
Merged-chr1-40524250-15	chr1	40524085	40524402	+	0.000	0.000	Merged-chr1-40524250-15
Merged-chr4-11966313-126	chr4	11966102	11966731	+	0.000	0.000	Merged-chr4-11966313-126
Merged-chr17-12960561-54	chr17	12960219	12960923	+	0.000	0.000	Merged-chr17-12960561-54
Merged-chr1-157343776-1	chr1	157343678	157343876	+	0.000	0.000	Merged-chr1-157343776-1
Merged-chrX-36758702-3	chrX	36758575	36758833	+	0.000	0.000	Merged-chrX-36758702-3
Merged-chr6-115993878-15	chr6	115993606	115994148	+	0.000	0.000	Merged-chr6-115993878-15
Merged-chr1-144301040-48	chr1	144300700	144301403	+	0.000	0.000	Merged-chr1-144301040-48
Merged-chr12-73609839-27	chr12	73609586	73610158	+	0.000	0.000	Merged-chr12-73609839-27
Merged-chr13-23738923-3	chr13	23738733	23739089	+	0.000	0.000	Merged-chr13-23738923-3
Merged-chr11-62822095-14	chr11	62821931	62822343	+	0.000	0.000	Merged-chr11-62822095-14
Merged-chr13-13557258-36	chr13	13556978	13557455	+	0.000	0.000	Merged-chr13-13557258-36
Merged-chr9-79919473-56	chr9	79919268	79919702	+	0.000	0.000	Merged-chr9-79919473-56
Merged-chr9-94440775-1	chr9	94440677	94440875	+	0.000	0.000	Merged-chr9-94440775-1
Merged-chr9-114775668-22	chr9	114775386	114775869	+	0.000	0.000	Merged-chr9-114775668-22
Merged-chr13-93771362-1	chr13	93771264	93771462	+	0.000	0.000	Merged-chr13-93771362-1
Merged-chr7-110270578-16	chr7	110270407	110270793	+	0.000	0.000	Merged-chr7-110270578-16
Merged-chr15-93275409-98	chr15	93275182	93275714	+	0.000	0.000	Merged-chr15-93275409-98
Merged-chr10-75565754-65	chr10	75565408	75566270	+	0.000	0.000	Merged-chr10-75565754-65
Merged-chr10-77530396-56	chr10	77530135	77530884	+	0.000	0.000	Merged-chr10-77530396-56
Merged-chr4-134652470-11	chr4	134652236	134652659	+	0.000	0.000	Merged-chr4-134652470-11
Merged-chrX-101878716-19	chrX	101878527	101878926	+	0.000	0.000	Merged-chrX-101878716-19
Merged-chr14-70159695-65	chr14	70159508	70159939	+	0.000	0.000	Merged-chr14-70159695-65
Merged-chr9-124115010-18	chr9	124114810	124115206	+	0.000	0.000	Merged-chr9-124115010-18
Merged-chr12-24708482-79	chr12	24708242	24708778	+	0.000	0.000	Merged-chr12-24708482-79
Merged-chr10-117864419-6	chr10	117864301	117864533	+	0.000	0.000	Merged-chr10-117864419-6
Merged-chr16-18811964-95	chr16	18811604	18812297	+	0.000	0.000	Merged-chr16-18811964-95
Merged-chr1-16228179-38	chr1	16227864	16228388	+	0.000	0.000	Merged-chr1-16228179-38
Merged-chr1-135131270-22	chr1	135131024	135131578	+	0.000	0.000	Merged-chr1-135131270-22
Merged-chr11-46431327-26	chr11	46431118	46431542	+	0.000	0.000	Merged-chr11-46431327-26
Merged-chr4-46617709-8	chr4	46617571	46617876	+	0.000	0.000	Merged-chr4-46617709-8
Merged-chr9-79962043-27	chr9	79961692	79962291	+	0.000	0.000	Merged-chr9-79962043-27
Merged-chr1-172206353-91	chr1	172205714	172206887	+	0.000	0.000	Merged-chr1-172206353-91
Merged-chr16-34690248-1	chr16	34690150	34690348	+	0.000	0.000	Merged-chr16-34690248-1
Merged-chr13-35798104-40	chr13	35797827	35798399	+	0.000	0.000	Merged-chr13-35798104-40
Merged-chr11-83641446-5	chr11	83641314	83641592	+	0.000	0.000	Merged-chr11-83641446-5
Merged-chr13-23684236-98	chr13	23683897	23684628	+	0.000	0.000	Merged-chr13-23684236-98
Merged-chr9-48795268-19	chr9	48794921	48795659	+	0.000	0.000	Merged-chr9-48795268-19
Merged-chr13-4187948-1	chr13	4187850	4188048	+	0.000	0.000	Merged-chr13-4187948-1
Merged-chr5-122821260-71	chr5	122821056	122821462	+	0.000	0.000	Merged-chr5-122821260-71
Merged-chr14-56262328-32	chr14	56262104	56262583	+	0.000	0.000	Merged-chr14-56262328-32
Merged-chr18-56441033-15	chr18	56440812	56441252	+	0.000	0.000	Merged-chr18-56441033-15
Merged-chr16-44811713-22	chr16	44811405	44812090	+	0.000	0.000	Merged-chr16-44811713-22
Merged-chr15-97837039-84	chr15	97836368	97837330	+	0.000	0.000	Merged-chr15-97837039-84
Merged-chr8-35376301-90	chr8	35375960	35376733	+	0.000	0.000	Merged-chr8-35376301-90
Merged-chr1-133690070-61	chr1	133689830	133690315	+	0.000	0.000	Merged-chr1-133690070-61
Merged-chr13-113601101-100	chr13	113600738	113601378	+	0.000	0.000	Merged-chr13-113601101-100
Merged-chr1-85988538-3	chr1	85988398	85988690	+	0.000	0.000	Merged-chr1-85988538-3
Merged-chr5-140622986-3	chr5	140622821	140623137	+	0.000	0.000	Merged-chr5-140622986-3
Merged-chr9-94430936-1	chr9	94430838	94431036	+	0.000	0.000	Merged-chr9-94430936-1
Merged-chr3-59222153-1	chr3	59222055	59222253	+	0.000	0.000	Merged-chr3-59222153-1
Merged-chr1-97647073-3	chr1	97646961	97647198	+	0.000	0.000	Merged-chr1-97647073-3
Merged-chr8-124256754-6	chr8	124256529	124257065	+	0.000	0.000	Merged-chr8-124256754-6
Merged-chrX-167206681-1	chrX	167206583	167206781	+	0.000	0.000	Merged-chrX-167206681-1
Merged-chr5-66088539-7	chr5	66088341	66088734	+	0.000	0.000	Merged-chr5-66088539-7
Merged-chrX-77795992-119	chrX	77795664	77796289	+	0.000	0.000	Merged-chrX-77795992-119
Merged-chr1-16225373-1	chr1	16225275	16225473	+	0.000	0.000	Merged-chr1-16225373-1
Merged-chr13-21754069-74	chr13	21753804	21754322	+	0.000	0.000	Merged-chr13-21754069-74
Merged-chr11-26387349-56	chr11	26387110	26387641	+	0.000	0.000	Merged-chr11-26387349-56
Merged-chr13-41358904-67	chr13	41358639	41359136	+	0.000	0.000	Merged-chr13-41358904-67
Merged-chr13-41367378-61	chr13	41367155	41367655	+	0.000	0.000	Merged-chr13-41367378-61
Merged-chr15-55864631-37	chr15	55864322	55864836	+	0.000	0.000	Merged-chr15-55864631-37
Merged-chr1-144264301-24	chr1	144264090	144264812	+	0.000	0.000	Merged-chr1-144264301-24
Merged-chr9-80252331-18	chr9	80252118	80252526	+	0.000	0.000	Merged-chr9-80252331-18
Merged-chr10-110745352-58	chr10	110745112	110745534	+	0.000	0.000	Merged-chr10-110745352-58
Merged-chr7-100120833-1	chr7	100120735	100120933	+	0.000	0.000	Merged-chr7-100120833-1
Merged-chr6-54926058-40	chr6	54925781	54926307	+	0.000	0.000	Merged-chr6-54926058-40
Merged-chr2-5012765-52	chr2	5012522	5013063	+	0.000	0.000	Merged-chr2-5012765-52
Merged-chr2-129297355-75	chr2	129297116	129297675	+	0.000	0.000	Merged-chr2-129297355-75
Merged-chr16-36665954-31	chr16	36665792	36666213	+	0.000	0.000	Merged-chr16-36665954-31
Merged-chr5-67419651-31	chr5	67419079	67420098	+	0.000	0.000	Merged-chr5-67419651-31
Merged-chr13-62684862-62	chr13	62684422	62685097	+	0.000	0.000	Merged-chr13-62684862-62
Merged-chr15-81729902-65	chr15	81729641	81730224	+	0.000	0.000	Merged-chr15-81729902-65
Merged-chr18-89340691-47	chr18	89340437	89340966	+	0.000	0.000	Merged-chr18-89340691-47
Merged-chr18-56447278-50	chr18	56447062	56447646	+	0.000	0.000	Merged-chr18-56447278-50
Merged-chr11-83560682-7	chr11	83560473	83560821	+	0.000	0.000	Merged-chr11-83560682-7
Merged-chr8-120725627-58	chr8	120725248	120725913	+	0.000	0.000	Merged-chr8-120725627-58
Merged-chr14-105328689-43	chr14	105328347	105329258	+	0.000	0.000	Merged-chr14-105328689-43
Merged-chr11-75245890-27	chr11	75245661	75246140	+	0.000	0.000	Merged-chr11-75245890-27
Merged-chr2-112240570-1	chr2	112240472	112240670	+	0.000	0.000	Merged-chr2-112240570-1
Merged-chr19-40662053-10	chr19	40661874	40662222	+	0.000	0.000	Merged-chr19-40662053-10
Merged-chr7-80417217-49	chr7	80416949	80417435	+	0.000	0.000	Merged-chr7-80417217-49
Merged-chr11-21220663-98	chr11	21219625	21221746	+	0.000	0.000	Merged-chr11-21220663-98
Merged-chr7-110230215-12	chr7	110230049	110230364	+	0.000	0.000	Merged-chr7-110230215-12
Merged-chr5-107612497-14	chr5	107612355	107612696	+	0.000	0.000	Merged-chr5-107612497-14
Merged-chr14-78692214-30	chr14	78692038	78692469	+	0.000	0.000	Merged-chr14-78692214-30
Merged-chr3-27153710-91	chr3	27153328	27154225	+	0.000	0.000	Merged-chr3-27153710-91
Merged-chr5-112264264-10	chr5	112264124	112264423	+	0.000	0.000	Merged-chr5-112264264-10
Merged-chr15-99024884-16	chr15	99024677	99025066	+	0.000	0.000	Merged-chr15-99024884-16
Merged-chr2-127922822-4	chr2	127922710	127922937	+	0.000	0.000	Merged-chr2-127922822-4
Merged-chr15-97837692-8	chr15	97837394	97837859	+	0.000	0.000	Merged-chr15-97837692-8
Merged-chr7-48898692-36	chr7	48898373	48899091	+	0.000	0.000	Merged-chr7-48898692-36
Merged-chr9-21172499-22	chr9	21172289	21172691	+	0.000	0.000	Merged-chr9-21172499-22
Merged-chr18-71008333-1	chr18	71008235	71008433	+	0.000	0.000	Merged-chr18-71008333-1
Merged-chr1-43536962-38	chr1	43536312	43537338	+	0.000	0.000	Merged-chr1-43536962-38
Merged-chr9-119055783-1	chr9	119055685	119055883	+	0.000	0.000	Merged-chr9-119055783-1
Merged-chr5-149526152-1	chr5	149526054	149526252	+	0.000	0.000	Merged-chr5-149526152-1
Merged-chr7-38227338-2	chr7	38227226	38227452	+	0.000	0.000	Merged-chr7-38227338-2
Merged-chr18-70568486-71	chr18	70568061	70569228	+	0.000	0.000	Merged-chr18-70568486-71
Merged-chr17-47600829-80	chr17	47600098	47601183	+	0.000	0.000	Merged-chr17-47600829-80
Merged-chr13-33074287-2	chr13	33074162	33074415	+	0.000	0.000	Merged-chr13-33074287-2
Merged-chr7-90345081-52	chr7	90344874	90345304	+	0.000	0.000	Merged-chr7-90345081-52
Merged-chr8-120796426-26	chr8	120796216	120796692	+	0.000	0.000	Merged-chr8-120796426-26
Merged-chr5-32135698-103	chr5	32135358	32136100	+	0.000	0.000	Merged-chr5-32135698-103
Merged-chr7-28609310-17	chr7	28609140	28609472	+	0.000	0.000	Merged-chr7-28609310-17
Merged-chr7-66263165-72	chr7	66262686	66263812	+	0.000	0.000	Merged-chr7-66263165-72
Merged-chr17-44463845-28	chr17	44463602	44464118	+	0.000	0.000	Merged-chr17-44463845-28
Merged-chr7-88205566-1	chr7	88205468	88205666	+	0.000	0.000	Merged-chr7-88205566-1
Merged-chr8-104439585-1	chr8	104439487	104439685	+	0.000	0.000	Merged-chr8-104439585-1
Merged-chr11-83649434-27	chr11	83649119	83649706	+	0.000	0.000	Merged-chr11-83649434-27
Merged-chr3-94377332-17	chr3	94377081	94377562	+	0.000	0.000	Merged-chr3-94377332-17
Merged-chr16-64757779-2	chr16	64757677	64757884	+	0.000	0.000	Merged-chr16-64757779-2
Merged-chr1-153092391-33	chr1	153092135	153092674	+	0.000	0.000	Merged-chr1-153092391-33
Merged-chr2-151563717-63	chr2	151563432	151564073	+	0.000	0.000	Merged-chr2-151563717-63
Merged-chr7-64022861-21	chr7	64022524	64023137	+	0.000	0.000	Merged-chr7-64022861-21
Merged-chr1-144247641-22	chr1	144247443	144247823	+	0.000	0.000	Merged-chr1-144247641-22
Merged-chr18-70678715-18	chr18	70678450	70678919	+	0.000	0.000	Merged-chr18-70678715-18
Merged-chr14-73170198-47	chr14	73169831	73170415	+	0.000	0.000	Merged-chr14-73170198-47
Merged-chr9-120059540-6	chr9	120059387	120059711	+	0.000	0.000	Merged-chr9-120059540-6
Merged-chr10-82961512-14	chr10	82961311	82961699	+	0.000	0.000	Merged-chr10-82961512-14
Merged-chr7-66179334-3	chr7	66179225	66179451	+	0.000	0.000	Merged-chr7-66179334-3
Merged-chr1-151613371-29	chr1	151613065	151613639	+	0.000	0.000	Merged-chr1-151613371-29
Merged-chr4-152491569-49	chr4	152491198	152491769	+	0.000	0.000	Merged-chr4-152491569-49
Merged-chr3-108727524-22	chr3	108727167	108727801	+	0.000	0.000	Merged-chr3-108727524-22
Merged-chr16-78537818-67	chr16	78537361	78538274	+	0.000	0.000	Merged-chr16-78537818-67
Merged-chr4-107093201-1	chr4	107093103	107093301	+	0.000	0.000	Merged-chr4-107093201-1
Merged-chr10-17966211-12	chr10	17966028	17966445	+	0.000	0.000	Merged-chr10-17966211-12
Merged-chr1-153317776-35	chr1	153317490	153317998	+	0.000	0.000	Merged-chr1-153317776-35
Merged-chr10-117918051-10	chr10	117917800	117918303	+	0.000	0.000	Merged-chr10-117918051-10
Merged-chr12-100883431-51	chr12	100883177	100883657	+	0.000	0.000	Merged-chr12-100883431-51
Merged-chr10-117975083-3	chr10	117974979	117975193	+	0.000	0.000	Merged-chr10-117975083-3
Merged-chr1-128103135-101	chr1	128102866	128103425	+	0.000	0.000	Merged-chr1-128103135-101
Merged-chr4-11558879-51	chr4	11558623	11559126	+	0.000	0.000	Merged-chr4-11558879-51
Merged-chr1-153037964-21	chr1	153037601	153038400	+	0.000	0.000	Merged-chr1-153037964-21
Merged-chr9-78641526-12	chr9	78641329	78641713	+	0.000	0.000	Merged-chr9-78641526-12
Merged-chr2-172370682-66	chr2	172370386	172371050	+	0.000	0.000	Merged-chr2-172370682-66
Merged-chr4-151995197-5	chr4	151995001	151995423	+	0.000	0.000	Merged-chr4-151995197-5
Merged-chr2-165649258-17	chr2	165649063	165649493	+	0.000	0.000	Merged-chr2-165649258-17
Merged-chr2-165317976-10	chr2	165317817	165318149	+	0.000	0.000	Merged-chr2-165317976-10
Merged-chr11-16956809-36	chr11	16956487	16957081	+	0.000	0.000	Merged-chr11-16956809-36
Merged-chr5-74284749-3	chr5	74284539	74284946	+	0.000	0.000	Merged-chr5-74284749-3
Merged-chr19-37335116-7	chr19	37334855	37335319	+	0.000	0.000	Merged-chr19-37335116-7
Merged-chr8-124317327-6	chr8	124317168	124317489	+	0.000	0.000	Merged-chr8-124317327-6
Merged-chr16-45998415-40	chr16	45998182	45998636	+	0.000	0.000	Merged-chr16-45998415-40
Merged-chr14-77904427-51	chr14	77904164	77905098	+	0.000	0.000	Merged-chr14-77904427-51
Merged-chr7-80402640-72	chr7	80402249	80403240	+	0.000	0.000	Merged-chr7-80402640-72
Merged-chr14-56276156-29	chr14	56275896	56276498	+	0.000	0.000	Merged-chr14-56276156-29
Merged-chr1-151689540-26	chr1	151689127	151689890	+	0.000	0.000	Merged-chr1-151689540-26
Merged-chr12-84762785-51	chr12	84762398	84763077	+	0.000	0.000	Merged-chr12-84762785-51
Merged-chr12-16558216-24	chr12	16558034	16558401	+	0.000	0.000	Merged-chr12-16558216-24
Merged-chr2-127923410-36	chr2	127923155	127923614	+	0.000	0.000	Merged-chr2-127923410-36
Merged-chr11-83648919-1	chr11	83648821	83649019	+	0.000	0.000	Merged-chr11-83648919-1
Merged-chr7-139213268-54	chr7	139213054	139213476	+	0.000	0.000	Merged-chr7-139213268-54
Merged-chr13-113611693-1	chr13	113611595	113611793	+	0.000	0.000	Merged-chr13-113611693-1
Merged-chr17-78239308-1	chr17	78239210	78239408	+	0.000	0.000	Merged-chr17-78239308-1
Merged-chr16-78560297-42	chr16	78560129	78560484	+	0.000	0.000	Merged-chr16-78560297-42
Merged-chr14-67933517-151	chr14	67933056	67934128	+	0.000	0.000	Merged-chr14-67933517-151
Merged-chr8-107403354-63	chr8	107403026	107403792	+	0.000	0.000	Merged-chr8-107403354-63
Merged-chr17-35115733-16	chr17	35115511	35115942	+	0.000	0.000	Merged-chr17-35115733-16
Merged-chr1-43442506-4	chr1	43442359	43442675	+	0.000	0.000	Merged-chr1-43442506-4
Merged-chr15-80320050-13	chr15	80319674	80320449	+	0.000	0.000	Merged-chr15-80320050-13
Merged-chr5-107703649-53	chr5	107703405	107703889	+	0.000	0.000	Merged-chr5-107703649-53
Merged-chr7-19923707-16	chr7	19923223	19924073	+	0.000	0.000	Merged-chr7-19923707-16
Merged-chr9-123806408-51	chr9	123805869	123806836	+	0.000	0.000	Merged-chr9-123806408-51
Merged-chr10-21964511-16	chr10	21964307	21964668	+	0.000	0.000	Merged-chr10-21964511-16
Merged-chr1-193272785-4	chr1	193272561	193273019	+	0.000	0.000	Merged-chr1-193272785-4
Merged-chr9-123812074-20	chr9	123811923	123812311	+	0.000	0.000	Merged-chr9-123812074-20
Merged-chr6-148896090-83	chr6	148895735	148896463	+	0.000	0.000	Merged-chr6-148896090-83
Merged-chr9-94538046-220	chr9	94537850	94538264	+	0.000	0.000	Merged-chr9-94538046-220
Merged-chr16-8840803-39	chr16	8840505	8841094	+	0.000	0.000	Merged-chr16-8840803-39
Merged-chr10-21907242-40	chr10	21907067	21907553	+	0.000	0.000	Merged-chr10-21907242-40
Merged-chr2-101797047-103	chr2	101796548	101797837	+	0.000	0.000	Merged-chr2-101797047-103
Merged-chr12-99468213-62	chr12	99467934	99468510	+	0.000	0.000	Merged-chr12-99468213-62
Merged-chr5-74351019-2	chr5	74350888	74351152	+	0.000	0.000	Merged-chr5-74351019-2
Merged-chr18-89233824-45	chr18	89233591	89234148	+	0.000	0.000	Merged-chr18-89233824-45
Merged-chr1-97578670-1	chr1	97578572	97578770	+	0.000	0.000	Merged-chr1-97578670-1
Merged-chr10-83154095-25	chr10	83153807	83154452	+	0.000	0.000	Merged-chr10-83154095-25
Merged-chr16-78545439-4	chr16	78545302	78545603	+	0.000	0.000	Merged-chr16-78545439-4
Merged-chr16-95798581-80	chr16	95798094	95799014	+	0.000	0.000	Merged-chr16-95798581-80
Merged-chr1-71102907-125	chr1	71102423	71103170	+	0.000	0.000	Merged-chr1-71102907-125
Merged-chr17-35838326-41	chr17	35837948	35838606	+	0.000	0.000	Merged-chr17-35838326-41
Merged-chr5-140623291-1	chr5	140623193	140623391	+	0.000	0.000	Merged-chr5-140623291-1
Merged-chr7-67412970-14	chr7	67412738	67413151	+	0.000	0.000	Merged-chr7-67412970-14
Merged-chr13-35814350-1	chr13	35814252	35814450	+	0.000	0.000	Merged-chr13-35814350-1
Merged-chr1-144406748-33	chr1	144406538	144407073	+	0.000	0.000	Merged-chr1-144406748-33
Merged-chr11-83629879-6	chr11	83629738	83630021	+	0.000	0.000	Merged-chr11-83629879-6
Merged-chr13-35813438-28	chr13	35813217	35813672	+	0.000	0.000	Merged-chr13-35813438-28
Merged-chr2-125735684-57	chr2	125735371	125736055	+	0.000	0.000	Merged-chr2-125735684-57
Merged-chr9-94236731-9	chr9	94236365	94236988	+	0.000	0.000	Merged-chr9-94236731-9
Merged-chr9-114770446-32	chr9	114770267	114770670	+	0.000	0.000	Merged-chr9-114770446-32
Merged-chr16-75855662-51	chr16	75855370	75856003	+	0.000	0.000	Merged-chr16-75855662-51
Merged-chr18-89193831-8	chr18	89193710	89193948	+	0.000	0.000	Merged-chr18-89193831-8
Merged-chr7-66181272-9	chr7	66181141	66181429	+	0.000	0.000	Merged-chr7-66181272-9
Merged-chr13-23739426-131	chr13	23739118	23739923	+	0.000	0.000	Merged-chr13-23739426-131
Merged-chr13-107889300-12	chr13	107889118	107889469	+	0.000	0.000	Merged-chr13-107889300-12
Merged-chr10-89463405-2	chr10	89463294	89463518	+	0.000	0.000	Merged-chr10-89463405-2
Merged-chr13-24779175-40	chr13	24778909	24779508	+	0.000	0.000	Merged-chr13-24779175-40
Merged-chr11-59653137-15	chr11	59652939	59653323	+	0.000	0.000	Merged-chr11-59653137-15
Merged-chr19-53318391-14	chr19	53318161	53318598	+	0.000	0.000	Merged-chr19-53318391-14
Merged-chr4-134098878-42	chr4	134098615	134099101	+	0.000	0.000	Merged-chr4-134098878-42
Merged-chr10-5795457-7	chr10	5795263	5795690	+	0.000	0.000	Merged-chr10-5795457-7
Merged-chr1-135129740-3	chr1	135129627	135129863	+	0.000	0.000	Merged-chr1-135129740-3
Merged-chr1-171774158-19	chr1	171773900	171774405	+	0.000	0.000	Merged-chr1-171774158-19
Merged-chr5-67426993-3	chr5	67426826	67427159	+	0.000	0.000	Merged-chr5-67426993-3
Merged-chr7-90302677-100	chr7	90302207	90303343	+	0.000	0.000	Merged-chr7-90302677-100
Merged-chr1-60930618-28	chr1	60930415	60930832	+	0.000	0.000	Merged-chr1-60930618-28
Merged-chr1-161779312-20	chr1	161779066	161779635	+	0.000	0.000	Merged-chr1-161779312-20
Merged-chr4-46592478-15	chr4	46592228	46592703	+	0.000	0.000	Merged-chr4-46592478-15
Merged-chr13-95719909-48	chr13	95719704	95720118	+	0.000	0.000	Merged-chr13-95719909-48
Merged-chr9-106368321-126	chr9	106367569	106369276	+	0.000	0.000	Merged-chr9-106368321-126
Merged-chr15-78512857-1	chr15	78512759	78512957	+	0.000	0.000	Merged-chr15-78512857-1
Merged-chr9-80258560-14	chr9	80258361	80258738	+	0.000	0.000	Merged-chr9-80258560-14
Merged-chr8-104435113-2	chr8	104434962	104435266	+	0.000	0.000	Merged-chr8-104435113-2
Merged-chr10-77531961-9	chr10	77531772	77532135	+	0.000	0.000	Merged-chr10-77531961-9
Merged-chr15-96698628-1	chr15	96698530	96698728	+	0.000	0.000	Merged-chr15-96698628-1
Merged-chr17-78236874-1	chr17	78236776	78236974	+	0.000	0.000	Merged-chr17-78236874-1
Merged-chr17-47521683-42	chr17	47521461	47521892	+	0.000	0.000	Merged-chr17-47521683-42
Merged-chr15-96827730-24	chr15	96827494	96828013	+	0.000	0.000	Merged-chr15-96827730-24
Merged-chr1-153332165-2	chr1	153332067	153332266	+	0.000	0.000	Merged-chr1-153332165-2
Merged-chr7-128133815-2	chr7	128133677	128133956	+	0.000	0.000	Merged-chr7-128133815-2
Merged-chr14-122983276-115	chr14	122982987	122983584	+	0.000	0.000	Merged-chr14-122983276-115
Merged-chr4-46568404-15	chr4	46568094	46568639	+	0.000	0.000	Merged-chr4-46568404-15
Merged-chr11-100393918-7	chr11	100393766	100394123	+	0.000	0.000	Merged-chr11-100393918-7
Merged-chr11-102925229-68	chr11	102924987	102925614	+	0.000	0.000	Merged-chr11-102925229-68
Merged-chr8-120599693-4	chr8	120599561	120599828	+	0.000	0.000	Merged-chr8-120599693-4
Merged-chr14-73175814-32	chr14	73175361	73176216	+	0.000	0.000	Merged-chr14-73175814-32
Merged-chr17-86591130-5	chr17	86590984	86591307	+	0.000	0.000	Merged-chr17-86591130-5
Merged-chr10-82779329-6	chr10	82779202	82779458	+	0.000	0.000	Merged-chr10-82779329-6
Merged-chr19-56400406-24	chr19	56400242	56400636	+	0.000	0.000	Merged-chr19-56400406-24
Merged-chr8-35426001-1	chr8	35425903	35426101	+	0.000	0.000	Merged-chr8-35426001-1
Merged-chr5-147697335-17	chr5	147697066	147697601	+	0.000	0.000	Merged-chr5-147697335-17
Merged-chr4-145246720-73	chr4	145246302	145246975	+	0.000	0.000	Merged-chr4-145246720-73
Merged-chr2-60864798-18	chr2	60864460	60865067	+	0.000	0.000	Merged-chr2-60864798-18
Merged-chr11-97949895-26	chr11	97949628	97950132	+	0.000	0.000	Merged-chr11-97949895-26
Merged-chr6-130342331-49	chr6	130342023	130342661	+	0.000	0.000	Merged-chr6-130342331-49
Merged-chr2-103682751-112	chr2	103682300	103683289	+	0.000	0.000	Merged-chr2-103682751-112
Merged-chr6-97623549-1	chr6	97623451	97623649	+	0.000	0.000	Merged-chr6-97623549-1
Merged-chr11-83637048-8	chr11	83636861	83637242	+	0.000	0.000	Merged-chr11-83637048-8
Merged-chr14-55764891-26	chr14	55764505	55765212	+	0.000	0.000	Merged-chr14-55764891-26
Merged-chr3-90515586-3	chr3	90515478	90515694	+	0.000	0.000	Merged-chr3-90515586-3
Merged-chr15-56066242-21	chr15	56066034	56066455	+	0.000	0.000	Merged-chr15-56066242-21
Merged-chr18-66441212-1	chr18	66441114	66441312	+	0.000	0.000	Merged-chr18-66441212-1
Merged-chr7-89172043-28	chr7	89171837	89172241	+	0.000	0.000	Merged-chr7-89172043-28
Merged-chr16-8848476-24	chr16	8847939	8848780	+	0.000	0.000	Merged-chr16-8848476-24
Merged-chr2-181319811-50	chr2	181319630	181320015	+	0.000	0.000	Merged-chr2-181319811-50
Merged-chr6-112836612-1	chr6	112836514	112836712	+	0.000	0.000	Merged-chr6-112836612-1
Merged-chr1-85981995-4	chr1	85981871	85982108	+	0.000	0.000	Merged-chr1-85981995-4
Merged-chr7-105395581-59	chr7	105395102	105396046	+	0.000	0.000	Merged-chr7-105395581-59
