#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_II--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr1-60566654-83	chr1	60566119	60567043	+	0.000	0.000	Merged-chr1-60566654-83
Merged-chr5-124035854-90	chr5	124035373	124036388	+	0.000	0.000	Merged-chr5-124035854-90
Merged-chr1-153333888-15	chr1	153333654	153334117	+	0.000	0.000	Merged-chr1-153333888-15
Merged-chr1-85961052-28	chr1	85960859	85961281	+	0.000	0.000	Merged-chr1-85961052-28
Merged-chr1-119675144-21	chr1	119674930	119675382	+	0.000	0.000	Merged-chr1-119675144-21
Merged-chr3-79664975-26	chr3	79664708	79665165	+	0.000	0.000	Merged-chr3-79664975-26
Merged-chr5-129942507-4	chr5	129942339	129942703	+	0.000	0.000	Merged-chr5-129942507-4
Merged-chr15-97821564-50	chr15	97821314	97821877	+	0.000	0.000	Merged-chr15-97821564-50
Merged-chr10-95414679-23	chr10	95414500	95414909	+	0.000	0.000	Merged-chr10-95414679-23
Merged-chr6-128845601-30	chr6	128845425	128845763	+	0.000	0.000	Merged-chr6-128845601-30
Merged-chr7-45742297-105	chr7	45741797	45742742	+	0.000	0.000	Merged-chr7-45742297-105
Merged-chr12-25099767-1	chr12	25099669	25099867	+	0.000	0.000	Merged-chr12-25099767-1
Merged-chr6-30896699-63	chr6	30896488	30897023	+	0.000	0.000	Merged-chr6-30896699-63
Merged-chr2-151576034-69	chr2	151575715	151576330	+	0.000	0.000	Merged-chr2-151576034-69
Merged-chr18-24654493-2	chr18	24654358	24654630	+	0.000	0.000	Merged-chr18-24654493-2
Merged-chr7-90145874-1	chr7	90145776	90145974	+	0.000	0.000	Merged-chr7-90145874-1
Merged-chr1-193263444-4	chr1	193263254	193263684	+	0.000	0.000	Merged-chr1-193263444-4
Merged-chr5-140622694-1	chr5	140622596	140622794	+	0.000	0.000	Merged-chr5-140622694-1
Merged-chr10-77629536-1	chr10	77629438	77629636	+	0.000	0.000	Merged-chr10-77629536-1
Merged-chr1-43521160-6	chr1	43521036	43521283	+	0.000	0.000	Merged-chr1-43521160-6
Merged-chr3-79484566-7	chr3	79484382	79484799	+	0.000	0.000	Merged-chr3-79484566-7
Merged-chr16-78490593-70	chr16	78490196	78490936	+	0.000	0.000	Merged-chr16-78490593-70
Merged-chr7-126619803-23	chr7	126619620	126620091	+	0.000	0.000	Merged-chr7-126619803-23
Merged-chr17-73893477-27	chr17	73893114	73893672	+	0.000	0.000	Merged-chr17-73893477-27
Merged-chr13-23757090-56	chr13	23756926	23757276	+	0.000	0.000	Merged-chr13-23757090-56
Merged-chr9-65587754-55	chr9	65587373	65588241	+	0.000	0.000	Merged-chr9-65587754-55
Merged-chr11-75194619-1	chr11	75194521	75194719	+	0.000	0.000	Merged-chr11-75194619-1
Merged-chr18-24671113-54	chr18	24670126	24671969	+	0.000	0.000	Merged-chr18-24671113-54
Merged-chr12-69372151-137	chr12	69371732	69372497	+	0.000	0.000	Merged-chr12-69372151-137
Merged-chr17-26916999-47	chr17	26916761	26917333	+	0.000	0.000	Merged-chr17-26916999-47
Merged-chr7-67451602-26	chr7	67451377	67451870	+	0.000	0.000	Merged-chr7-67451602-26
Merged-chr11-98948156-24	chr11	98947839	98948365	+	0.000	0.000	Merged-chr11-98948156-24
Merged-chr9-107297247-1	chr9	107297149	107297347	+	0.000	0.000	Merged-chr9-107297247-1
Merged-chr18-56469850-1	chr18	56469752	56469950	+	0.000	0.000	Merged-chr18-56469850-1
Merged-chr11-120630592-1	chr11	120630494	120630692	+	0.000	0.000	Merged-chr11-120630592-1
Merged-chr10-54075073-232	chr10	54073776	54075894	+	0.000	0.000	Merged-chr10-54075073-232
Merged-chr5-21038385-17	chr5	21038148	21038698	+	0.000	0.000	Merged-chr5-21038385-17
Merged-chr5-100728924-32	chr5	100728703	100729168	+	0.000	0.000	Merged-chr5-100728924-32
Merged-chr3-104758597-10	chr3	104758395	104758777	+	0.000	0.000	Merged-chr3-104758597-10
Merged-chr9-114794200-1	chr9	114794102	114794300	+	0.000	0.000	Merged-chr9-114794200-1
Merged-chr10-117840234-32	chr10	117839692	117840793	+	0.000	0.000	Merged-chr10-117840234-32
Merged-chr11-115474201-2	chr11	115474047	115474357	+	0.000	0.000	Merged-chr11-115474201-2
Merged-chr10-77537383-119	chr10	77537064	77537845	+	0.000	0.000	Merged-chr10-77537383-119
Merged-chr7-81859257-25	chr7	81859023	81859699	+	0.000	0.000	Merged-chr7-81859257-25
Merged-chr12-73611155-79	chr12	73610782	73611588	+	0.000	0.000	Merged-chr12-73611155-79
Merged-chr9-123716405-2	chr9	123716287	123716525	+	0.000	0.000	Merged-chr9-123716405-2
Merged-chrX-167233516-43	chrX	167233172	167233830	+	0.000	0.000	Merged-chrX-167233516-43
Merged-chr13-113870159-11	chr13	113870043	113870279	+	0.000	0.000	Merged-chr13-113870159-11
Merged-chr7-63991713-9	chr7	63991487	63991941	+	0.000	0.000	Merged-chr7-63991713-9
Merged-chr10-80622970-10	chr10	80622827	80623120	+	0.000	0.000	Merged-chr10-80622970-10
Merged-chr11-69040833-117	chr11	69040075	69041510	+	0.000	0.000	Merged-chr11-69040833-117
Merged-chr4-11887917-34	chr4	11887624	11888242	+	0.000	0.000	Merged-chr4-11887917-34
Merged-chr19-5602029-50	chr19	5601827	5602295	+	0.000	0.000	Merged-chr19-5602029-50
Merged-chr2-30784697-21	chr2	30784489	30785002	+	0.000	0.000	Merged-chr2-30784697-21
Merged-chr17-73905403-24	chr17	73905124	73905633	+	0.000	0.000	Merged-chr17-73905403-24
Merged-chr13-13516959-38	chr13	13516729	13517214	+	0.000	0.000	Merged-chr13-13516959-38
Merged-chr11-100397787-45	chr11	100397465	100398073	+	0.000	0.000	Merged-chr11-100397787-45
Merged-chr14-73115319-2	chr14	73115195	73115445	+	0.000	0.000	Merged-chr14-73115319-2
Merged-chr2-155276692-93	chr2	155276451	155277147	+	0.000	0.000	Merged-chr2-155276692-93
Merged-chr5-67395507-40	chr5	67395289	67395765	+	0.000	0.000	Merged-chr5-67395507-40
Merged-chr5-107688177-56	chr5	107687897	107688458	+	0.000	0.000	Merged-chr5-107688177-56
Merged-chr13-108329865-29	chr13	108329653	108330151	+	0.000	0.000	Merged-chr13-108329865-29
Merged-chr4-46550580-17	chr4	46550367	46550804	+	0.000	0.000	Merged-chr4-46550580-17
Merged-chr13-113810507-13	chr13	113810161	113810733	+	0.000	0.000	Merged-chr13-113810507-13
Merged-chr1-133691202-2	chr1	133691099	133691307	+	0.000	0.000	Merged-chr1-133691202-2
Merged-chr12-69372911-1	chr12	69372813	69373011	+	0.000	0.000	Merged-chr12-69372911-1
Merged-chr8-35208529-7	chr8	35208342	35208688	+	0.000	0.000	Merged-chr8-35208529-7
Merged-chr1-134098207-8	chr1	134098084	134098388	+	0.000	0.000	Merged-chr1-134098207-8
Merged-chr7-127254308-58	chr7	127254000	127254624	+	0.000	0.000	Merged-chr7-127254308-58
Merged-chr13-12650448-96	chr13	12650130	12650692	+	0.000	0.000	Merged-chr13-12650448-96
Merged-chr13-41485661-1	chr13	41485563	41485761	+	0.000	0.000	Merged-chr13-41485661-1
Merged-chr15-83526907-65	chr15	83526557	83527582	+	0.000	0.000	Merged-chr15-83526907-65
Merged-chr11-121741709-19	chr11	121741421	121741948	+	0.000	0.000	Merged-chr11-121741709-19
Merged-chr10-54014284-40	chr10	54013883	54014801	+	0.000	0.000	Merged-chr10-54014284-40
Merged-chr10-117982814-16	chr10	117982530	117983178	+	0.000	0.000	Merged-chr10-117982814-16
Merged-chr13-108303993-3	chr13	108303852	108304144	+	0.000	0.000	Merged-chr13-108303993-3
Merged-chr7-126272467-83	chr7	126272159	126272789	+	0.000	0.000	Merged-chr7-126272467-83
Merged-chr7-126396755-58	chr7	126396549	126397001	+	0.000	0.000	Merged-chr7-126396755-58
Merged-chr4-57896765-11	chr4	57896390	57897163	+	0.000	0.000	Merged-chr4-57896765-11
Merged-chr6-119171326-8	chr6	119171179	119171499	+	0.000	0.000	Merged-chr6-119171326-8
Merged-chr1-92805706-23	chr1	92805342	92806085	+	0.000	0.000	Merged-chr1-92805706-23
Merged-chr11-95777825-14	chr11	95777626	95778032	+	0.000	0.000	Merged-chr11-95777825-14
Merged-chr9-120055592-11	chr9	120055420	120055757	+	0.000	0.000	Merged-chr9-120055592-11
Merged-chr10-75566957-1	chr10	75566859	75567057	+	0.000	0.000	Merged-chr10-75566957-1
Merged-chr8-35205738-9	chr8	35205483	35205933	+	0.000	0.000	Merged-chr8-35205738-9
Merged-chr7-127135146-26	chr7	127134798	127135378	+	0.000	0.000	Merged-chr7-127135146-26
Merged-chr17-29259747-13	chr17	29259569	29259946	+	0.000	0.000	Merged-chr17-29259747-13
Merged-chr7-127136978-9	chr7	127136741	127137198	+	0.000	0.000	Merged-chr7-127136978-9
Merged-chr8-83956955-2	chr8	83956851	83957061	+	0.000	0.000	Merged-chr8-83956955-2
Merged-chr15-99154930-7	chr15	99154740	99155169	+	0.000	0.000	Merged-chr15-99154930-7
Merged-chr2-18403900-7	chr2	18403704	18404085	+	0.000	0.000	Merged-chr2-18403900-7
Merged-chr13-33076326-2	chr13	33076223	33076432	+	0.000	0.000	Merged-chr13-33076326-2
Merged-chr7-75848456-56	chr7	75848106	75849008	+	0.000	0.000	Merged-chr7-75848456-56
Merged-chr8-71406037-52	chr8	71405791	71406338	+	0.000	0.000	Merged-chr8-71406037-52
Merged-chr7-46963434-23	chr7	46963228	46963683	+	0.000	0.000	Merged-chr7-46963434-23
Merged-chr6-97354122-37	chr6	97353818	97354458	+	0.000	0.000	Merged-chr6-97354122-37
Merged-chr12-99381236-49	chr12	99380932	99381684	+	0.000	0.000	Merged-chr12-99381236-49
Merged-chr5-107078603-5	chr5	107078478	107078741	+	0.000	0.000	Merged-chr5-107078603-5
Merged-chr19-40679899-13	chr19	40679748	40680088	+	0.000	0.000	Merged-chr19-40679899-13
Merged-chr7-75781059-14	chr7	75780908	75781292	+	0.000	0.000	Merged-chr7-75781059-14
Merged-chr11-21234858-7	chr11	21234698	21235062	+	0.000	0.000	Merged-chr11-21234858-7
Merged-chr3-88452451-33	chr3	88452069	88452872	+	0.000	0.000	Merged-chr3-88452451-33
Merged-chr19-53329659-91	chr19	53329324	53329920	+	0.000	0.000	Merged-chr19-53329659-91
Merged-chr6-50408828-6	chr6	50408702	50408985	+	0.000	0.000	Merged-chr6-50408828-6
Merged-chr17-33890750-49	chr17	33890551	33890934	+	0.000	0.000	Merged-chr17-33890750-49
Merged-chr16-36666811-59	chr16	36666404	36667328	+	0.000	0.000	Merged-chr16-36666811-59
Merged-chr13-21716857-17	chr13	21716641	21717108	+	0.000	0.000	Merged-chr13-21716857-17
Merged-chr5-66165983-46	chr5	66165752	66166243	+	0.000	0.000	Merged-chr5-66165983-46
Merged-chr1-170997016-15	chr1	170996779	170997183	+	0.000	0.000	Merged-chr1-170997016-15
Merged-chr19-40679319-124	chr19	40678704	40679674	+	0.000	0.000	Merged-chr19-40679319-124
Merged-chr15-75120360-2	chr15	75120228	75120494	+	0.000	0.000	Merged-chr15-75120360-2
Merged-chr8-35250826-10	chr8	35250547	35251030	+	0.000	0.000	Merged-chr8-35250826-10
Merged-chr12-99394387-2	chr12	99394243	99394534	+	0.000	0.000	Merged-chr12-99394387-2
Merged-chr18-70632981-16	chr18	70632781	70633241	+	0.000	0.000	Merged-chr18-70632981-16
Merged-chr10-40165050-35	chr10	40164780	40165252	+	0.000	0.000	Merged-chr10-40165050-35
Merged-chr1-119835810-1	chr1	119835712	119835910	+	0.000	0.000	Merged-chr1-119835810-1
Merged-chr18-56374140-32	chr18	56373970	56374464	+	0.000	0.000	Merged-chr18-56374140-32
Merged-chr6-50400587-31	chr6	50400327	50400886	+	0.000	0.000	Merged-chr6-50400587-31
Merged-chr7-80123359-34	chr7	80123127	80123585	+	0.000	0.000	Merged-chr7-80123359-34
Merged-chr14-78775880-1	chr14	78775782	78775980	+	0.000	0.000	Merged-chr14-78775880-1
Merged-chr19-18713234-65	chr19	18712984	18713471	+	0.000	0.000	Merged-chr19-18713234-65
Merged-chr1-135129445-4	chr1	135129299	135129583	+	0.000	0.000	Merged-chr1-135129445-4
Merged-chr13-107857240-29	chr13	107857022	107857448	+	0.000	0.000	Merged-chr13-107857240-29
Merged-chr1-172310200-78	chr1	172309913	172310461	+	0.000	0.000	Merged-chr1-172310200-78
Merged-chr7-75849476-13	chr7	75849218	75849638	+	0.000	0.000	Merged-chr7-75849476-13
Merged-chr13-21783235-60	chr13	21783004	21783442	+	0.000	0.000	Merged-chr13-21783235-60
Merged-chr5-124028703-2	chr5	124028538	124028871	+	0.000	0.000	Merged-chr5-124028703-2
Merged-chr9-94452857-1	chr9	94452759	94452957	+	0.000	0.000	Merged-chr9-94452857-1
Merged-chr13-13552023-7	chr13	13551813	13552247	+	0.000	0.000	Merged-chr13-13552023-7
Merged-chr19-29325284-39	chr19	29325083	29325483	+	0.000	0.000	Merged-chr19-29325284-39
Merged-chr6-124809216-48	chr6	124808512	124809702	+	0.000	0.000	Merged-chr6-124809216-48
Merged-chr11-98943480-23	chr11	98943239	98943966	+	0.000	0.000	Merged-chr11-98943480-23
Merged-chr10-40163524-42	chr10	40163324	40163946	+	0.000	0.000	Merged-chr10-40163524-42
Merged-chr5-140597971-2	chr5	140597810	140598134	+	0.000	0.000	Merged-chr5-140597971-2
Merged-chr12-16589670-47	chr12	16589430	16589900	+	0.000	0.000	Merged-chr12-16589670-47
Merged-chr13-35754496-1	chr13	35754398	35754596	+	0.000	0.000	Merged-chr13-35754496-1
Merged-chr7-67371674-5	chr7	67371549	67371805	+	0.000	0.000	Merged-chr7-67371674-5
Merged-chr14-56304213-23	chr14	56303938	56304478	+	0.000	0.000	Merged-chr14-56304213-23
Merged-chr1-60913121-3	chr1	60913000	60913233	+	0.000	0.000	Merged-chr1-60913121-3
Merged-chr16-10992753-110	chr16	10992269	10993311	+	0.000	0.000	Merged-chr16-10992753-110
Merged-chr5-112249616-2	chr5	112249455	112249779	+	0.000	0.000	Merged-chr5-112249616-2
Merged-chr1-120057307-12	chr1	120057090	120057575	+	0.000	0.000	Merged-chr1-120057307-12
Merged-chr16-93884510-1	chr16	93884412	93884610	+	0.000	0.000	Merged-chr16-93884510-1
Merged-chr15-80038049-1	chr15	80037951	80038149	+	0.000	0.000	Merged-chr15-80038049-1
Merged-chr18-70569799-1	chr18	70569701	70569899	+	0.000	0.000	Merged-chr18-70569799-1
Merged-chr17-23739826-1	chr17	23739728	23739926	+	0.000	0.000	Merged-chr17-23739826-1
Merged-chr2-25183528-1	chr2	25183430	25183628	+	0.000	0.000	Merged-chr2-25183528-1
Merged-chr11-101201152-7	chr11	101201016	101201294	+	0.000	0.000	Merged-chr11-101201152-7
Merged-chr10-77623094-1	chr10	77622996	77623194	+	0.000	0.000	Merged-chr10-77623094-1
Merged-chr13-12520187-58	chr13	12519874	12520514	+	0.000	0.000	Merged-chr13-12520187-58
Merged-chrX-167231316-28	chrX	167231165	167231518	+	0.000	0.000	Merged-chrX-167231316-28
Merged-chr5-120697061-40	chr5	120696652	120697334	+	0.000	0.000	Merged-chr5-120697061-40
Merged-chr7-113378054-39	chr7	113377802	113378391	+	0.000	0.000	Merged-chr7-113378054-39
Merged-chrX-164013043-1	chrX	164012945	164013143	+	0.000	0.000	Merged-chrX-164013043-1
Merged-chr9-45268867-53	chr9	45268090	45269403	+	0.000	0.000	Merged-chr9-45268867-53
Merged-chr7-127137762-54	chr7	127137410	127138072	+	0.000	0.000	Merged-chr7-127137762-54
Merged-chr13-113866021-18	chr13	113865780	113866198	+	0.000	0.000	Merged-chr13-113866021-18
Merged-chr19-5844986-1	chr19	5844888	5845086	+	0.000	0.000	Merged-chr19-5844986-1
Merged-chr7-67320637-20	chr7	67320378	67320841	+	0.000	0.000	Merged-chr7-67320637-20
Merged-chr14-65806099-56	chr14	65805681	65806382	+	0.000	0.000	Merged-chr14-65806099-56
Merged-chr19-41382017-1	chr19	41381919	41382117	+	0.000	0.000	Merged-chr19-41382017-1
Merged-chr17-79296540-2	chr17	79296411	79296672	+	0.000	0.000	Merged-chr17-79296540-2
Merged-chr10-118087775-2	chr10	118087677	118087876	+	0.000	0.000	Merged-chr10-118087775-2
Merged-chr7-75821795-19	chr7	75821589	75822014	+	0.000	0.000	Merged-chr7-75821795-19
Merged-chr11-101194910-10	chr11	101194680	101195104	+	0.000	0.000	Merged-chr11-101194910-10
Merged-chr4-145229202-5	chr4	145229039	145229350	+	0.000	0.000	Merged-chr4-145229202-5
Merged-chr5-32055860-1	chr5	32055762	32055960	+	0.000	0.000	Merged-chr5-32055860-1
Merged-chr7-80404319-49	chr7	80403945	80404546	+	0.000	0.000	Merged-chr7-80404319-49
Merged-chr2-164833418-99	chr2	164832674	164834241	+	0.000	0.000	Merged-chr2-164833418-99
Merged-chr12-100908082-2	chr12	100907897	100908269	+	0.000	0.000	Merged-chr12-100908082-2
Merged-chr7-89308449-38	chr7	89308205	89308820	+	0.000	0.000	Merged-chr7-89308449-38
Merged-chr17-47793541-32	chr17	47793309	47793780	+	0.000	0.000	Merged-chr17-47793541-32
Merged-chr19-53313876-147	chr19	53313161	53314745	+	0.000	0.000	Merged-chr19-53313876-147
Merged-chr17-35059526-45	chr17	35059009	35059968	+	0.000	0.000	Merged-chr17-35059526-45
Merged-chr7-81863346-31	chr7	81863108	81863562	+	0.000	0.000	Merged-chr7-81863346-31
Merged-chr18-56358977-40	chr18	56358731	56359258	+	0.000	0.000	Merged-chr18-56358977-40
Merged-chr13-113180985-12	chr13	113180841	113181140	+	0.000	0.000	Merged-chr13-113180985-12
Merged-chr8-122568587-1	chr8	122568489	122568687	+	0.000	0.000	Merged-chr8-122568587-1
Merged-chr11-107432419-10	chr11	107432257	107432593	+	0.000	0.000	Merged-chr11-107432419-10
Merged-chr15-80576638-1	chr15	80576540	80576738	+	0.000	0.000	Merged-chr15-80576638-1
Merged-chr1-9850734-3	chr1	9850602	9850877	+	0.000	0.000	Merged-chr1-9850734-3
Merged-chr16-78557841-48	chr16	78557589	78558103	+	0.000	0.000	Merged-chr16-78557841-48
Merged-chr15-97849644-64	chr15	97849424	97850160	+	0.000	0.000	Merged-chr15-97849644-64
Merged-chr13-63431477-108	chr13	63431238	63431734	+	0.000	0.000	Merged-chr13-63431477-108
Merged-chr6-128839257-138	chr6	128838892	128839718	+	0.000	0.000	Merged-chr6-128839257-138
Merged-chr18-66452450-5	chr18	66452310	66452588	+	0.000	0.000	Merged-chr18-66452450-5
Merged-chr11-102245231-11	chr11	102245077	102245383	+	0.000	0.000	Merged-chr11-102245231-11
Merged-chr7-48879663-3	chr7	48879542	48879779	+	0.000	0.000	Merged-chr7-48879663-3
Merged-chr5-140623883-3	chr5	140623662	140624070	+	0.000	0.000	Merged-chr5-140623883-3
Merged-chr19-10709872-54	chr19	10709353	10710241	+	0.000	0.000	Merged-chr19-10709872-54
Merged-chr5-8985734-11	chr5	8985555	8985905	+	0.000	0.000	Merged-chr5-8985734-11
Merged-chr10-82985543-92	chr10	82985152	82986036	+	0.000	0.000	Merged-chr10-82985543-92
Merged-chr17-26886283-27	chr17	26885937	26886482	+	0.000	0.000	Merged-chr17-26886283-27
Merged-chr9-22389046-86	chr9	22388820	22389512	+	0.000	0.000	Merged-chr9-22389046-86
Merged-chr13-23734534-7	chr13	23734388	23734680	+	0.000	0.000	Merged-chr13-23734534-7
Merged-chr5-107718117-32	chr5	107717931	107718348	+	0.000	0.000	Merged-chr5-107718117-32
Merged-chr6-122743424-8	chr6	122743280	122743609	+	0.000	0.000	Merged-chr6-122743424-8
Merged-chr10-82778212-17	chr10	82778019	82778542	+	0.000	0.000	Merged-chr10-82778212-17
Merged-chr1-161744533-1	chr1	161744435	161744633	+	0.000	0.000	Merged-chr1-161744533-1
Merged-chr13-13587914-1	chr13	13587816	13588014	+	0.000	0.000	Merged-chr13-13587914-1
Merged-chr11-57645103-89	chr11	57644810	57645604	+	0.000	0.000	Merged-chr11-57645103-89
Merged-chr3-69005363-112	chr3	69005060	69005679	+	0.000	0.000	Merged-chr3-69005363-112
Merged-chr11-107449414-20	chr11	107449209	107449652	+	0.000	0.000	Merged-chr11-107449414-20
Merged-chr15-96699398-154	chr15	96698739	96699678	+	0.000	0.000	Merged-chr15-96699398-154
Merged-chr7-66200897-8	chr7	66200682	66201144	+	0.000	0.000	Merged-chr7-66200897-8
Merged-chr13-64150285-13	chr13	64150125	64150404	+	0.000	0.000	Merged-chr13-64150285-13
Merged-chr6-97473618-39	chr6	97473066	97474132	+	0.000	0.000	Merged-chr6-97473618-39
Merged-chr2-30982189-58	chr2	30982015	30982372	+	0.000	0.000	Merged-chr2-30982189-58
Merged-chr17-80222435-8	chr17	80222249	80222621	+	0.000	0.000	Merged-chr17-80222435-8
Merged-chr10-110920143-70	chr10	110919777	110920365	+	0.000	0.000	Merged-chr10-110920143-70
Merged-chr1-60903295-3	chr1	60903143	60903459	+	0.000	0.000	Merged-chr1-60903295-3
Merged-chr8-70618591-1	chr8	70618493	70618691	+	0.000	0.000	Merged-chr8-70618591-1
Merged-chr4-145266696-11	chr4	145266492	145266863	+	0.000	0.000	Merged-chr4-145266696-11
Merged-chr14-51098450-32	chr14	51098095	51098717	+	0.000	0.000	Merged-chr14-51098450-32
Merged-chr19-41330336-17	chr19	41330038	41330607	+	0.000	0.000	Merged-chr19-41330336-17
Merged-chr5-120679894-15	chr5	120679637	120680379	+	0.000	0.000	Merged-chr5-120679894-15
Merged-chr6-51580456-21	chr6	51580292	51580660	+	0.000	0.000	Merged-chr6-51580456-21
Merged-chr15-55862631-4	chr15	55862457	55862826	+	0.000	0.000	Merged-chr15-55862631-4
Merged-chr8-120807939-5	chr8	120807734	120808122	+	0.000	0.000	Merged-chr8-120807939-5
Merged-chr17-47515680-12	chr17	47515386	47515946	+	0.000	0.000	Merged-chr17-47515680-12
Merged-chr1-130474446-9	chr1	130474288	130474657	+	0.000	0.000	Merged-chr1-130474446-9
Merged-chr11-90687520-18	chr11	90687241	90687776	+	0.000	0.000	Merged-chr11-90687520-18
Merged-chr11-21247881-35	chr11	21247451	21248486	+	0.000	0.000	Merged-chr11-21247881-35
Merged-chr2-18392553-59	chr2	18392028	18392815	+	0.000	0.000	Merged-chr2-18392553-59
Merged-chr13-33079670-11	chr13	33079463	33079840	+	0.000	0.000	Merged-chr13-33079670-11
Merged-chr2-32464081-1	chr2	32463983	32464181	+	0.000	0.000	Merged-chr2-32464081-1
Merged-chr7-110158240-4	chr7	110158092	110158380	+	0.000	0.000	Merged-chr7-110158240-4
Merged-chr5-34636823-94	chr5	34636475	34637025	+	0.000	0.000	Merged-chr5-34636823-94
Merged-chr1-134962675-67	chr1	134962401	134962946	+	0.000	0.000	Merged-chr1-134962675-67
Merged-chrX-167180082-68	chrX	167179838	167180323	+	0.000	0.000	Merged-chrX-167180082-68
Merged-chr11-107468885-1	chr11	107468787	107468985	+	0.000	0.000	Merged-chr11-107468885-1
Merged-chr7-127991926-5	chr7	127991812	127992065	+	0.000	0.000	Merged-chr7-127991926-5
Merged-chr3-104781998-34	chr3	104781578	104782380	+	0.000	0.000	Merged-chr3-104781998-34
Merged-chr6-51523607-1	chr6	51523509	51523707	+	0.000	0.000	Merged-chr6-51523607-1
Merged-chr5-137707287-72	chr5	137707003	137707591	+	0.000	0.000	Merged-chr5-137707287-72
Merged-chr9-80261052-5	chr9	80260915	80261224	+	0.000	0.000	Merged-chr9-80261052-5
Merged-chr16-8830910-11	chr16	8830728	8831138	+	0.000	0.000	Merged-chr16-8830910-11
Merged-chr6-97394715-16	chr6	97394511	97394974	+	0.000	0.000	Merged-chr6-97394715-16
Merged-chr4-107092472-5	chr4	107092351	107092633	+	0.000	0.000	Merged-chr4-107092472-5
Merged-chr13-108347269-17	chr13	108346997	108347542	+	0.000	0.000	Merged-chr13-108347269-17
Merged-chr13-53001580-15	chr13	53001317	53001860	+	0.000	0.000	Merged-chr13-53001580-15
Merged-chr10-21908729-44	chr10	21908345	21909109	+	0.000	0.000	Merged-chr10-21908729-44
