#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_III--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr1-55431669-3	chr1	55431552	55431785	+	0.000	0.000	Merged-chr1-55431669-3
Merged-chr2-120563273-1	chr2	120563175	120563373	+	0.000	0.000	Merged-chr2-120563273-1
Merged-chr8-94005321-6	chr8	94005163	94005471	+	0.000	0.000	Merged-chr8-94005321-6
Merged-chr11-4594631-84	chr11	4594334	4595080	+	0.000	0.000	Merged-chr11-4594631-84
Merged-chr19-44069600-84	chr19	44069373	44070014	+	0.000	0.000	Merged-chr19-44069600-84
Merged-chr4-139616074-1	chr4	139615976	139616174	+	0.000	0.000	Merged-chr4-139616074-1
Merged-chr10-82083415-54	chr10	82083118	82083630	+	0.000	0.000	Merged-chr10-82083415-54
Merged-chr5-75518299-1	chr5	75518201	75518399	+	0.000	0.000	Merged-chr5-75518299-1
Merged-chr8-124021025-164	chr8	124020569	124021590	+	0.000	0.000	Merged-chr8-124021025-164
Merged-chr2-16356419-87	chr2	16356130	16357034	+	0.000	0.000	Merged-chr2-16356419-87
Merged-chr15-12321794-133	chr15	12321090	12322178	+	0.000	0.000	Merged-chr15-12321794-133
Merged-chr1-178337166-155	chr1	178336763	178337980	+	0.000	0.000	Merged-chr1-178337166-155
Merged-chr17-83312668-46	chr17	83312516	83312956	+	0.000	0.000	Merged-chr17-83312668-46
Merged-chr15-9596822-37	chr15	9596570	9597048	+	0.000	0.000	Merged-chr15-9596822-37
Merged-chr8-121907371-25	chr8	121907104	121907539	+	0.000	0.000	Merged-chr8-121907371-25
Merged-chr4-32248517-28	chr4	32248290	32248744	+	0.000	0.000	Merged-chr4-32248517-28
Merged-chr8-126616963-7	chr8	126616793	126617127	+	0.000	0.000	Merged-chr8-126616963-7
Merged-chr14-8006109-16	chr14	8006007	8006214	+	0.000	0.000	Merged-chr14-8006109-16
Merged-chr14-121710838-6	chr14	121710562	121711025	+	0.000	0.000	Merged-chr14-121710838-6
Merged-chr11-3332226-71	chr11	3331880	3332500	+	0.000	0.000	Merged-chr11-3332226-71
Merged-chr16-10741370-34	chr16	10741199	10741571	+	0.000	0.000	Merged-chr16-10741370-34
Merged-chr12-36136129-16	chr12	36135956	36136279	+	0.000	0.000	Merged-chr12-36136129-16
Merged-chr9-53452460-4	chr9	53452349	53452588	+	0.000	0.000	Merged-chr9-53452460-4
Merged-chr15-99457871-64	chr15	99457583	99458205	+	0.000	0.000	Merged-chr15-99457871-64
Merged-chr14-121830164-49	chr14	121829961	121830344	+	0.000	0.000	Merged-chr14-121830164-49
Merged-chr16-96032531-16	chr16	96032369	96032742	+	0.000	0.000	Merged-chr16-96032531-16
Merged-chr6-144037744-1	chr6	144037646	144037844	+	0.000	0.000	Merged-chr6-144037744-1
Merged-chr17-15705422-157	chr17	15705200	15705777	+	0.000	0.000	Merged-chr17-15705422-157
Merged-chr17-83352001-13	chr17	83351665	83352271	+	0.000	0.000	Merged-chr17-83352001-13
Merged-chr15-100180459-13	chr15	100180231	100180761	+	0.000	0.000	Merged-chr15-100180459-13
Merged-chr18-58659729-92	chr18	58659359	58660097	+	0.000	0.000	Merged-chr18-58659729-92
Merged-chr15-59645339-1	chr15	59645241	59645439	+	0.000	0.000	Merged-chr15-59645339-1
Merged-chr1-173441075-109	chr1	173440352	173441652	+	0.000	0.000	Merged-chr1-173441075-109
Merged-chr5-148554281-1	chr5	148554183	148554381	+	0.000	0.000	Merged-chr5-148554281-1
Merged-chr9-121316759-2	chr9	121316661	121316859	+	0.000	0.000	Merged-chr9-121316759-2
Merged-chr12-112947526-11	chr12	112947366	112947697	+	0.000	0.000	Merged-chr12-112947526-11
Merged-chr4-33261624-24	chr4	33261415	33261847	+	0.000	0.000	Merged-chr4-33261624-24
Merged-chr3-126836069-3	chr3	126835923	126836203	+	0.000	0.000	Merged-chr3-126836069-3
Merged-chr4-32365422-5	chr4	32365280	32365548	+	0.000	0.000	Merged-chr4-32365422-5
Merged-chr9-95151222-2	chr9	95151049	95151397	+	0.000	0.000	Merged-chr9-95151222-2
Merged-chr1-189991261-1	chr1	189991163	189991361	+	0.000	0.000	Merged-chr1-189991261-1
Merged-chr9-92499924-26	chr9	92499720	92500182	+	0.000	0.000	Merged-chr9-92499924-26
Merged-chr6-89418901-1	chr6	89418803	89419001	+	0.000	0.000	Merged-chr6-89418901-1
Merged-chr14-118700795-2	chr14	118700688	118700904	+	0.000	0.000	Merged-chr14-118700795-2
Merged-chr11-3147923-2	chr11	3147825	3148023	+	0.000	0.000	Merged-chr11-3147923-2
Merged-chr12-69516635-49	chr12	69516366	69516876	+	0.000	0.000	Merged-chr12-69516635-49
Merged-chr6-144028545-1	chr6	144028447	144028645	+	0.000	0.000	Merged-chr6-144028545-1
Merged-chr19-46045244-64	chr19	46044978	46045710	+	0.000	0.000	Merged-chr19-46045244-64
Merged-chr14-78321176-5	chr14	78321029	78321314	+	0.000	0.000	Merged-chr14-78321176-5
Merged-chr5-105844496-5	chr5	105844370	105844630	+	0.000	0.000	Merged-chr5-105844496-5
Merged-chr7-4866291-57	chr7	4865939	4866647	+	0.000	0.000	Merged-chr7-4866291-57
Merged-chr18-35540154-12	chr18	35539949	35540323	+	0.000	0.000	Merged-chr18-35540154-12
Merged-chr9-44717151-19	chr9	44716775	44717390	+	0.000	0.000	Merged-chr9-44717151-19
Merged-chr10-42934777-29	chr10	42934542	42935051	+	0.000	0.000	Merged-chr10-42934777-29
Merged-chr5-43824623-50	chr5	43824284	43824934	+	0.000	0.000	Merged-chr5-43824623-50
Merged-chr9-75312203-6	chr9	75312017	75312396	+	0.000	0.000	Merged-chr9-75312203-6
Merged-chr4-32363760-31	chr4	32363533	32363997	+	0.000	0.000	Merged-chr4-32363760-31
Merged-chr18-35553780-108	chr18	35553027	35554654	+	0.000	0.000	Merged-chr18-35553780-108
Merged-chr7-123124198-62	chr7	123123903	123124569	+	0.000	0.000	Merged-chr7-123124198-62
Merged-chr10-43004823-13	chr10	43004678	43005006	+	0.000	0.000	Merged-chr10-43004823-13
Merged-chr1-127205683-118	chr1	127204916	127206601	+	0.000	0.000	Merged-chr1-127205683-118
Merged-chr1-39936527-53	chr1	39936240	39936742	+	0.000	0.000	Merged-chr1-39936527-53
Merged-chr1-39368052-72	chr1	39367636	39368471	+	0.000	0.000	Merged-chr1-39368052-72
Merged-chr14-31387789-10	chr14	31387589	31388120	+	0.000	0.000	Merged-chr14-31387789-10
Merged-chr7-96951633-61	chr7	96951363	96951957	+	0.000	0.000	Merged-chr7-96951633-61
Merged-chr4-32153620-7	chr4	32153481	32153760	+	0.000	0.000	Merged-chr4-32153620-7
Merged-chr7-73558297-107	chr7	73557677	73558836	+	0.000	0.000	Merged-chr7-73558297-107
Merged-chr11-3175304-4	chr11	3175115	3175520	+	0.000	0.000	Merged-chr11-3175304-4
Merged-chr4-128689044-23	chr4	128688535	128689504	+	0.000	0.000	Merged-chr4-128689044-23
Merged-chr9-114506761-3	chr9	114506640	114506879	+	0.000	0.000	Merged-chr9-114506761-3
Merged-chr10-94939057-5	chr10	94938935	94939170	+	0.000	0.000	Merged-chr10-94939057-5
Merged-chr6-17694377-97	chr6	17694039	17694616	+	0.000	0.000	Merged-chr6-17694377-97
Merged-chr11-115717034-10	chr11	115716894	115717259	+	0.000	0.000	Merged-chr11-115717034-10
Merged-chr7-132686748-28	chr7	132686533	132686937	+	0.000	0.000	Merged-chr7-132686748-28
Merged-chr17-84226544-42	chr17	84226300	84226875	+	0.000	0.000	Merged-chr17-84226544-42
Merged-chr4-126850276-39	chr4	126850016	126850484	+	0.000	0.000	Merged-chr4-126850276-39
Merged-chr9-53384323-51	chr9	53384019	53384516	+	0.000	0.000	Merged-chr9-53384323-51
Merged-chr12-69471986-10	chr12	69471846	69472124	+	0.000	0.000	Merged-chr12-69471986-10
Merged-chr6-48083860-17	chr6	48083661	48084168	+	0.000	0.000	Merged-chr6-48083860-17
Merged-chr5-31201606-2	chr5	31201457	31201758	+	0.000	0.000	Merged-chr5-31201606-2
Merged-chr8-122285977-20	chr8	122285840	122286180	+	0.000	0.000	Merged-chr8-122285977-20
Merged-chr16-18235038-80	chr16	18233916	18235410	+	0.000	0.000	Merged-chr16-18235038-80
Merged-chr7-19302361-1	chr7	19302263	19302461	+	0.000	0.000	Merged-chr7-19302361-1
Merged-chr14-31435468-4	chr14	31435323	31435607	+	0.000	0.000	Merged-chr14-31435468-4
Merged-chr11-33162843-123	chr11	33162603	33163343	+	0.000	0.000	Merged-chr11-33162843-123
Merged-chr6-144202566-1	chr6	144202468	144202666	+	0.000	0.000	Merged-chr6-144202566-1
Merged-chr11-116380868-7	chr11	116380677	116381056	+	0.000	0.000	Merged-chr11-116380868-7
Merged-chr1-164077212-14	chr1	164076992	164077441	+	0.000	0.000	Merged-chr1-164077212-14
Merged-chr18-65122808-14	chr18	65122593	65123030	+	0.000	0.000	Merged-chr18-65122808-14
