#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed
Merged-chr2-126306457-1	chr2	126306359	126306557	+	0.000	0.000	Merged-chr2-126306457-1
Merged-chr17-78994621-3	chr17	78994455	78994784	+	0.000	0.000	Merged-chr17-78994621-3
Merged-chr3-93552612-4	chr3	93552448	93552784	+	0.000	0.000	Merged-chr3-93552612-4
Merged-chrX-157486995-6	chrX	157486821	157487143	+	0.000	0.000	Merged-chrX-157486995-6
Merged-chr6-70103466-27	chr6	70103147	70103800	+	0.000	0.000	Merged-chr6-70103466-27
Merged-chr10-118448976-2	chr10	118448864	118449090	+	0.000	0.000	Merged-chr10-118448976-2
Merged-chr5-112319581-13	chr5	112319377	112319795	+	0.000	0.000	Merged-chr5-112319581-13
Merged-chr5-113825242-12	chr5	113824995	113825432	+	0.000	0.000	Merged-chr5-113825242-12
Merged-chr11-104631492-24	chr11	104631333	104631666	+	0.000	0.000	Merged-chr11-104631492-24
Merged-chr13-95593068-48	chr13	95592874	95593266	+	0.000	0.000	Merged-chr13-95593068-48
Merged-chr14-73112682-7	chr14	73112482	73112846	+	0.000	0.000	Merged-chr14-73112682-7
Merged-chr2-52570542-44	chr2	52570158	52570868	+	0.000	0.000	Merged-chr2-52570542-44
Merged-chr15-88837543-52	chr15	88837082	88837730	+	0.000	0.000	Merged-chr15-88837543-52
Merged-chr7-10495279-68	chr7	10494971	10495498	+	0.000	0.000	Merged-chr7-10495279-68
Merged-chr5-112219700-2	chr5	112219527	112219876	+	0.000	0.000	Merged-chr5-112219700-2
Merged-chr9-44029838-4	chr9	44029634	44029981	+	0.000	0.000	Merged-chr9-44029838-4
Merged-chr1-127625254-1	chr1	127625156	127625354	+	0.000	0.000	Merged-chr1-127625254-1
Merged-chr15-80582931-41	chr15	80582557	80583187	+	0.000	0.000	Merged-chr15-80582931-41
Merged-chr1-133787965-48	chr1	133787724	133788166	+	0.000	0.000	Merged-chr1-133787965-48
Merged-chr7-4064275-8	chr7	4064115	4064424	+	0.000	0.000	Merged-chr7-4064275-8
Merged-chr1-143777419-98	chr1	143777186	143777777	+	0.000	0.000	Merged-chr1-143777419-98
Merged-chr14-20174041-54	chr14	20173800	20174351	+	0.000	0.000	Merged-chr14-20174041-54
Merged-chr8-84127420-70	chr8	84127134	84127929	+	0.000	0.000	Merged-chr8-84127420-70
Merged-chr1-144355940-45	chr1	144355662	144356211	+	0.000	0.000	Merged-chr1-144355940-45
Merged-chr17-83854411-35	chr17	83854165	83854689	+	0.000	0.000	Merged-chr17-83854411-35
Merged-chr8-125050038-3	chr8	125049932	125050149	+	0.000	0.000	Merged-chr8-125050038-3
Merged-chr12-102945751-11	chr12	102945547	102945942	+	0.000	0.000	Merged-chr12-102945751-11
Merged-chr2-127916886-61	chr2	127916322	127917220	+	0.000	0.000	Merged-chr2-127916886-61
Merged-chr13-55339554-36	chr13	55339290	55339724	+	0.000	0.000	Merged-chr13-55339554-36
Merged-chr11-57954952-4	chr11	57954822	57955073	+	0.000	0.000	Merged-chr11-57954952-4
Merged-chr6-52713982-113	chr6	52713583	52714208	+	0.000	0.000	Merged-chr6-52713982-113
Merged-chr9-123836013-41	chr9	123835832	123836198	+	0.000	0.000	Merged-chr9-123836013-41
Merged-chr11-17008294-67	chr11	17007580	17008844	+	0.000	0.000	Merged-chr11-17008294-67
Merged-chr11-53810428-22	chr11	53810224	53810647	+	0.000	0.000	Merged-chr11-53810428-22
Merged-chr9-48819690-8	chr9	48819492	48819873	+	0.000	0.000	Merged-chr9-48819690-8
Merged-chr14-120478110-142	chr14	120477735	120478392	+	0.000	0.000	Merged-chr14-120478110-142
Merged-chr7-66183642-11	chr7	66183440	66183873	+	0.000	0.000	Merged-chr7-66183642-11
Merged-chr11-97103424-1	chr11	97103326	97103524	+	0.000	0.000	Merged-chr11-97103424-1
Merged-chr13-32971962-1	chr13	32971864	32972062	+	0.000	0.000	Merged-chr13-32971962-1
Merged-chr13-115090156-125	chr13	115089868	115090595	+	0.000	0.000	Merged-chr13-115090156-125
Merged-chrX-134308001-68	chrX	134307763	134308216	+	0.000	0.000	Merged-chrX-134308001-68
Merged-chr7-139227243-22	chr7	139226975	139227580	+	0.000	0.000	Merged-chr7-139227243-22
Merged-chr9-69304651-50	chr9	69304441	69304963	+	0.000	0.000	Merged-chr9-69304651-50
Merged-chr6-118144546-1	chr6	118144448	118144646	+	0.000	0.000	Merged-chr6-118144546-1
Merged-chr6-72415482-1	chr6	72415384	72415582	+	0.000	0.000	Merged-chr6-72415482-1
Merged-chr11-16976924-1	chr11	16976826	16977024	+	0.000	0.000	Merged-chr11-16976924-1
Merged-chr4-46565185-1	chr4	46565087	46565285	+	0.000	0.000	Merged-chr4-46565185-1
Merged-chr3-101236012-2	chr3	101235914	101236112	+	0.000	0.000	Merged-chr3-101236012-2
Merged-chr1-58393244-139	chr1	58392917	58393918	+	0.000	0.000	Merged-chr1-58393244-139
Merged-chr1-131022214-5	chr1	131022111	131022316	+	0.000	0.000	Merged-chr1-131022214-5
Merged-chr1-172276824-9	chr1	172276662	172276989	+	0.000	0.000	Merged-chr1-172276824-9
Merged-chr8-91077551-42	chr8	91077348	91077843	+	0.000	0.000	Merged-chr8-91077551-42
Merged-chr3-127553183-75	chr3	127552972	127553495	+	0.000	0.000	Merged-chr3-127553183-75
Merged-chr2-113903314-24	chr2	113903133	113903581	+	0.000	0.000	Merged-chr2-113903314-24
Merged-chr15-102160711-16	chr15	102160558	102160854	+	0.000	0.000	Merged-chr15-102160711-16
Merged-chr15-96745032-27	chr15	96744801	96745281	+	0.000	0.000	Merged-chr15-96745032-27
Merged-chr13-63274780-57	chr13	63274484	63275039	+	0.000	0.000	Merged-chr13-63274780-57
Merged-chr5-74285542-15	chr5	74285215	74285816	+	0.000	0.000	Merged-chr5-74285542-15
Merged-chr2-101416938-1	chr2	101416840	101417038	+	0.000	0.000	Merged-chr2-101416938-1
Merged-chr1-151688496-3	chr1	151688392	151688600	+	0.000	0.000	Merged-chr1-151688496-3
Merged-chr1-138939851-38	chr1	138939635	138940075	+	0.000	0.000	Merged-chr1-138939851-38
Merged-chr11-46467902-1	chr11	46467804	46468002	+	0.000	0.000	Merged-chr11-46467902-1
Merged-chr13-102085968-1	chr13	102085870	102086068	+	0.000	0.000	Merged-chr13-102085968-1
Merged-chr17-31835834-15	chr17	31835657	31835998	+	0.000	0.000	Merged-chr17-31835834-15
Merged-chr3-101286451-105	chr3	101285853	101287215	+	0.000	0.000	Merged-chr3-101286451-105
Merged-chr2-90562207-12	chr2	90562045	90562420	+	0.000	0.000	Merged-chr2-90562207-12
Merged-chr2-143903810-20	chr2	143903635	143903982	+	0.000	0.000	Merged-chr2-143903810-20
Merged-chr4-116720847-59	chr4	116720339	116721161	+	0.000	0.000	Merged-chr4-116720847-59
Merged-chr10-108118585-91	chr10	108118167	108119128	+	0.000	0.000	Merged-chr10-108118585-91
Merged-chr4-138456183-28	chr4	138455903	138456527	+	0.000	0.000	Merged-chr4-138456183-28
Merged-chr17-29275247-8	chr17	29275049	29275394	+	0.000	0.000	Merged-chr17-29275247-8
Merged-chr10-44460135-1	chr10	44460037	44460235	+	0.000	0.000	Merged-chr10-44460135-1
Merged-chr13-75832457-75	chr13	75831696	75833074	+	0.000	0.000	Merged-chr13-75832457-75
Merged-chr7-114115270-5	chr7	114115127	114115425	+	0.000	0.000	Merged-chr7-114115270-5
Merged-chr13-32849948-19	chr13	32849721	32850159	+	0.000	0.000	Merged-chr13-32849948-19
Merged-chr11-67532343-16	chr11	67532100	67532603	+	0.000	0.000	Merged-chr11-67532343-16
Merged-chr6-50389252-7	chr6	50389119	50389375	+	0.000	0.000	Merged-chr6-50389252-7
Merged-chr8-111961416-20	chr8	111961178	111961674	+	0.000	0.000	Merged-chr8-111961416-20
Merged-chr2-52460534-1	chr2	52460436	52460634	+	0.000	0.000	Merged-chr2-52460534-1
Merged-chr7-66146884-55	chr7	66146218	66147677	+	0.000	0.000	Merged-chr7-66146884-55
Merged-chr1-176826270-1	chr1	176826172	176826370	+	0.000	0.000	Merged-chr1-176826270-1
Merged-chr5-137787536-7	chr5	137787398	137787670	+	0.000	0.000	Merged-chr5-137787536-7
Merged-chr12-54999059-64	chr12	54998799	54999519	+	0.000	0.000	Merged-chr12-54999059-64
Merged-chr1-133847657-11	chr1	133847518	133847775	+	0.000	0.000	Merged-chr1-133847657-11
Merged-chr13-115179427-17	chr13	115179172	115179603	+	0.000	0.000	Merged-chr13-115179427-17
Merged-chr8-57576457-48	chr8	57576216	57576708	+	0.000	0.000	Merged-chr8-57576457-48
Merged-chr10-63338936-111	chr10	63338681	63339412	+	0.000	0.000	Merged-chr10-63338936-111
Merged-chr17-10319331-178	chr17	10317940	10320135	+	0.000	0.000	Merged-chr17-10319331-178
Merged-chr8-104427844-24	chr8	104427547	104428236	+	0.000	0.000	Merged-chr8-104427844-24
Merged-chr14-20169384-1	chr14	20169286	20169484	+	0.000	0.000	Merged-chr14-20169384-1
Merged-chr6-50374813-1	chr6	50374715	50374913	+	0.000	0.000	Merged-chr6-50374813-1
Merged-chr7-126584739-30	chr7	126584528	126585021	+	0.000	0.000	Merged-chr7-126584739-30
Merged-chr13-74770012-5	chr13	74769876	74770191	+	0.000	0.000	Merged-chr13-74770012-5
Merged-chr5-105556395-18	chr5	105556185	105556592	+	0.000	0.000	Merged-chr5-105556395-18
Merged-chr11-97109349-15	chr11	97109064	97109649	+	0.000	0.000	Merged-chr11-97109349-15
Merged-chr3-9817216-3	chr3	9817063	9817407	+	0.000	0.000	Merged-chr3-9817216-3
Merged-chr1-86504219-99	chr1	86503921	86504521	+	0.000	0.000	Merged-chr1-86504219-99
Merged-chr19-20389573-29	chr19	20389256	20390118	+	0.000	0.000	Merged-chr19-20389573-29
Merged-chr5-124035854-90	chr5	124035373	124036388	+	0.000	0.000	Merged-chr5-124035854-90
Merged-chr12-110889168-75	chr12	110888848	110889488	+	0.000	0.000	Merged-chr12-110889168-75
Merged-chr9-31121439-5	chr9	31121272	31121605	+	0.000	0.000	Merged-chr9-31121439-5
Merged-chr17-74294225-6	chr17	74294059	74294441	+	0.000	0.000	Merged-chr17-74294225-6
Merged-chr6-67322636-3	chr6	67322507	67322767	+	0.000	0.000	Merged-chr6-67322636-3
Merged-chr15-83455870-33	chr15	83455626	83456216	+	0.000	0.000	Merged-chr15-83455870-33
Merged-chr15-60824686-45	chr15	60824431	60825080	+	0.000	0.000	Merged-chr15-60824686-45
Merged-chr1-181842343-120	chr1	181841994	181842553	+	0.000	0.000	Merged-chr1-181842343-120
Merged-chr3-159495553-70	chr3	159495250	159495806	+	0.000	0.000	Merged-chr3-159495553-70
Merged-chr1-85961052-28	chr1	85960859	85961281	+	0.000	0.000	Merged-chr1-85961052-28
Merged-chrX-85871800-21	chrX	85871292	85872251	+	0.000	0.000	Merged-chrX-85871800-21
Merged-chr1-167392995-5	chr1	167392850	167393180	+	0.000	0.000	Merged-chr1-167392995-5
Merged-chr7-126637184-1	chr7	126637086	126637284	+	0.000	0.000	Merged-chr7-126637184-1
Merged-chr5-77092743-13	chr5	77092536	77092932	+	0.000	0.000	Merged-chr5-77092743-13
Merged-chr1-151683056-48	chr1	151682724	151683251	+	0.000	0.000	Merged-chr1-151683056-48
Merged-chr9-69320084-71	chr9	69319449	69320594	+	0.000	0.000	Merged-chr9-69320084-71
Merged-chr2-154734427-2	chr2	154734293	154734564	+	0.000	0.000	Merged-chr2-154734427-2
Merged-chr10-30200308-74	chr10	30199963	30200615	+	0.000	0.000	Merged-chr10-30200308-74
Merged-chr1-88655113-58	chr1	88654795	88655470	+	0.000	0.000	Merged-chr1-88655113-58
Merged-chr8-120887528-5	chr8	120887351	120887687	+	0.000	0.000	Merged-chr8-120887528-5
Merged-chr13-113169608-1	chr13	113169510	113169708	+	0.000	0.000	Merged-chr13-113169608-1
Merged-chr10-95414679-23	chr10	95414500	95414909	+	0.000	0.000	Merged-chr10-95414679-23
Merged-chr13-45857429-12	chr13	45857267	45857589	+	0.000	0.000	Merged-chr13-45857429-12
Merged-chr2-57356493-40	chr2	57356263	57356806	+	0.000	0.000	Merged-chr2-57356493-40
Merged-chr6-128845601-30	chr6	128845425	128845763	+	0.000	0.000	Merged-chr6-128845601-30
Merged-chr3-38440724-15	chr3	38440537	38440984	+	0.000	0.000	Merged-chr3-38440724-15
Merged-chr15-38282908-49	chr15	38282616	38283622	+	0.000	0.000	Merged-chr15-38282908-49
Merged-chr7-45742297-105	chr7	45741797	45742742	+	0.000	0.000	Merged-chr7-45742297-105
Merged-chr14-100260783-20	chr14	100260586	100261057	+	0.000	0.000	Merged-chr14-100260783-20
Merged-chr17-50071769-42	chr17	50071544	50071997	+	0.000	0.000	Merged-chr17-50071769-42
Merged-chr10-92722301-72	chr10	92722001	92722536	+	0.000	0.000	Merged-chr10-92722301-72
Merged-chr14-64666873-42	chr14	64666680	64667158	+	0.000	0.000	Merged-chr14-64666873-42
Merged-chr1-138931080-29	chr1	138930768	138931341	+	0.000	0.000	Merged-chr1-138931080-29
Merged-chr5-93109666-38	chr5	93109184	93109942	+	0.000	0.000	Merged-chr5-93109666-38
Merged-chr7-90145874-1	chr7	90145776	90145974	+	0.000	0.000	Merged-chr7-90145874-1
Merged-chr1-191739403-4	chr1	191739239	191739571	+	0.000	0.000	Merged-chr1-191739403-4
Merged-chr15-36791789-1	chr15	36791691	36791889	+	0.000	0.000	Merged-chr15-36791789-1
Merged-chr14-102833912-8	chr14	102833503	102834222	+	0.000	0.000	Merged-chr14-102833912-8
Merged-chr13-95973704-43	chr13	95973377	95974038	+	0.000	0.000	Merged-chr13-95973704-43
Merged-chr3-90079913-119	chr3	90079668	90080148	+	0.000	0.000	Merged-chr3-90079913-119
Merged-chr9-106318316-12	chr9	106318043	106318490	+	0.000	0.000	Merged-chr9-106318316-12
Merged-chr15-88751581-99	chr15	88751246	88751847	+	0.000	0.000	Merged-chr15-88751581-99
Merged-chr5-140622694-1	chr5	140622596	140622794	+	0.000	0.000	Merged-chr5-140622694-1
Merged-chr1-167393932-88	chr1	167393515	167394208	+	0.000	0.000	Merged-chr1-167393932-88
Merged-chr10-77629536-1	chr10	77629438	77629636	+	0.000	0.000	Merged-chr10-77629536-1
Merged-chr4-137357494-126	chr4	137357074	137358005	+	0.000	0.000	Merged-chr4-137357494-126
Merged-chr8-115878428-26	chr8	115878127	115878720	+	0.000	0.000	Merged-chr8-115878428-26
Merged-chr18-14657277-90	chr18	14656908	14657675	+	0.000	0.000	Merged-chr18-14657277-90
Merged-chr2-57588621-1	chr2	57588523	57588721	+	0.000	0.000	Merged-chr2-57588621-1
Merged-chr18-56734019-60	chr18	56733451	56734276	+	0.000	0.000	Merged-chr18-56734019-60
Merged-chr13-32982935-23	chr13	32982711	32983131	+	0.000	0.000	Merged-chr13-32982935-23
Merged-chr7-139208311-46	chr7	139208022	139208579	+	0.000	0.000	Merged-chr7-139208311-46
Merged-chr1-43521160-6	chr1	43521036	43521283	+	0.000	0.000	Merged-chr1-43521160-6
Merged-chr2-69206155-59	chr2	69205894	69206407	+	0.000	0.000	Merged-chr2-69206155-59
Merged-chr3-79484566-7	chr3	79484382	79484799	+	0.000	0.000	Merged-chr3-79484566-7
Merged-chr4-118428295-102	chr4	118427942	118428589	+	0.000	0.000	Merged-chr4-118428295-102
Merged-chr3-89960726-41	chr3	89960520	89960906	+	0.000	0.000	Merged-chr3-89960726-41
Merged-chr5-76951369-96	chr5	76951142	76951680	+	0.000	0.000	Merged-chr5-76951369-96
Merged-chr17-73893477-27	chr17	73893114	73893672	+	0.000	0.000	Merged-chr17-73893477-27
Merged-chr1-43225144-2	chr1	43225034	43225256	+	0.000	0.000	Merged-chr1-43225144-2
Merged-chr13-93763032-30	chr13	93762740	93763220	+	0.000	0.000	Merged-chr13-93763032-30
Merged-chr13-23757090-56	chr13	23756926	23757276	+	0.000	0.000	Merged-chr13-23757090-56
Merged-chr11-72946553-29	chr11	72946310	72946895	+	0.000	0.000	Merged-chr11-72946553-29
Merged-chr9-50603911-60	chr9	50603645	50604210	+	0.000	0.000	Merged-chr9-50603911-60
Merged-chr3-36572079-53	chr3	36571831	36572452	+	0.000	0.000	Merged-chr3-36572079-53
Merged-chr9-54612864-43	chr9	54612619	54613173	+	0.000	0.000	Merged-chr9-54612864-43
Merged-chr2-38535842-4	chr2	38535697	38536033	+	0.000	0.000	Merged-chr2-38535842-4
Merged-chr2-158718639-3	chr2	158718541	158718739	+	0.000	0.000	Merged-chr2-158718639-3
Merged-chr2-11662282-5	chr2	11662158	11662421	+	0.000	0.000	Merged-chr2-11662282-5
Merged-chr7-47014967-1	chr7	47014869	47015067	+	0.000	0.000	Merged-chr7-47014967-1
Merged-chr6-82744737-54	chr6	82744444	82744978	+	0.000	0.000	Merged-chr6-82744737-54
Merged-chr1-172290126-34	chr1	172289700	172290795	+	0.000	0.000	Merged-chr1-172290126-34
Merged-chr7-67451602-26	chr7	67451377	67451870	+	0.000	0.000	Merged-chr7-67451602-26
Merged-chr11-98948156-24	chr11	98947839	98948365	+	0.000	0.000	Merged-chr11-98948156-24
Merged-chr4-136174853-23	chr4	136174496	136175040	+	0.000	0.000	Merged-chr4-136174853-23
Merged-chr9-24505220-44	chr9	24504976	24505458	+	0.000	0.000	Merged-chr9-24505220-44
Merged-chr16-15637448-97	chr16	15637257	15637707	+	0.000	0.000	Merged-chr16-15637448-97
Merged-chr17-73656544-26	chr17	73656365	73656726	+	0.000	0.000	Merged-chr17-73656544-26
Merged-chr1-91145038-11	chr1	91144835	91145243	+	0.000	0.000	Merged-chr1-91145038-11
Merged-chr6-54116572-22	chr6	54116297	54116893	+	0.000	0.000	Merged-chr6-54116572-22
Merged-chr19-40660119-65	chr19	40659822	40660813	+	0.000	0.000	Merged-chr19-40660119-65
Merged-chr4-133885710-1	chr4	133885612	133885810	+	0.000	0.000	Merged-chr4-133885710-1
Merged-chr9-41117581-1	chr9	41117483	41117681	+	0.000	0.000	Merged-chr9-41117581-1
Merged-chr15-66815683-20	chr15	66815433	66815947	+	0.000	0.000	Merged-chr15-66815683-20
Merged-chr13-74770542-85	chr13	74770331	74771007	+	0.000	0.000	Merged-chr13-74770542-85
Merged-chr4-135077339-17	chr4	135077162	135077482	+	0.000	0.000	Merged-chr4-135077339-17
Merged-chr1-161775163-66	chr1	161774795	161775578	+	0.000	0.000	Merged-chr1-161775163-66
Merged-chr13-45912065-13	chr13	45911824	45912261	+	0.000	0.000	Merged-chr13-45912065-13
Merged-chr5-129941845-102	chr5	129941486	129942179	+	0.000	0.000	Merged-chr5-129941845-102
Merged-chr9-69034461-64	chr9	69034192	69034706	+	0.000	0.000	Merged-chr9-69034461-64
Merged-chr9-58583464-18	chr9	58583266	58583621	+	0.000	0.000	Merged-chr9-58583464-18
Merged-chr3-93550146-53	chr3	93549818	93550348	+	0.000	0.000	Merged-chr3-93550146-53
Merged-chr17-73941964-1	chr17	73941866	73942064	+	0.000	0.000	Merged-chr17-73941964-1
Merged-chr19-41339315-54	chr19	41339001	41339559	+	0.000	0.000	Merged-chr19-41339315-54
Merged-chr5-100568346-2	chr5	100568243	100568451	+	0.000	0.000	Merged-chr5-100568346-2
Merged-chr18-23754514-42	chr18	23754342	23754652	+	0.000	0.000	Merged-chr18-23754514-42
Merged-chr12-76594032-18	chr12	76593775	76594383	+	0.000	0.000	Merged-chr12-76594032-18
Merged-chr2-128312373-31	chr2	128312188	128312713	+	0.000	0.000	Merged-chr2-128312373-31
Merged-chr7-75807944-1	chr7	75807846	75808044	+	0.000	0.000	Merged-chr7-75807944-1
Merged-chr11-116618064-1	chr11	116617966	116618164	+	0.000	0.000	Merged-chr11-116618064-1
Merged-chr6-129591756-34	chr6	129591505	129591969	+	0.000	0.000	Merged-chr6-129591756-34
Merged-chr5-100728924-32	chr5	100728703	100729168	+	0.000	0.000	Merged-chr5-100728924-32
Merged-chr3-104758597-10	chr3	104758395	104758777	+	0.000	0.000	Merged-chr3-104758597-10
Merged-chr1-43144690-25	chr1	43144536	43144906	+	0.000	0.000	Merged-chr1-43144690-25
Merged-chr11-53803686-61	chr11	53803114	53804136	+	0.000	0.000	Merged-chr11-53803686-61
Merged-chr6-35539475-95	chr6	35539006	35539932	+	0.000	0.000	Merged-chr6-35539475-95
Merged-chr14-67918288-2	chr14	67918190	67918388	+	0.000	0.000	Merged-chr14-67918288-2
Merged-chr1-127611779-19	chr1	127611585	127611978	+	0.000	0.000	Merged-chr1-127611779-19
Merged-chr9-123716405-2	chr9	123716287	123716525	+	0.000	0.000	Merged-chr9-123716405-2
Merged-chr8-86883072-4	chr8	86882869	86883318	+	0.000	0.000	Merged-chr8-86883072-4
Merged-chr12-100520759-69	chr12	100520405	100521121	+	0.000	0.000	Merged-chr12-100520759-69
Merged-chr11-98459295-12	chr11	98459112	98459582	+	0.000	0.000	Merged-chr11-98459295-12
Merged-chr5-43855987-24	chr5	43855731	43856187	+	0.000	0.000	Merged-chr5-43855987-24
Merged-chr12-113150080-1	chr12	113149982	113150180	+	0.000	0.000	Merged-chr12-113150080-1
Merged-chr16-91796085-21	chr16	91795908	91796311	+	0.000	0.000	Merged-chr16-91796085-21
Merged-chr7-109752210-80	chr7	109751998	109752442	+	0.000	0.000	Merged-chr7-109752210-80
Merged-chr17-33781173-86	chr17	33780862	33781664	+	0.000	0.000	Merged-chr17-33781173-86
Merged-chr4-133050964-41	chr4	133050583	133051227	+	0.000	0.000	Merged-chr4-133050964-41
Merged-chr5-62759603-62	chr5	62758970	62760371	+	0.000	0.000	Merged-chr5-62759603-62
Merged-chr17-33563848-35	chr17	33563663	33564052	+	0.000	0.000	Merged-chr17-33563848-35
Merged-chr4-8922262-9	chr4	8922084	8922434	+	0.000	0.000	Merged-chr4-8922262-9
Merged-chr11-83657668-22	chr11	83657408	83658024	+	0.000	0.000	Merged-chr11-83657668-22
Merged-chr3-101296410-67	chr3	101296135	101296696	+	0.000	0.000	Merged-chr3-101296410-67
Merged-chr2-38514646-7	chr2	38514497	38514821	+	0.000	0.000	Merged-chr2-38514646-7
Merged-chr10-79692164-17	chr10	79691881	79692339	+	0.000	0.000	Merged-chr10-79692164-17
Merged-chr2-119618525-54	chr2	119618330	119618816	+	0.000	0.000	Merged-chr2-119618525-54
Merged-chr3-137103671-1	chr3	137103573	137103771	+	0.000	0.000	Merged-chr3-137103671-1
Merged-chr14-56287971-21	chr14	56287782	56288209	+	0.000	0.000	Merged-chr14-56287971-21
Merged-chr4-138304705-51	chr4	138304503	138304935	+	0.000	0.000	Merged-chr4-138304705-51
Merged-chr18-74207831-60	chr18	74207581	74208059	+	0.000	0.000	Merged-chr18-74207831-60
Merged-chr19-47579808-106	chr19	47579301	47580710	+	0.000	0.000	Merged-chr19-47579808-106
Merged-chr11-67564427-31	chr11	67564159	67564753	+	0.000	0.000	Merged-chr11-67564427-31
Merged-chr4-154127522-10	chr4	154127349	154127689	+	0.000	0.000	Merged-chr4-154127522-10
Merged-chr1-125466833-56	chr1	125466505	125467153	+	0.000	0.000	Merged-chr1-125466833-56
Merged-chrX-157492192-4	chrX	157492060	157492331	+	0.000	0.000	Merged-chrX-157492192-4
Merged-chr14-100282949-10	chr14	100282730	100283241	+	0.000	0.000	Merged-chr14-100282949-10
Merged-chr8-94240399-13	chr8	94240133	94240606	+	0.000	0.000	Merged-chr8-94240399-13
Merged-chr17-33564988-8	chr17	33564809	33565158	+	0.000	0.000	Merged-chr17-33564988-8
Merged-chr14-100283659-2	chr14	100283470	100283851	+	0.000	0.000	Merged-chr14-100283659-2
Merged-chr11-76823820-9	chr11	76823660	76823984	+	0.000	0.000	Merged-chr11-76823820-9
Merged-chr14-73115319-2	chr14	73115195	73115445	+	0.000	0.000	Merged-chr14-73115319-2
Merged-chr19-5724698-18	chr19	5724532	5724898	+	0.000	0.000	Merged-chr19-5724698-18
