#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr15-88828677-52	chr15	88828008	88829039	+	0.000	0.000	Merged-chr15-88828677-52
Merged-chr7-28598236-46	chr7	28598026	28598440	+	0.000	0.000	Merged-chr7-28598236-46
Merged-chr7-123354508-1	chr7	123354410	123354608	+	0.000	0.000	Merged-chr7-123354508-1
Merged-chr15-38392647-1	chr15	38392549	38392747	+	0.000	0.000	Merged-chr15-38392647-1
Merged-chr8-83612196-3	chr8	83612024	83612342	+	0.000	0.000	Merged-chr8-83612196-3
Merged-chr8-34083686-45	chr8	34083456	34083904	+	0.000	0.000	Merged-chr8-34083686-45
Merged-chr2-3707529-6	chr2	3707385	3707711	+	0.000	0.000	Merged-chr2-3707529-6
Merged-chr18-70572603-19	chr18	70572384	70572758	+	0.000	0.000	Merged-chr18-70572603-19
Merged-chr2-9574386-32	chr2	9574209	9574595	+	0.000	0.000	Merged-chr2-9574386-32
Merged-chr5-112273853-3	chr5	112273755	112273953	+	0.000	0.000	Merged-chr5-112273853-3
Merged-chr2-120094273-12	chr2	120094104	120094452	+	0.000	0.000	Merged-chr2-120094273-12
Merged-chr8-115742797-48	chr8	115742546	115743058	+	0.000	0.000	Merged-chr8-115742797-48
Merged-chr17-73953043-1	chr17	73952945	73953143	+	0.000	0.000	Merged-chr17-73953043-1
Merged-chr6-108672304-39	chr6	108672071	108672493	+	0.000	0.000	Merged-chr6-108672304-39
Merged-chr1-133800869-2	chr1	133800771	133800969	+	0.000	0.000	Merged-chr1-133800869-2
Merged-chr3-101229120-28	chr3	101228845	101229419	+	0.000	0.000	Merged-chr3-101229120-28
Merged-chr6-50390473-40	chr6	50390284	50390650	+	0.000	0.000	Merged-chr6-50390473-40
Merged-chr5-138187537-123	chr5	138187281	138187787	+	0.000	0.000	Merged-chr5-138187537-123
Merged-chr4-117270488-26	chr4	117270264	117270713	+	0.000	0.000	Merged-chr4-117270488-26
Merged-chr2-75590338-29	chr2	75590105	75590633	+	0.000	0.000	Merged-chr2-75590338-29
Merged-chr8-124242348-54	chr8	124242133	124242598	+	0.000	0.000	Merged-chr8-124242348-54
Merged-chr2-127133988-67	chr2	127133701	127134314	+	0.000	0.000	Merged-chr2-127133988-67
Merged-chr8-84010110-3	chr8	84009885	84010308	+	0.000	0.000	Merged-chr8-84010110-3
Merged-chr2-60962761-96	chr2	60961870	60963370	+	0.000	0.000	Merged-chr2-60962761-96
Merged-chr19-5956915-3	chr19	5956785	5957043	+	0.000	0.000	Merged-chr19-5956915-3
Merged-chr5-105499674-4	chr5	105499437	105499861	+	0.000	0.000	Merged-chr5-105499674-4
Merged-chr15-66862643-3	chr15	66862455	66862820	+	0.000	0.000	Merged-chr15-66862643-3
Merged-chr15-66730450-50	chr15	66730158	66730858	+	0.000	0.000	Merged-chr15-66730450-50
Merged-chr10-95416842-99	chr10	95416223	95417665	+	0.000	0.000	Merged-chr10-95416842-99
Merged-chr13-38152778-13	chr13	38152627	38152947	+	0.000	0.000	Merged-chr13-38152778-13
Merged-chr10-44685427-5	chr10	44685288	44685568	+	0.000	0.000	Merged-chr10-44685427-5
Merged-chr10-24954230-36	chr10	24953809	24954667	+	0.000	0.000	Merged-chr10-24954230-36
Merged-chr3-145933993-23	chr3	145933833	145934312	+	0.000	0.000	Merged-chr3-145933993-23
Merged-chr1-131021711-12	chr1	131021491	131021945	+	0.000	0.000	Merged-chr1-131021711-12
Merged-chr8-23237698-54	chr8	23237442	23237920	+	0.000	0.000	Merged-chr8-23237698-54
Merged-chr3-9719164-20	chr3	9718912	9719465	+	0.000	0.000	Merged-chr3-9719164-20
Merged-chr2-65135725-7	chr2	65135508	65135883	+	0.000	0.000	Merged-chr2-65135725-7
Merged-chr10-111507721-32	chr10	111507318	111508136	+	0.000	0.000	Merged-chr10-111507721-32
Merged-chr2-61655630-19	chr2	61655274	61655995	+	0.000	0.000	Merged-chr2-61655630-19
Merged-chr15-9190055-23	chr15	9189828	9190293	+	0.000	0.000	Merged-chr15-9190055-23
Merged-chr1-88699644-21	chr1	88699422	88699855	+	0.000	0.000	Merged-chr1-88699644-21
Merged-chr4-135155615-17	chr4	135155284	135155925	+	0.000	0.000	Merged-chr4-135155615-17
Merged-chr2-129285453-11	chr2	129285261	129285687	+	0.000	0.000	Merged-chr2-129285453-11
Merged-chr15-5274138-5	chr15	5273974	5274339	+	0.000	0.000	Merged-chr15-5274138-5
Merged-chr1-125390190-80	chr1	125389947	125390485	+	0.000	0.000	Merged-chr1-125390190-80
Merged-chr9-113990905-47	chr9	113990657	113991219	+	0.000	0.000	Merged-chr9-113990905-47
Merged-chr8-86837422-9	chr8	86837301	86837544	+	0.000	0.000	Merged-chr8-86837422-9
Merged-chr16-95702377-100	chr16	95701992	95702724	+	0.000	0.000	Merged-chr16-95702377-100
Merged-chr9-20961726-34	chr9	20961440	20962011	+	0.000	0.000	Merged-chr9-20961726-34
Merged-chr5-115348470-2	chr5	115348372	115348570	+	0.000	0.000	Merged-chr5-115348470-2
Merged-chr12-44209268-1	chr12	44209170	44209368	+	0.000	0.000	Merged-chr12-44209268-1
Merged-chr4-135960917-3	chr4	135960758	135961111	+	0.000	0.000	Merged-chr4-135960917-3
Merged-chr6-108570612-11	chr6	108570436	108570831	+	0.000	0.000	Merged-chr6-108570612-11
Merged-chr12-86592700-17	chr12	86592465	86592963	+	0.000	0.000	Merged-chr12-86592700-17
Merged-chr7-135736523-2	chr7	135736420	135736629	+	0.000	0.000	Merged-chr7-135736523-2
Merged-chr14-78749515-13	chr14	78749176	78749771	+	0.000	0.000	Merged-chr14-78749515-13
Merged-chr9-24410583-1	chr9	24410485	24410683	+	0.000	0.000	Merged-chr9-24410583-1
Merged-chr15-31239940-27	chr15	31239672	31240274	+	0.000	0.000	Merged-chr15-31239940-27
Merged-chr10-128232191-128	chr10	128231683	128232456	+	0.000	0.000	Merged-chr10-128232191-128
Merged-chr9-44034217-58	chr9	44033947	44034505	+	0.000	0.000	Merged-chr9-44034217-58
Merged-chr12-91779074-57	chr12	91778805	91779321	+	0.000	0.000	Merged-chr12-91779074-57
Merged-chr1-92648373-82	chr1	92647843	92649092	+	0.000	0.000	Merged-chr1-92648373-82
Merged-chr18-34751743-52	chr18	34751498	34751970	+	0.000	0.000	Merged-chr18-34751743-52
Merged-chr14-25371936-16	chr14	25371689	25372134	+	0.000	0.000	Merged-chr14-25371936-16
Merged-chr3-89963863-2	chr3	89963765	89963963	+	0.000	0.000	Merged-chr3-89963863-2
Merged-chr2-75985377-36	chr2	75985184	75985524	+	0.000	0.000	Merged-chr2-75985377-36
Merged-chr4-145241018-59	chr4	145240848	145241277	+	0.000	0.000	Merged-chr4-145241018-59
Merged-chr2-11645530-22	chr2	11645281	11645684	+	0.000	0.000	Merged-chr2-11645530-22
Merged-chr4-132883673-3	chr4	132883553	132883796	+	0.000	0.000	Merged-chr4-132883673-3
Merged-chr8-115726310-1	chr8	115726212	115726410	+	0.000	0.000	Merged-chr8-115726310-1
Merged-chr2-9684074-22	chr2	9683811	9684386	+	0.000	0.000	Merged-chr2-9684074-22
Merged-chr4-145229567-109	chr4	145229354	145229937	+	0.000	0.000	Merged-chr4-145229567-109
Merged-chr14-102982512-180	chr14	102982184	102982799	+	0.000	0.000	Merged-chr14-102982512-180
Merged-chr1-161071616-1	chr1	161071518	161071716	+	0.000	0.000	Merged-chr1-161071616-1
Merged-chr6-88898670-52	chr6	88898491	88898915	+	0.000	0.000	Merged-chr6-88898670-52
Merged-chr15-37461428-38	chr15	37461125	37461874	+	0.000	0.000	Merged-chr15-37461428-38
Merged-chr5-111178626-62	chr5	111178391	111178857	+	0.000	0.000	Merged-chr5-111178626-62
Merged-chr3-146180660-1	chr3	146180562	146180760	+	0.000	0.000	Merged-chr3-146180660-1
Merged-chr2-154791306-111	chr2	154790942	154791700	+	0.000	0.000	Merged-chr2-154791306-111
Merged-chr1-176862345-25	chr1	176862065	176862536	+	0.000	0.000	Merged-chr1-176862345-25
Merged-chr12-91766628-19	chr12	91766436	91766789	+	0.000	0.000	Merged-chr12-91766628-19
Merged-chr9-111046426-26	chr9	111046102	111046850	+	0.000	0.000	Merged-chr9-111046426-26
Merged-chr4-59132766-28	chr4	59132435	59133086	+	0.000	0.000	Merged-chr4-59132766-28
Merged-chr10-111995849-2	chr10	111995669	111996032	+	0.000	0.000	Merged-chr10-111995849-2
Merged-chr6-8649574-3	chr6	8649473	8649677	+	0.000	0.000	Merged-chr6-8649574-3
Merged-chr2-103744124-20	chr2	103743921	103744320	+	0.000	0.000	Merged-chr2-103744124-20
Merged-chr18-73815538-67	chr18	73815177	73815931	+	0.000	0.000	Merged-chr18-73815538-67
Merged-chr3-63964392-94	chr3	63964081	63964825	+	0.000	0.000	Merged-chr3-63964392-94
Merged-chr9-45300691-53	chr9	45300309	45300926	+	0.000	0.000	Merged-chr9-45300691-53
Merged-chr11-67522836-19	chr11	67522623	67523063	+	0.000	0.000	Merged-chr11-67522836-19
Merged-chr4-151996356-68	chr4	151995795	151996772	+	0.000	0.000	Merged-chr4-151996356-68
Merged-chr11-53771554-2	chr11	53771421	53771690	+	0.000	0.000	Merged-chr11-53771554-2
Merged-chr8-117049781-1	chr8	117049683	117049881	+	0.000	0.000	Merged-chr8-117049781-1
Merged-chr18-56470742-72	chr18	56469959	56471196	+	0.000	0.000	Merged-chr18-56470742-72
Merged-chr7-66253544-6	chr7	66253351	66253730	+	0.000	0.000	Merged-chr7-66253544-6
Merged-chr8-125272710-2	chr8	125272598	125272825	+	0.000	0.000	Merged-chr8-125272710-2
Merged-chrX-36874480-59	chrX	36874130	36875088	+	0.000	0.000	Merged-chrX-36874480-59
Merged-chr13-95987347-15	chr13	95987191	95987511	+	0.000	0.000	Merged-chr13-95987347-15
Merged-chr1-193273386-37	chr1	193273057	193273654	+	0.000	0.000	Merged-chr1-193273386-37
Merged-chr5-146857816-33	chr5	146857497	146858005	+	0.000	0.000	Merged-chr5-146857816-33
Merged-chr4-46485924-53	chr4	46485672	46486146	+	0.000	0.000	Merged-chr4-46485924-53
Merged-chr1-133694971-54	chr1	133694585	133695360	+	0.000	0.000	Merged-chr1-133694971-54
Merged-chr8-57574611-4	chr8	57574481	57574741	+	0.000	0.000	Merged-chr8-57574611-4
Merged-chr8-83622470-33	chr8	83622282	83622693	+	0.000	0.000	Merged-chr8-83622470-33
Merged-chr10-77538017-2	chr10	77537908	77538129	+	0.000	0.000	Merged-chr10-77538017-2
Merged-chr2-27590725-5	chr2	27590595	27590847	+	0.000	0.000	Merged-chr2-27590725-5
Merged-chr9-117896590-25	chr9	117896397	117896765	+	0.000	0.000	Merged-chr9-117896590-25
Merged-chr12-32183013-17	chr12	32182736	32183372	+	0.000	0.000	Merged-chr12-32183013-17
Merged-chr17-35999496-29	chr17	35999080	35999693	+	0.000	0.000	Merged-chr17-35999496-29
Merged-chr16-78564490-1	chr16	78564392	78564590	+	0.000	0.000	Merged-chr16-78564490-1
Merged-chr10-21947042-21	chr10	21946878	21947210	+	0.000	0.000	Merged-chr10-21947042-21
Merged-chr8-86871001-39	chr8	86870750	86871251	+	0.000	0.000	Merged-chr8-86871001-39
Merged-chr6-124910348-31	chr6	124910015	124910519	+	0.000	0.000	Merged-chr6-124910348-31
Merged-chr13-81658891-4	chr13	81658769	81659003	+	0.000	0.000	Merged-chr13-81658891-4
Merged-chr6-54069236-28	chr6	54068940	54069679	+	0.000	0.000	Merged-chr6-54069236-28
Merged-chr4-132757307-47	chr4	132756985	132757756	+	0.000	0.000	Merged-chr4-132757307-47
Merged-chr3-27270365-23	chr3	27270034	27270676	+	0.000	0.000	Merged-chr3-27270365-23
Merged-chr8-94168871-1	chr8	94168773	94168971	+	0.000	0.000	Merged-chr8-94168871-1
Merged-chr1-176832832-4	chr1	176832669	176832970	+	0.000	0.000	Merged-chr1-176832832-4
Merged-chr12-91774223-2	chr12	91774064	91774384	+	0.000	0.000	Merged-chr12-91774223-2
Merged-chr2-125625054-76	chr2	125624758	125625386	+	0.000	0.000	Merged-chr2-125625054-76
Merged-chr19-9940029-12	chr19	9939890	9940202	+	0.000	0.000	Merged-chr19-9940029-12
Merged-chr8-72135322-43	chr8	72135023	72135652	+	0.000	0.000	Merged-chr8-72135322-43
Merged-chr1-54906612-4	chr1	54906414	54906778	+	0.000	0.000	Merged-chr1-54906612-4
Merged-chr1-181877231-15	chr1	181877029	181877479	+	0.000	0.000	Merged-chr1-181877231-15
Merged-chr19-41366237-2	chr19	41366139	41366337	+	0.000	0.000	Merged-chr19-41366237-2
Merged-chr10-94545691-55	chr10	94545491	94545982	+	0.000	0.000	Merged-chr10-94545691-55
Merged-chr7-55960600-37	chr7	55960275	55960951	+	0.000	0.000	Merged-chr7-55960600-37
Merged-chr4-133609928-19	chr4	133609624	133610223	+	0.000	0.000	Merged-chr4-133609928-19
Merged-chr8-124232268-3	chr8	124232151	124232388	+	0.000	0.000	Merged-chr8-124232268-3
Merged-chr11-67588977-22	chr11	67588700	67589233	+	0.000	0.000	Merged-chr11-67588977-22
Merged-chr6-137648506-108	chr6	137647258	137649468	+	0.000	0.000	Merged-chr6-137648506-108
Merged-chr17-86754718-22	chr17	86754408	86755277	+	0.000	0.000	Merged-chr17-86754718-22
Merged-chr2-165326643-68	chr2	165326384	165326879	+	0.000	0.000	Merged-chr2-165326643-68
Merged-chr14-25460263-17	chr14	25459953	25460559	+	0.000	0.000	Merged-chr14-25460263-17
Merged-chr14-100211320-52	chr14	100210961	100211536	+	0.000	0.000	Merged-chr14-100211320-52
Merged-chr10-118418378-1	chr10	118418280	118418478	+	0.000	0.000	Merged-chr10-118418378-1
Merged-chr15-66678971-6	chr15	66678778	66679143	+	0.000	0.000	Merged-chr15-66678971-6
Merged-chr2-144555393-1	chr2	144555295	144555493	+	0.000	0.000	Merged-chr2-144555393-1
Merged-chr4-72200861-128	chr4	72200373	72201326	+	0.000	0.000	Merged-chr4-72200861-128
Merged-chr9-106394684-34	chr9	106394449	106394860	+	0.000	0.000	Merged-chr9-106394684-34
Merged-chr6-67425044-5	chr6	67424920	67425163	+	0.000	0.000	Merged-chr6-67425044-5
Merged-chr18-75386799-1	chr18	75386701	75386899	+	0.000	0.000	Merged-chr18-75386799-1
Merged-chr4-11769375-29	chr4	11769093	11769645	+	0.000	0.000	Merged-chr4-11769375-29
Merged-chr9-106463687-1	chr9	106463589	106463787	+	0.000	0.000	Merged-chr9-106463687-1
Merged-chr12-24632275-3	chr12	24632143	24632438	+	0.000	0.000	Merged-chr12-24632275-3
Merged-chr5-142920894-48	chr5	142920666	142921080	+	0.000	0.000	Merged-chr5-142920894-48
Merged-chr18-5020496-14	chr18	5020330	5020680	+	0.000	0.000	Merged-chr18-5020496-14
Merged-chr10-61306308-35	chr10	61306111	61306510	+	0.000	0.000	Merged-chr10-61306308-35
Merged-chr6-126940673-4	chr6	126940522	126940823	+	0.000	0.000	Merged-chr6-126940673-4
Merged-chr19-45631127-14	chr19	45630902	45631340	+	0.000	0.000	Merged-chr19-45631127-14
Merged-chr12-51348278-58	chr12	51347911	51348675	+	0.000	0.000	Merged-chr12-51348278-58
Merged-chr13-5979653-26	chr13	5979281	5979916	+	0.000	0.000	Merged-chr13-5979653-26
Merged-chr13-110555312-1	chr13	110555214	110555412	+	0.000	0.000	Merged-chr13-110555312-1
Merged-chr8-120760547-6	chr8	120760277	120760926	+	0.000	0.000	Merged-chr8-120760547-6
Merged-chr7-140982058-21	chr7	140981816	140982361	+	0.000	0.000	Merged-chr7-140982058-21
Merged-chr15-36785348-1	chr15	36785250	36785448	+	0.000	0.000	Merged-chr15-36785348-1
Merged-chr10-118459008-40	chr10	118458747	118459241	+	0.000	0.000	Merged-chr10-118459008-40
Merged-chr13-113168484-63	chr13	113168195	113168793	+	0.000	0.000	Merged-chr13-113168484-63
Merged-chr7-75828058-23	chr7	75827881	75828255	+	0.000	0.000	Merged-chr7-75828058-23
Merged-chr6-137558133-151	chr6	137556792	137559510	+	0.000	0.000	Merged-chr6-137558133-151
Merged-chr18-4304168-1	chr18	4304070	4304268	+	0.000	0.000	Merged-chr18-4304168-1
Merged-chr10-127183958-4	chr10	127183781	127184089	+	0.000	0.000	Merged-chr10-127183958-4
Merged-chr7-66109972-161	chr7	66108849	66110970	+	0.000	0.000	Merged-chr7-66109972-161
Merged-chr11-109495099-18	chr11	109494845	109495318	+	0.000	0.000	Merged-chr11-109495099-18
Merged-chr10-120197275-31	chr10	120196968	120197457	+	0.000	0.000	Merged-chr10-120197275-31
Merged-chr18-14667256-44	chr18	14667093	14667419	+	0.000	0.000	Merged-chr18-14667256-44
Merged-chr5-105598952-15	chr5	105598677	105599176	+	0.000	0.000	Merged-chr5-105598952-15
Merged-chr12-102695900-54	chr12	102695552	102696537	+	0.000	0.000	Merged-chr12-102695900-54
Merged-chr5-93152431-86	chr5	93152142	93152639	+	0.000	0.000	Merged-chr5-93152431-86
Merged-chr14-67951518-44	chr14	67951151	67951766	+	0.000	0.000	Merged-chr14-67951518-44
Merged-chr3-84680282-50	chr3	84679988	84680616	+	0.000	0.000	Merged-chr3-84680282-50
Merged-chr8-46654782-26	chr8	46654594	46654988	+	0.000	0.000	Merged-chr8-46654782-26
Merged-chr16-18629825-18	chr16	18629616	18630135	+	0.000	0.000	Merged-chr16-18629825-18
Merged-chr4-8906961-41	chr4	8906683	8907248	+	0.000	0.000	Merged-chr4-8906961-41
Merged-chr15-78594936-43	chr15	78594681	78595127	+	0.000	0.000	Merged-chr15-78594936-43
Merged-chr6-97447180-22	chr6	97446880	97447466	+	0.000	0.000	Merged-chr6-97447180-22
Merged-chrX-134600348-1	chrX	134600250	134600448	+	0.000	0.000	Merged-chrX-134600348-1
Merged-chr13-96011240-58	chr13	96011065	96011513	+	0.000	0.000	Merged-chr13-96011240-58
Merged-chr11-103028483-70	chr11	103028283	103028671	+	0.000	0.000	Merged-chr11-103028483-70
Merged-chr13-115098500-57	chr13	115097913	115098982	+	0.000	0.000	Merged-chr13-115098500-57
Merged-chr9-41116264-54	chr9	41115928	41116566	+	0.000	0.000	Merged-chr9-41116264-54
Merged-chr3-59062358-13	chr3	59062173	59062526	+	0.000	0.000	Merged-chr3-59062358-13
Merged-chr3-100969599-56	chr3	100969365	100969879	+	0.000	0.000	Merged-chr3-100969599-56
Merged-chr8-53611772-3	chr8	53611619	53611903	+	0.000	0.000	Merged-chr8-53611772-3
Merged-chr3-86841762-14	chr3	86841493	86841912	+	0.000	0.000	Merged-chr3-86841762-14
Merged-chr2-163697861-1	chr2	163697763	163697961	+	0.000	0.000	Merged-chr2-163697861-1
Merged-chr13-30545210-67	chr13	30544947	30545442	+	0.000	0.000	Merged-chr13-30545210-67
Merged-chr5-142904114-7	chr5	142903914	142904370	+	0.000	0.000	Merged-chr5-142904114-7
Merged-chr2-66120274-20	chr2	66120123	66120446	+	0.000	0.000	Merged-chr2-66120274-20
Merged-chr16-49804249-6	chr16	49804108	49804409	+	0.000	0.000	Merged-chr16-49804249-6
Merged-chr3-104299067-15	chr3	104298901	104299382	+	0.000	0.000	Merged-chr3-104299067-15
Merged-chr13-32868285-30	chr13	32868061	32868540	+	0.000	0.000	Merged-chr13-32868285-30
Merged-chr15-31258443-11	chr15	31258209	31258746	+	0.000	0.000	Merged-chr15-31258443-11
Merged-chr2-105448364-1	chr2	105448266	105448464	+	0.000	0.000	Merged-chr2-105448364-1
Merged-chr2-156878033-50	chr2	156877780	156878222	+	0.000	0.000	Merged-chr2-156878033-50
Merged-chr15-99008995-43	chr15	99008745	99009246	+	0.000	0.000	Merged-chr15-99008995-43
Merged-chr11-98972338-11	chr11	98972203	98972528	+	0.000	0.000	Merged-chr11-98972338-11
Merged-chr13-29984504-92	chr13	29983859	29985419	+	0.000	0.000	Merged-chr13-29984504-92
Merged-chr1-120093723-41	chr1	120093349	120094016	+	0.000	0.000	Merged-chr1-120093723-41
Merged-chr9-64811336-89	chr9	64811008	64811826	+	0.000	0.000	Merged-chr9-64811336-89
Merged-chr1-151706249-27	chr1	151705994	151706509	+	0.000	0.000	Merged-chr1-151706249-27
Merged-chr9-124126510-17	chr9	124126342	124126732	+	0.000	0.000	Merged-chr9-124126510-17
Merged-chr4-145264291-60	chr4	145263998	145264989	+	0.000	0.000	Merged-chr4-145264291-60
Merged-chr11-69070779-53	chr11	69070561	69070981	+	0.000	0.000	Merged-chr11-69070779-53
Merged-chr1-60361245-1	chr1	60361147	60361345	+	0.000	0.000	Merged-chr1-60361245-1
Merged-chr1-171789069-81	chr1	171788561	171789764	+	0.000	0.000	Merged-chr1-171789069-81
Merged-chr3-107796765-38	chr3	107796535	107797043	+	0.000	0.000	Merged-chr3-107796765-38
Merged-chr1-166378841-2	chr1	166378743	166378941	+	0.000	0.000	Merged-chr1-166378841-2
Merged-chr10-77531233-16	chr10	77530892	77531681	+	0.000	0.000	Merged-chr10-77531233-16
Merged-chr19-40666029-20	chr19	40665863	40666210	+	0.000	0.000	Merged-chr19-40666029-20
Merged-chr14-99750630-1	chr14	99750532	99750730	+	0.000	0.000	Merged-chr14-99750630-1
Merged-chr13-107021671-17	chr13	107021371	107021829	+	0.000	0.000	Merged-chr13-107021671-17
Merged-chr16-52329510-16	chr16	52329291	52329707	+	0.000	0.000	Merged-chr16-52329510-16
Merged-chr7-139156945-61	chr7	139156555	139157370	+	0.000	0.000	Merged-chr7-139156945-61
Merged-chrX-71366909-38	chrX	71366046	71367426	+	0.000	0.000	Merged-chrX-71366909-38
Merged-chr5-93093423-108	chr5	93093096	93093757	+	0.000	0.000	Merged-chr5-93093423-108
Merged-chr11-82214647-44	chr11	82214387	82214854	+	0.000	0.000	Merged-chr11-82214647-44
Merged-chr13-33965220-126	chr13	33964785	33965498	+	0.000	0.000	Merged-chr13-33965220-126
Merged-chr2-60846200-3	chr2	60846076	60846334	+	0.000	0.000	Merged-chr2-60846200-3
Merged-chr2-66159765-1	chr2	66159667	66159865	+	0.000	0.000	Merged-chr2-66159765-1
Merged-chr1-134963108-4	chr1	134963001	134963222	+	0.000	0.000	Merged-chr1-134963108-4
Merged-chr11-46128715-29	chr11	46128272	46128959	+	0.000	0.000	Merged-chr11-46128715-29
Merged-chr1-151685302-45	chr1	151685082	151685610	+	0.000	0.000	Merged-chr1-151685302-45
Merged-chrX-21089181-52	chrX	21088920	21089647	+	0.000	0.000	Merged-chrX-21089181-52
Merged-chr7-119874114-5	chr7	119873978	119874246	+	0.000	0.000	Merged-chr7-119874114-5
Merged-chr18-89326061-22	chr18	89325822	89326326	+	0.000	0.000	Merged-chr18-89326061-22
Merged-chr7-139188300-93	chr7	139187774	139188677	+	0.000	0.000	Merged-chr7-139188300-93
Merged-chr10-111516621-97	chr10	111516196	111517088	+	0.000	0.000	Merged-chr10-111516621-97
Merged-chr3-89101941-62	chr3	89101687	89102208	+	0.000	0.000	Merged-chr3-89101941-62
Merged-chr2-27712723-8	chr2	27712493	27712887	+	0.000	0.000	Merged-chr2-27712723-8
Merged-chr13-22050796-90	chr13	22050402	22051244	+	0.000	0.000	Merged-chr13-22050796-90
Merged-chr3-32708836-74	chr3	32708509	32709079	+	0.000	0.000	Merged-chr3-32708836-74
Merged-chr19-43523434-47	chr19	43523239	43523667	+	0.000	0.000	Merged-chr19-43523434-47
Merged-chr17-12754650-32	chr17	12754471	12754901	+	0.000	0.000	Merged-chr17-12754650-32
Merged-chr15-8157171-7	chr15	8157007	8157354	+	0.000	0.000	Merged-chr15-8157171-7
Merged-chr18-23848494-27	chr18	23848199	23848986	+	0.000	0.000	Merged-chr18-23848494-27
Merged-chr19-40711719-10	chr19	40711545	40711897	+	0.000	0.000	Merged-chr19-40711719-10
Merged-chr2-25186459-2	chr2	25186361	25186560	+	0.000	0.000	Merged-chr2-25186459-2
Merged-chr15-99645060-19	chr15	99644849	99645278	+	0.000	0.000	Merged-chr15-99645060-19
Merged-chr10-8518233-215	chr10	8516876	8519360	+	0.000	0.000	Merged-chr10-8518233-215
