#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TFH_Associated--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr1-172623833-20	chr1	172623638	172624093	+	0.000	0.000	Merged-chr1-172623833-20
Merged-chr4-53832490-17	chr4	53832303	53832793	+	0.000	0.000	Merged-chr4-53832490-17
Merged-chr9-108003439-2	chr9	108003339	108003541	+	0.000	0.000	Merged-chr9-108003439-2
Merged-chr12-15970457-7	chr12	15970332	15970637	+	0.000	0.000	Merged-chr12-15970457-7
Merged-chr6-144220330-1	chr6	144220232	144220430	+	0.000	0.000	Merged-chr6-144220330-1
Merged-chr15-97665672-74	chr15	97665105	97666201	+	0.000	0.000	Merged-chr15-97665672-74
Merged-chr2-172848362-2	chr2	172848199	172848527	+	0.000	0.000	Merged-chr2-172848362-2
Merged-chr15-86064998-16	chr15	86064736	86065197	+	0.000	0.000	Merged-chr15-86064998-16
Merged-chr2-33203595-17	chr2	33203384	33203941	+	0.000	0.000	Merged-chr2-33203595-17
Merged-chr18-58668129-1	chr18	58668031	58668229	+	0.000	0.000	Merged-chr18-58668129-1
Merged-chr17-73813260-38	chr17	73813068	73813466	+	0.000	0.000	Merged-chr17-73813260-38
Merged-chr15-57695732-52	chr15	57695414	57695942	+	0.000	0.000	Merged-chr15-57695732-52
Merged-chr16-24160756-32	chr16	24160444	24161049	+	0.000	0.000	Merged-chr16-24160756-32
Merged-chr3-89231593-29	chr3	89231331	89231811	+	0.000	0.000	Merged-chr3-89231593-29
Merged-chr6-143957629-72	chr6	143957002	143958284	+	0.000	0.000	Merged-chr6-143957629-72
Merged-chr2-160944399-11	chr2	160944130	160944759	+	0.000	0.000	Merged-chr2-160944399-11
Merged-chr7-29134852-30	chr7	29134611	29135113	+	0.000	0.000	Merged-chr7-29134852-30
Merged-chr4-154936813-27	chr4	154936667	154936954	+	0.000	0.000	Merged-chr4-154936813-27
Merged-chr16-95994791-31	chr16	95994572	95995025	+	0.000	0.000	Merged-chr16-95994791-31
Merged-chr14-8003012-65	chr14	8002589	8003355	+	0.000	0.000	Merged-chr14-8003012-65
Merged-chr3-106482507-31	chr3	106482300	106482759	+	0.000	0.000	Merged-chr3-106482507-31
Merged-chr6-99402547-2	chr6	99402444	99402652	+	0.000	0.000	Merged-chr6-99402547-2
Merged-chr2-169504323-1	chr2	169504225	169504423	+	0.000	0.000	Merged-chr2-169504323-1
Merged-chr12-82209904-12	chr12	82209712	82210164	+	0.000	0.000	Merged-chr12-82209904-12
Merged-chr16-45093384-16	chr16	45093153	45093654	+	0.000	0.000	Merged-chr16-45093384-16
Merged-chr17-35295854-5	chr17	35295657	35296037	+	0.000	0.000	Merged-chr17-35295854-5
Merged-chr11-33919550-1	chr11	33919452	33919650	+	0.000	0.000	Merged-chr11-33919550-1
Merged-chr9-103092391-37	chr9	103092243	103092558	+	0.000	0.000	Merged-chr9-103092391-37
Merged-chr18-34118477-76	chr18	34117757	34118839	+	0.000	0.000	Merged-chr18-34118477-76
Merged-chr10-14066140-19	chr10	14065885	14066362	+	0.000	0.000	Merged-chr10-14066140-19
Merged-chr11-21175315-1	chr11	21175217	21175415	+	0.000	0.000	Merged-chr11-21175315-1
Merged-chr7-127841775-106	chr7	127841328	127842092	+	0.000	0.000	Merged-chr7-127841775-106
Merged-chr9-72100389-41	chr9	72099892	72101008	+	0.000	0.000	Merged-chr9-72100389-41
Merged-chr11-3199138-87	chr11	3198621	3199767	+	0.000	0.000	Merged-chr11-3199138-87
Merged-chrX-150813149-62	chrX	150812922	150813399	+	0.000	0.000	Merged-chrX-150813149-62
Merged-chr3-159841536-62	chr3	159840740	159842339	+	0.000	0.000	Merged-chr3-159841536-62
Merged-chr16-24975123-11	chr16	24974966	24975253	+	0.000	0.000	Merged-chr16-24975123-11
Merged-chr14-21076122-62	chr14	21075923	21076332	+	0.000	0.000	Merged-chr14-21076122-62
Merged-chr9-20644083-9	chr9	20643951	20644206	+	0.000	0.000	Merged-chr9-20644083-9
Merged-chr10-14046177-98	chr10	14045741	14046632	+	0.000	0.000	Merged-chr10-14046177-98
Merged-chr9-94614117-31	chr9	94613884	94614358	+	0.000	0.000	Merged-chr9-94614117-31
Merged-chr13-30085305-34	chr13	30085087	30085497	+	0.000	0.000	Merged-chr13-30085305-34
Merged-chr15-64206221-85	chr15	64205687	64206666	+	0.000	0.000	Merged-chr15-64206221-85
Merged-chr14-78307471-124	chr14	78306894	78307750	+	0.000	0.000	Merged-chr14-78307471-124
Merged-chr18-35837766-7	chr18	35837542	35837994	+	0.000	0.000	Merged-chr18-35837766-7
Merged-chr4-150371969-29	chr4	150371648	150372197	+	0.000	0.000	Merged-chr4-150371969-29
Merged-chr11-21688616-8	chr11	21688445	21688782	+	0.000	0.000	Merged-chr11-21688616-8
Merged-chr4-106970923-40	chr4	106970667	106971120	+	0.000	0.000	Merged-chr4-106970923-40
Merged-chr1-74068657-12	chr1	74068356	74068874	+	0.000	0.000	Merged-chr1-74068657-12
Merged-chr1-173430237-8	chr1	173430052	173430435	+	0.000	0.000	Merged-chr1-173430237-8
Merged-chr18-34861019-147	chr18	34860601	34861772	+	0.000	0.000	Merged-chr18-34861019-147
Merged-chr5-44181891-36	chr5	44181727	44182160	+	0.000	0.000	Merged-chr5-44181891-36
Merged-chr2-91444621-41	chr2	91444392	91444819	+	0.000	0.000	Merged-chr2-91444621-41
Merged-chr6-125476284-5	chr6	125476172	125476415	+	0.000	0.000	Merged-chr6-125476284-5
Merged-chr15-74709474-59	chr15	74709226	74709698	+	0.000	0.000	Merged-chr15-74709474-59
Merged-chr16-45261551-46	chr16	45261264	45261826	+	0.000	0.000	Merged-chr16-45261551-46
Merged-chr1-127242597-91	chr1	127242279	127242972	+	0.000	0.000	Merged-chr1-127242597-91
Merged-chr6-59313455-54	chr6	59313133	59313882	+	0.000	0.000	Merged-chr6-59313455-54
Merged-chr19-44294552-133	chr19	44293757	44295280	+	0.000	0.000	Merged-chr19-44294552-133
Merged-chr13-117225787-2	chr13	117225668	117225909	+	0.000	0.000	Merged-chr13-117225787-2
Merged-chr11-86993041-2	chr11	86992879	86993205	+	0.000	0.000	Merged-chr11-86993041-2
Merged-chr17-32350115-11	chr17	32349938	32350312	+	0.000	0.000	Merged-chr17-32350115-11
Merged-chr18-41951172-76	chr18	41950912	41951461	+	0.000	0.000	Merged-chr18-41951172-76
Merged-chr2-127760760-14	chr2	127760565	127760972	+	0.000	0.000	Merged-chr2-127760760-14
Merged-chr19-29270422-21	chr19	29270275	29270603	+	0.000	0.000	Merged-chr19-29270422-21
Merged-chr19-46471055-66	chr19	46470732	46471381	+	0.000	0.000	Merged-chr19-46471055-66
Merged-chr5-138659127-29	chr5	138658792	138659349	+	0.000	0.000	Merged-chr5-138659127-29
Merged-chr3-136100949-106	chr3	136100251	136101774	+	0.000	0.000	Merged-chr3-136100949-106
Merged-chr9-41048392-23	chr9	41048085	41048660	+	0.000	0.000	Merged-chr9-41048392-23
Merged-chr7-127935655-47	chr7	127935406	127935846	+	0.000	0.000	Merged-chr7-127935655-47
Merged-chr5-107190885-10	chr5	107190700	107191066	+	0.000	0.000	Merged-chr5-107190885-10
Merged-chr3-84461060-54	chr3	84460694	84461373	+	0.000	0.000	Merged-chr3-84461060-54
Merged-chr19-41848121-99	chr19	41847841	41848450	+	0.000	0.000	Merged-chr19-41848121-99
Merged-chr16-49732634-1	chr16	49732536	49732734	+	0.000	0.000	Merged-chr16-49732634-1
Merged-chr10-96716619-11	chr10	96716455	96716764	+	0.000	0.000	Merged-chr10-96716619-11
Merged-chr12-21112322-1	chr12	21112224	21112422	+	0.000	0.000	Merged-chr12-21112322-1
Merged-chr1-36273311-46	chr1	36272950	36273682	+	0.000	0.000	Merged-chr1-36273311-46
Merged-chr6-149393090-18	chr6	149392762	149393334	+	0.000	0.000	Merged-chr6-149393090-18
Merged-chr7-78913918-52	chr7	78913695	78914140	+	0.000	0.000	Merged-chr7-78913918-52
Merged-chr15-53328390-15	chr15	53328132	53328660	+	0.000	0.000	Merged-chr15-53328390-15
Merged-chr12-85973794-44	chr12	85973583	85974025	+	0.000	0.000	Merged-chr12-85973794-44
Merged-chr2-71874138-2	chr2	71874022	71874256	+	0.000	0.000	Merged-chr2-71874138-2
Merged-chr13-109923175-20	chr13	109922894	109923347	+	0.000	0.000	Merged-chr13-109923175-20
Merged-chr4-10874494-112	chr4	10874105	10874925	+	0.000	0.000	Merged-chr4-10874494-112
Merged-chr17-47943297-31	chr17	47943021	47943574	+	0.000	0.000	Merged-chr17-47943297-31
Merged-chr11-4345330-1	chr11	4345232	4345430	+	0.000	0.000	Merged-chr11-4345330-1
Merged-chr3-130936953-31	chr3	130936353	130937368	+	0.000	0.000	Merged-chr3-130936953-31
Merged-chr10-53629829-112	chr10	53629535	53630173	+	0.000	0.000	Merged-chr10-53629829-112
Merged-chr11-90225700-1	chr11	90225602	90225800	+	0.000	0.000	Merged-chr11-90225700-1
Merged-chr7-44247299-2	chr7	44247193	44247408	+	0.000	0.000	Merged-chr7-44247299-2
Merged-chr4-87828916-5	chr4	87828714	87829109	+	0.000	0.000	Merged-chr4-87828916-5
Merged-chr13-9637949-5	chr13	9637818	9638078	+	0.000	0.000	Merged-chr13-9637949-5
Merged-chr7-19819165-4	chr7	19818953	19819326	+	0.000	0.000	Merged-chr7-19819165-4
Merged-chr2-135692831-27	chr2	135692563	135693178	+	0.000	0.000	Merged-chr2-135692831-27
Merged-chrX-12203140-6	chrX	12202935	12203313	+	0.000	0.000	Merged-chrX-12203140-6
Merged-chr4-59682801-45	chr4	59682552	59683132	+	0.000	0.000	Merged-chr4-59682801-45
Merged-chr5-134676584-90	chr5	134676352	134677133	+	0.000	0.000	Merged-chr5-134676584-90
Merged-chr13-28511762-1	chr13	28511664	28511862	+	0.000	0.000	Merged-chr13-28511762-1
Merged-chr2-142588673-2	chr2	142588543	142588805	+	0.000	0.000	Merged-chr2-142588673-2
Merged-chr10-13446841-15	chr10	13446579	13447033	+	0.000	0.000	Merged-chr10-13446841-15
Merged-chr5-147063758-85	chr5	147063252	147064047	+	0.000	0.000	Merged-chr5-147063758-85
Merged-chr8-13200567-28	chr8	13200258	13200935	+	0.000	0.000	Merged-chr8-13200567-28
Merged-chr1-82879357-31	chr1	82879180	82879666	+	0.000	0.000	Merged-chr1-82879357-31
Merged-chr8-111644525-27	chr8	111644312	111644713	+	0.000	0.000	Merged-chr8-111644525-27
Merged-chr7-49494921-17	chr7	49494722	49495125	+	0.000	0.000	Merged-chr7-49494921-17
Merged-chr14-61818053-2	chr14	61817940	61818168	+	0.000	0.000	Merged-chr14-61818053-2
Merged-chr6-146521892-84	chr6	146521498	146522202	+	0.000	0.000	Merged-chr6-146521892-84
Merged-chr16-96127768-94	chr16	96127388	96128190	+	0.000	0.000	Merged-chr16-96127768-94
Merged-chr7-19860000-22	chr7	19859714	19860265	+	0.000	0.000	Merged-chr7-19860000-22
Merged-chr11-3150044-7	chr11	3149876	3150239	+	0.000	0.000	Merged-chr11-3150044-7
Merged-chr13-55437282-6	chr13	55437110	55437559	+	0.000	0.000	Merged-chr13-55437282-6
Merged-chr9-7872811-86	chr9	7872395	7873264	+	0.000	0.000	Merged-chr9-7872811-86
Merged-chr1-38657935-57	chr1	38657609	38658350	+	0.000	0.000	Merged-chr1-38657935-57
Merged-chr13-112418540-102	chr13	112417787	112419387	+	0.000	0.000	Merged-chr13-112418540-102
Merged-chr6-134186526-3	chr6	134186399	134186667	+	0.000	0.000	Merged-chr6-134186526-3
Merged-chr1-128808726-38	chr1	128808383	128808952	+	0.000	0.000	Merged-chr1-128808726-38
Merged-chr9-61680502-13	chr9	61680264	61680684	+	0.000	0.000	Merged-chr9-61680502-13
Merged-chr10-12607451-15	chr10	12607201	12607621	+	0.000	0.000	Merged-chr10-12607451-15
Merged-chr9-96583315-51	chr9	96583047	96583741	+	0.000	0.000	Merged-chr9-96583315-51
Merged-chr13-34130177-64	chr13	34129929	34130558	+	0.000	0.000	Merged-chr13-34130177-64
Merged-chr13-36198510-2	chr13	36198386	36198636	+	0.000	0.000	Merged-chr13-36198510-2
Merged-chr1-53313672-58	chr1	53313445	53313950	+	0.000	0.000	Merged-chr1-53313672-58
Merged-chr9-25151697-74	chr9	25151378	25152043	+	0.000	0.000	Merged-chr9-25151697-74
Merged-chr9-92542439-104	chr9	92542088	92542735	+	0.000	0.000	Merged-chr9-92542439-104
Merged-chr1-35983511-1	chr1	35983413	35983611	+	0.000	0.000	Merged-chr1-35983511-1
Merged-chr7-25297148-3	chr7	25297033	25297281	+	0.000	0.000	Merged-chr7-25297148-3
Merged-chr2-76255082-31	chr2	76254730	76255292	+	0.000	0.000	Merged-chr2-76255082-31
Merged-chr6-124740245-1	chr6	124740147	124740345	+	0.000	0.000	Merged-chr6-124740245-1
Merged-chr5-148596681-29	chr5	148596374	148597068	+	0.000	0.000	Merged-chr5-148596681-29
Merged-chr15-73591498-6	chr15	73591364	73591682	+	0.000	0.000	Merged-chr15-73591498-6
Merged-chr1-69638287-51	chr1	69637932	69638637	+	0.000	0.000	Merged-chr1-69638287-51
Merged-chr12-17505962-36	chr12	17505716	17506311	+	0.000	0.000	Merged-chr12-17505962-36
Merged-chr2-33370602-3	chr2	33370490	33370711	+	0.000	0.000	Merged-chr2-33370602-3
Merged-chr10-39456422-14	chr10	39456235	39456637	+	0.000	0.000	Merged-chr10-39456422-14
Merged-chr9-41064471-7	chr9	41064324	41064646	+	0.000	0.000	Merged-chr9-41064471-7
Merged-chr15-12606518-21	chr15	12606272	12606773	+	0.000	0.000	Merged-chr15-12606518-21
Merged-chr14-45102324-46	chr14	45102137	45102525	+	0.000	0.000	Merged-chr14-45102324-46
Merged-chr2-70931049-24	chr2	70930823	70931286	+	0.000	0.000	Merged-chr2-70931049-24
Merged-chr2-172976797-9	chr2	172976572	172976982	+	0.000	0.000	Merged-chr2-172976797-9
Merged-chr3-126570904-20	chr3	126570652	126571235	+	0.000	0.000	Merged-chr3-126570904-20
Merged-chr2-24642130-1	chr2	24642032	24642230	+	0.000	0.000	Merged-chr2-24642130-1
Merged-chr4-140776069-5	chr4	140775938	140776190	+	0.000	0.000	Merged-chr4-140776069-5
Merged-chr1-136018170-77	chr1	136017791	136018519	+	0.000	0.000	Merged-chr1-136018170-77
Merged-chr14-10593654-13	chr14	10593449	10593897	+	0.000	0.000	Merged-chr14-10593654-13
Merged-chr17-26069503-58	chr17	26069275	26069867	+	0.000	0.000	Merged-chr17-26069503-58
Merged-chr17-4907043-2	chr17	4906893	4907195	+	0.000	0.000	Merged-chr17-4907043-2
Merged-chr12-69295159-8	chr12	69295001	69295329	+	0.000	0.000	Merged-chr12-69295159-8
Merged-chr4-136054046-1	chr4	136053948	136054146	+	0.000	0.000	Merged-chr4-136054046-1
Merged-chr5-65832305-23	chr5	65832147	65832482	+	0.000	0.000	Merged-chr5-65832305-23
Merged-chr2-19388892-38	chr2	19388676	19389176	+	0.000	0.000	Merged-chr2-19388892-38
Merged-chr14-10301500-37	chr14	10300900	10301891	+	0.000	0.000	Merged-chr14-10301500-37
Merged-chr17-27702697-1	chr17	27702599	27702797	+	0.000	0.000	Merged-chr17-27702697-1
Merged-chr14-57398606-66	chr14	57398393	57398794	+	0.000	0.000	Merged-chr14-57398606-66
Merged-chrX-12135099-86	chrX	12134764	12135469	+	0.000	0.000	Merged-chrX-12135099-86
Merged-chr13-109922319-36	chr13	109922044	109922570	+	0.000	0.000	Merged-chr13-109922319-36
Merged-chr17-34932523-2	chr17	34932394	34932654	+	0.000	0.000	Merged-chr17-34932523-2
Merged-chr5-123377718-12	chr5	123377553	123377948	+	0.000	0.000	Merged-chr5-123377718-12
Merged-chr11-117870905-4	chr11	117870774	117871103	+	0.000	0.000	Merged-chr11-117870905-4
Merged-chr15-62145292-46	chr15	62145026	62145697	+	0.000	0.000	Merged-chr15-62145292-46
Merged-chr3-126666048-4	chr3	126665927	126666173	+	0.000	0.000	Merged-chr3-126666048-4
Merged-chr12-54205325-3	chr12	54205180	54205492	+	0.000	0.000	Merged-chr12-54205325-3
Merged-chr8-124663205-81	chr8	124662937	124663634	+	0.000	0.000	Merged-chr8-124663205-81
Merged-chr19-61266710-124	chr19	61266112	61267021	+	0.000	0.000	Merged-chr19-61266710-124
Merged-chr3-97237606-6	chr3	97237405	97237826	+	0.000	0.000	Merged-chr3-97237606-6
Merged-chr2-120500231-54	chr2	120500032	120500528	+	0.000	0.000	Merged-chr2-120500231-54
Merged-chr8-81558760-48	chr8	81558537	81558985	+	0.000	0.000	Merged-chr8-81558760-48
Merged-chr7-81454544-19	chr7	81454158	81454917	+	0.000	0.000	Merged-chr7-81454544-19
Merged-chr2-6378947-26	chr2	6378711	6379216	+	0.000	0.000	Merged-chr2-6378947-26
Merged-chrX-166229912-22	chrX	166229532	166230135	+	0.000	0.000	Merged-chrX-166229912-22
Merged-chr8-3221344-66	chr8	3221023	3221631	+	0.000	0.000	Merged-chr8-3221344-66
Merged-chrX-151344027-1	chrX	151343929	151344127	+	0.000	0.000	Merged-chrX-151344027-1
Merged-chrX-167318499-4	chrX	167318387	167318615	+	0.000	0.000	Merged-chrX-167318499-4
Merged-chr7-118102163-1	chr7	118102065	118102263	+	0.000	0.000	Merged-chr7-118102163-1
Merged-chr13-85556350-33	chr13	85556045	85556677	+	0.000	0.000	Merged-chr13-85556350-33
Merged-chr16-89994066-43	chr16	89993804	89994394	+	0.000	0.000	Merged-chr16-89994066-43
Merged-chr15-36415862-35	chr15	36415531	36416129	+	0.000	0.000	Merged-chr15-36415862-35
Merged-chr4-119415497-57	chr4	119415276	119415782	+	0.000	0.000	Merged-chr4-119415497-57
Merged-chr5-75604922-2	chr5	75604795	75605051	+	0.000	0.000	Merged-chr5-75604922-2
Merged-chr15-53100948-56	chr15	53100584	53101586	+	0.000	0.000	Merged-chr15-53100948-56
Merged-chr17-8225447-9	chr17	8225245	8225738	+	0.000	0.000	Merged-chr17-8225447-9
Merged-chr2-75938366-51	chr2	75938149	75938674	+	0.000	0.000	Merged-chr2-75938366-51
Merged-chr6-128788729-15	chr6	128788491	128789047	+	0.000	0.000	Merged-chr6-128788729-15
Merged-chr2-59522328-34	chr2	59522091	59522508	+	0.000	0.000	Merged-chr2-59522328-34
Merged-chr19-44281022-35	chr19	44280804	44281186	+	0.000	0.000	Merged-chr19-44281022-35
Merged-chr14-122191173-22	chr14	122190963	122191393	+	0.000	0.000	Merged-chr14-122191173-22
Merged-chr4-137899052-12	chr4	137898657	137899441	+	0.000	0.000	Merged-chr4-137899052-12
Merged-chr7-123135451-42	chr7	123134515	123136062	+	0.000	0.000	Merged-chr7-123135451-42
Merged-chr11-86958277-1	chr11	86958179	86958377	+	0.000	0.000	Merged-chr11-86958277-1
Merged-chr16-17257463-2	chr16	17257347	17257581	+	0.000	0.000	Merged-chr16-17257463-2
Merged-chr1-78644356-22	chr1	78644078	78644622	+	0.000	0.000	Merged-chr1-78644356-22
Merged-chr9-102860175-15	chr9	102859910	102860432	+	0.000	0.000	Merged-chr9-102860175-15
Merged-chr10-99284943-24	chr10	99284732	99285148	+	0.000	0.000	Merged-chr10-99284943-24
Merged-chr9-101099532-8	chr9	101099352	101099706	+	0.000	0.000	Merged-chr9-101099532-8
Merged-chr8-95832860-38	chr8	95832550	95833134	+	0.000	0.000	Merged-chr8-95832860-38
Merged-chr11-62603122-80	chr11	62602720	62603382	+	0.000	0.000	Merged-chr11-62603122-80
Merged-chr12-3740314-45	chr12	3739954	3740648	+	0.000	0.000	Merged-chr12-3740314-45
Merged-chr3-121425737-1	chr3	121425639	121425837	+	0.000	0.000	Merged-chr3-121425737-1
Merged-chr10-14016576-40	chr10	14016442	14016725	+	0.000	0.000	Merged-chr10-14016576-40
Merged-chr13-109232171-58	chr13	109231866	109232394	+	0.000	0.000	Merged-chr13-109232171-58
Merged-chr9-61370728-48	chr9	61370487	61371051	+	0.000	0.000	Merged-chr9-61370728-48
Merged-chr2-177839130-1	chr2	177839032	177839230	+	0.000	0.000	Merged-chr2-177839130-1
Merged-chr5-44185451-13	chr5	44185278	44185663	+	0.000	0.000	Merged-chr5-44185451-13
Merged-chr13-36116918-2	chr13	36116757	36117081	+	0.000	0.000	Merged-chr13-36116918-2
Merged-chr10-17653383-10	chr10	17653234	17653666	+	0.000	0.000	Merged-chr10-17653383-10
Merged-chr1-69469398-35	chr1	69469049	69469616	+	0.000	0.000	Merged-chr1-69469398-35
Merged-chr6-145001690-1	chr6	145001592	145001790	+	0.000	0.000	Merged-chr6-145001690-1
Merged-chr11-106779604-65	chr11	106779326	106779966	+	0.000	0.000	Merged-chr11-106779604-65
Merged-chr7-29155569-4	chr7	29155458	29155696	+	0.000	0.000	Merged-chr7-29155569-4
Merged-chr17-47234560-18	chr17	47234325	47234823	+	0.000	0.000	Merged-chr17-47234560-18
Merged-chr8-128358520-155	chr8	128358017	128359011	+	0.000	0.000	Merged-chr8-128358520-155
Merged-chr5-28317030-104	chr5	28316476	28317607	+	0.000	0.000	Merged-chr5-28317030-104
Merged-chr4-63840132-1	chr4	63840034	63840232	+	0.000	0.000	Merged-chr4-63840132-1
Merged-chr13-109229447-10	chr13	109229260	109229609	+	0.000	0.000	Merged-chr13-109229447-10
Merged-chr5-100643875-96	chr5	100643216	100644447	+	0.000	0.000	Merged-chr5-100643875-96
Merged-chr1-178405626-2	chr1	178405492	178405763	+	0.000	0.000	Merged-chr1-178405626-2
Merged-chr11-120990091-5	chr11	120989973	120990219	+	0.000	0.000	Merged-chr11-120990091-5
Merged-chr2-77272026-8	chr2	77271813	77272203	+	0.000	0.000	Merged-chr2-77272026-8
Merged-chr7-79715462-56	chr7	79714872	79715922	+	0.000	0.000	Merged-chr7-79715462-56
Merged-chr6-143938728-3	chr6	143938599	143938874	+	0.000	0.000	Merged-chr6-143938728-3
Merged-chr16-24831230-9	chr16	24831039	24831399	+	0.000	0.000	Merged-chr16-24831230-9
Merged-chr1-86703863-64	chr1	86703609	86704118	+	0.000	0.000	Merged-chr1-86703863-64
Merged-chr14-30951369-55	chr14	30951159	30951587	+	0.000	0.000	Merged-chr14-30951369-55
Merged-chr2-10274045-5	chr2	10273897	10274225	+	0.000	0.000	Merged-chr2-10274045-5
Merged-chr4-120381159-28	chr4	120380715	120381391	+	0.000	0.000	Merged-chr4-120381159-28
Merged-chr14-61673418-8	chr14	61673232	61673594	+	0.000	0.000	Merged-chr14-61673418-8
Merged-chr19-6067644-87	chr19	6066982	6068099	+	0.000	0.000	Merged-chr19-6067644-87
Merged-chrX-100777014-69	chrX	100776758	100777255	+	0.000	0.000	Merged-chrX-100777014-69
Merged-chr8-126590193-39	chr8	126589895	126590443	+	0.000	0.000	Merged-chr8-126590193-39
Merged-chr17-47925435-1	chr17	47925337	47925535	+	0.000	0.000	Merged-chr17-47925435-1
Merged-chr15-58214039-16	chr15	58213854	58214279	+	0.000	0.000	Merged-chr15-58214039-16
Merged-chr17-31073520-38	chr17	31073331	31073750	+	0.000	0.000	Merged-chr17-31073520-38
Merged-chr5-65795420-10	chr5	65795067	65795719	+	0.000	0.000	Merged-chr5-65795420-10
Merged-chr1-164073445-60	chr1	164072779	164074108	+	0.000	0.000	Merged-chr1-164073445-60
Merged-chr12-28675418-69	chr12	28675158	28675708	+	0.000	0.000	Merged-chr12-28675418-69
Merged-chr5-35884735-14	chr5	35884371	35884996	+	0.000	0.000	Merged-chr5-35884735-14
Merged-chr6-48047519-4	chr6	48047304	48047794	+	0.000	0.000	Merged-chr6-48047519-4
Merged-chr11-3171956-1	chr11	3171858	3172056	+	0.000	0.000	Merged-chr11-3171956-1
Merged-chr2-132004928-41	chr2	132004769	132005121	+	0.000	0.000	Merged-chr2-132004928-41
Merged-chr7-49821245-2	chr7	49821140	49821353	+	0.000	0.000	Merged-chr7-49821245-2
Merged-chr4-106804422-78	chr4	106804155	106804740	+	0.000	0.000	Merged-chr4-106804422-78
Merged-chr14-57746158-94	chr14	57745637	57746566	+	0.000	0.000	Merged-chr14-57746158-94
Merged-chr16-97402099-85	chr16	97401497	97402374	+	0.000	0.000	Merged-chr16-97402099-85
Merged-chr5-35857976-32	chr5	35857324	35858422	+	0.000	0.000	Merged-chr5-35857976-32
