#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed
NR66872--MA1107.1.KLF9	chr8	116952622	116952634	-	0.000	0.000	Merged-chr8-116952526-34
NR33523--MA0742.1.Klf12	chr19	24527492	24527506	+	0.000	0.000	Merged-chr19-24527365-48
NR36522--MA0493.1.Klf1	chr2	70092920	70092930	+	0.000	0.000	Merged-chr2-70092874-16
NR65461--MA0599.1.KLF5	chr8	71665603	71665612	-	0.000	0.000	Merged-chr8-71665590-47
NR39339--MA1107.1.KLF9	chr2	160657971	160657983	-	0.000	0.000	Merged-chr2-160657923-30
NR33177--MA0599.1.KLF5	chr19	7118066	7118075	-	0.000	0.000	Merged-chr19-7118010-10
NR2768--MA0741.1.KLF16	chr1	138157153	138157163	-	0.000	0.000	Merged-chr1-138157317-43
NR55512--MA0741.1.KLF16	chr6	54092929	54092939	+	0.000	0.000	Merged-chr6-54092801-44
NR30453--MA0493.1.Klf1	chr17	83854488	83854498	+	0.000	0.000	Merged-chr17-83854411-35
NR22229--MA0741.1.KLF16	chr15	3174251	3174261	-	0.000	0.000	Merged-chr15-3174330-41
NR66890--MA1107.1.KLF9	chr8	117052555	117052567	-	0.000	0.000	Merged-chr8-117052612-3
NR5025--MA0742.1.Klf12	chr1	194995347	194995361	+	0.000	0.000	Merged-chr1-194995347-49
NR5946--MA0493.1.Klf1	chr10	53461610	53461620	-	0.000	0.000	Merged-chr10-53461441-37
NR18190--MA0742.1.Klf12	chr13	99431574	99431588	+	0.000	0.000	Merged-chr13-99431578-17
NR47682--MA1107.1.KLF9	chr4	132749032	132749044	-	0.000	0.000	Merged-chr4-132748989-25
NR56852--MA0599.1.KLF5	chr6	108630898	108630907	+	0.000	0.000	Merged-chr6-108631007-44
NR11832--MA0599.1.KLF5	chr11	95834562	95834571	+	0.000	0.000	Merged-chr11-95834511-50
NR18518--MA0741.1.KLF16	chr13	107095396	107095406	-	0.000	0.000	Merged-chr13-107095527-25
NR52039--MA0741.1.KLF16	chr5	113165069	113165079	+	0.000	0.000	Merged-chr5-113165071-16
NR34459--MA0493.1.Klf1	chr19	56756564	56756574	-	0.000	0.000	Merged-chr19-56756635-43
NR15707--MA1107.1.KLF9	chr12	110506241	110506253	-	0.000	0.000	Merged-chr12-110506270-12
NR47551--MA0741.1.KLF16	chr4	130017259	130017269	+	0.000	0.000	Merged-chr4-130017376-16
NR20428--MA0599.1.KLF5	chr14	55913577	55913586	+	0.000	0.000	Merged-chr14-55913661-13
NR39490--MA0742.1.Klf12	chr2	164867101	164867115	+	0.000	0.000	Merged-chr2-164866998-31
NR62714--MA0039.3.KLF4	chr7	125620284	125620294	-	0.000	0.000	Merged-chr7-125620287-12
NR5945--MA0039.3.KLF4	chr10	53461608	53461618	-	0.000	0.000	Merged-chr10-53461441-37
NR3292--MA0742.1.Klf12	chr1	156667698	156667712	-	0.000	0.000	Merged-chr1-156667693-16
NR1501--MA1107.1.KLF9	chr1	85720776	85720788	+	0.000	0.000	Merged-chr1-85720773-26
NR16046--MA0599.1.KLF5	chr12	118428455	118428464	+	0.000	0.000	Merged-chr12-118428603-36
NR18194--MA0741.1.KLF16	chr13	99431575	99431585	+	0.000	0.000	Merged-chr13-99431578-17
NR48969--MA0742.1.Klf12	chr4	154105753	154105767	-	0.000	0.000	Merged-chr4-154105612-38
NR57265--MA1107.1.KLF9	chr6	120264383	120264395	-	0.000	0.000	Merged-chr6-120264409-18
NR18547--MA1107.1.KLF9	chr13	108170118	108170130	+	0.000	0.000	Merged-chr13-108170237-20
NR47701--MA0742.1.Klf12	chr4	132796428	132796442	+	0.000	0.000	Merged-chr4-132796395-33
NR35272--MA0742.1.Klf12	chr2	25170650	25170664	-	0.000	0.000	Merged-chr2-25170502-21
NR66886--MA1107.1.KLF9	chr8	117052547	117052559	-	0.000	0.000	Merged-chr8-117052612-3
NR20994--MA0742.1.Klf12	chr14	73596754	73596768	+	0.000	0.000	Merged-chr14-73596722-14
NR65484--MA0599.1.KLF5	chr8	71665733	71665742	-	0.000	0.000	Merged-chr8-71665590-47
NR24074--MA0741.1.KLF16	chr15	84896461	84896471	+	0.000	0.000	Merged-chr15-84896641-45
NR16045--MA1107.1.KLF9	chr12	118424068	118424080	-	0.000	0.000	Merged-chr12-118424167-25
NR33649--MA0741.1.KLF16	chr19	31337345	31337355	-	0.000	0.000	Merged-chr19-31337298-1
NR36755--MA0741.1.KLF16	chr2	75563648	75563658	+	0.000	0.000	Merged-chr2-75563664-35
NR67304--MA0742.1.Klf12	chr8	123411502	123411516	-	0.000	0.000	Merged-chr8-123411565-31
NR54155--MA0741.1.KLF16	chr5	146655615	146655625	-	0.000	0.000	Merged-chr5-146655552-37
NR57732--MA0599.1.KLF5	chr6	128962318	128962327	-	0.000	0.000	Merged-chr6-128962247-24
NR55404--MA0493.1.Klf1	chr6	51533557	51533567	+	0.000	0.000	Merged-chr6-51533616-16
NR70861--MA0741.1.KLF16	chr9	110896831	110896841	-	0.000	0.000	Merged-chr9-110896831-29
NR63831--MA0039.3.KLF4	chr7	143501136	143501146	+	0.000	0.000	Merged-chr7-143501142-12
NR63761--MA0599.1.KLF5	chr7	142354082	142354091	+	0.000	0.000	Merged-chr7-142354183-49
NR52520--MA0599.1.KLF5	chr5	122430273	122430282	+	0.000	0.000	Merged-chr5-122430278-22
NR47548--MA0039.3.KLF4	chr4	130017256	130017266	+	0.000	0.000	Merged-chr4-130017376-16
NR10210--MA0599.1.KLF5	chr11	53810334	53810343	-	0.000	0.000	Merged-chr11-53810428-22
NR11967--MA0599.1.KLF5	chr11	98019400	98019409	-	0.000	0.000	Merged-chr11-98019407-17
NR12143--MA0493.1.Klf1	chr11	100412046	100412056	-	0.000	0.000	Merged-chr11-100411934-13
NR38199--MA0742.1.Klf12	chr2	128470704	128470718	-	0.000	0.000	Merged-chr2-128470524-44
NR60114--MA0039.3.KLF4	chr7	37978643	37978653	+	0.000	0.000	Merged-chr7-37978660-9
NR56650--MA1107.1.KLF9	chr6	99401973	99401985	+	0.000	0.000	Merged-chr6-99401904-51
NR40864--MA1107.1.KLF9	chr3	38497320	38497332	+	0.000	0.000	Merged-chr3-38497155-35
NR40569--MA0740.1.KLF14	chr3	27291589	27291602	-	0.000	0.000	Merged-chr3-27291392-45
NR56171--MA0742.1.Klf12	chr6	87038456	87038470	-	0.000	0.000	Merged-chr6-87038264-54
NR12142--MA0039.3.KLF4	chr11	100412044	100412054	-	0.000	0.000	Merged-chr11-100411934-13
NR70526--MA0741.1.KLF16	chr9	104269533	104269543	+	0.000	0.000	Merged-chr9-104269530-16
NR49988--MA1107.1.KLF9	chr5	34636796	34636808	-	0.000	0.000	Merged-chr5-34636823-94
NR3293--MA0599.1.KLF5	chr1	156667702	156667711	-	0.000	0.000	Merged-chr1-156667693-16
NR47702--MA0599.1.KLF5	chr4	132796414	132796423	+	0.000	0.000	Merged-chr4-132796395-33
NR22407--MA0599.1.KLF5	chr15	12558248	12558257	-	0.000	0.000	Merged-chr15-12558296-9
NR13022--MA1107.1.KLF9	chr11	117299873	117299885	-	0.000	0.000	Merged-chr11-117299965-22
NR62051--MA0742.1.Klf12	chr7	110203784	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR10710--MA0741.1.KLF16	chr11	68545937	68545947	-	0.000	0.000	Merged-chr11-68546136-23
NR65479--MA1107.1.KLF9	chr8	71665696	71665708	-	0.000	0.000	Merged-chr8-71665590-47
NR38197--MA0493.1.Klf1	chr2	128470480	128470490	+	0.000	0.000	Merged-chr2-128470524-44
NR34532--MA0599.1.KLF5	chr19	57995130	57995139	+	0.000	0.000	Merged-chr19-57994967-75
NR746--MA0742.1.Klf12	chr1	52578381	52578395	+	0.000	0.000	Merged-chr1-52578518-39
NR65474--MA0039.3.KLF4	chr8	71665702	71665712	-	0.000	0.000	Merged-chr8-71665590-47
NR40856--MA0493.1.Klf1	chr3	38497035	38497045	+	0.000	0.000	Merged-chr3-38497155-35
NR57079--MA0599.1.KLF5	chr6	115972940	115972949	-	0.000	0.000	Merged-chr6-115972922-11
NR12398--MA1107.1.KLF9	chr11	104631543	104631555	-	0.000	0.000	Merged-chr11-104631492-24
NR35702--MA0493.1.Klf1	chr2	32166597	32166607	-	0.000	0.000	Merged-chr2-32166737-9
NR25694--MA0493.1.Klf1	chr16	29978022	29978032	-	0.000	0.000	Merged-chr16-29977874-22
NR55338--MA0599.1.KLF5	chr6	50560915	50560924	+	0.000	0.000	Merged-chr6-50560959-32
NR17964--MA0741.1.KLF16	chr13	93990540	93990550	+	0.000	0.000	Merged-chr13-93990352-84
NR13733--MA0741.1.KLF16	chr12	25155529	25155539	-	0.000	0.000	Merged-chr12-25155613-40
NR13009--MA1107.1.KLF9	chr11	117299847	117299859	-	0.000	0.000	Merged-chr11-117299965-22
NR17956--MA0599.1.KLF5	chr13	93763102	93763111	-	0.000	0.000	Merged-chr13-93763032-30
NR69195--MA0599.1.KLF5	chr9	65598989	65598998	+	0.000	0.000	Merged-chr9-65598978-11
NR17345--MA0741.1.KLF16	chr13	63189567	63189577	-	0.000	0.000	Merged-chr13-63189715-33
NR29274--MA1107.1.KLF9	chr17	47943116	47943128	+	0.000	0.000	Merged-chr17-47943297-31
NR10304--MA0493.1.Klf1	chr11	57664956	57664966	-	0.000	0.000	Merged-chr11-57664898-25
NR28329--MA0741.1.KLF16	chr17	28341320	28341330	+	0.000	0.000	Merged-chr17-28341153-22
NR42290--MA0741.1.KLF16	chr3	101570912	101570922	+	0.000	0.000	Merged-chr3-101570775-35
NR3266--MA0493.1.Klf1	chr1	156459830	156459840	+	0.000	0.000	Merged-chr1-156459929-41
NR52440--MA0599.1.KLF5	chr5	120831204	120831213	+	0.000	0.000	Merged-chr5-120831228-43
NR9245--MA1107.1.KLF9	chr11	5005465	5005477	+	0.000	0.000	Merged-chr11-5005546-13
NR22555--MA0599.1.KLF5	chr15	31357168	31357177	+	0.000	0.000	Merged-chr15-31357016-32
NR10102--MA1107.1.KLF9	chr11	51931920	51931932	+	0.000	0.000	Merged-chr11-51931974-36
NR55547--MA0039.3.KLF4	chr6	54685277	54685287	-	0.000	0.000	Merged-chr6-54685260-34
NR57642--MA1107.1.KLF9	chr6	127575361	127575373	+	0.000	0.000	Merged-chr6-127575169-36
NR42266--MA0493.1.Klf1	chr3	101224331	101224341	+	0.000	0.000	Merged-chr3-101224387-31
NR26215--MA1107.1.KLF9	chr16	49796913	49796925	+	0.000	0.000	Merged-chr16-49797153-43
NR43494--MA1107.1.KLF9	chr3	135675685	135675697	+	0.000	0.000	Merged-chr3-135675679-12
NR13359--MA0493.1.Klf1	chr12	4065643	4065653	+	0.000	0.000	Merged-chr12-4065716-30
NR35630--MA1107.1.KLF9	chr2	30942790	30942802	+	0.000	0.000	Merged-chr2-30942807-40
NR65166--MA1107.1.KLF9	chr8	68158285	68158297	+	0.000	0.000	Merged-chr8-68158417-16
NR49585--MA0742.1.Klf12	chr5	23722185	23722199	+	0.000	0.000	Merged-chr5-23722080-21
NR13050--MA0493.1.Klf1	chr11	117611237	117611247	+	0.000	0.000	Merged-chr11-117611199-52
NR93--MA0599.1.KLF5	chr1	13301833	13301842	+	0.000	0.000	Merged-chr1-13301807-39
NR26233--MA1107.1.KLF9	chr16	49982428	49982440	-	0.000	0.000	Merged-chr16-49982447-38
NR33650--MA0741.1.KLF16	chr19	31337346	31337356	-	0.000	0.000	Merged-chr19-31337298-1
NR31169--MA0599.1.KLF5	chr18	34119163	34119172	+	0.000	0.000	Merged-chr18-34119023-1
NR62043--MA0742.1.Klf12	chr7	110202890	110202904	+	0.000	0.000	Merged-chr7-110202943-8
NR2525--MA1107.1.KLF9	chr1	133847701	133847713	+	0.000	0.000	Merged-chr1-133847657-11
NR12780--MA0599.1.KLF5	chr11	114699564	114699573	+	0.000	0.000	Merged-chr11-114699717-26
NR41726--MA0039.3.KLF4	chr3	89378394	89378404	-	0.000	0.000	Merged-chr3-89378543-26
NR42297--MA1107.1.KLF9	chr3	101570966	101570978	+	0.000	0.000	Merged-chr3-101570775-35
NR58750--MA1107.1.KLF9	chr7	3409970	3409982	-	0.000	0.000	Merged-chr7-3410111-7
NR51639--MA0741.1.KLF16	chr5	103365877	103365887	-	0.000	0.000	Merged-chr5-103365833-17
NR42292--MA0039.3.KLF4	chr3	101570948	101570958	+	0.000	0.000	Merged-chr3-101570775-35
NR20312--MA0742.1.Klf12	chr14	54146702	54146716	+	0.000	0.000	Merged-chr14-54146707-32
NR52230--MA0599.1.KLF5	chr5	115516564	115516573	+	0.000	0.000	Merged-chr5-115516638-85
NR7617--MA0493.1.Klf1	chr10	88540383	88540393	-	0.000	0.000	Merged-chr10-88540211-41
NR41078--MA0493.1.Klf1	chr3	54567550	54567560	+	0.000	0.000	Merged-chr3-54567528-25
NR29572--MA0741.1.KLF16	chr17	56913626	56913636	-	0.000	0.000	Merged-chr17-56913567-28
NR8398--MA0493.1.Klf1	chr10	117861085	117861095	-	0.000	0.000	Merged-chr10-117861044-50
NR69651--MA1107.1.KLF9	chr9	78074209	78074221	+	0.000	0.000	Merged-chr9-78074095-46
NR68883--MA0039.3.KLF4	chr9	57278573	57278583	+	0.000	0.000	Merged-chr9-57278495-40
NR62047--MA0741.1.KLF16	chr7	110202891	110202901	+	0.000	0.000	Merged-chr7-110202943-8
NR52435--MA1107.1.KLF9	chr5	120688650	120688662	-	0.000	0.000	Merged-chr5-120688663-27
NR34502--MA0741.1.KLF16	chr19	57343924	57343934	+	0.000	0.000	Merged-chr19-57344006-22
NR58381--MA0740.1.KLF14	chr6	142571411	142571424	-	0.000	0.000	Merged-chr6-142571386-44
NR34797--MA0599.1.KLF5	chr2	9548544	9548553	-	0.000	0.000	Merged-chr2-9548561-14
NR5147--MA0599.1.KLF5	chr10	8176481	8176490	-	0.000	0.000	Merged-chr10-8176500-34
NR57083--MA0741.1.KLF16	chr6	115972939	115972949	-	0.000	0.000	Merged-chr6-115972922-11
NR47081--MA0741.1.KLF16	chr4	119947767	119947777	-	0.000	0.000	Merged-chr4-119947761-47
NR11877--MA0039.3.KLF4	chr11	97104263	97104273	+	0.000	0.000	Merged-chr11-97104187-33
NR53525--MA1107.1.KLF9	chr5	137692128	137692140	+	0.000	0.000	Merged-chr5-137692077-23
NR26458--MA0493.1.Klf1	chr16	64800651	64800661	+	0.000	0.000	Merged-chr16-64800516-42
NR24398--MA0039.3.KLF4	chr15	93694682	93694692	+	0.000	0.000	Merged-chr15-93694661-9
NR57192--MA0741.1.KLF16	chr6	119199131	119199141	+	0.000	0.000	Merged-chr6-119199024-52
NR57463--MA0741.1.KLF16	chr6	124919770	124919780	+	0.000	0.000	Merged-chr6-124919829-13
NR24618--MA1107.1.KLF9	chr15	98634981	98634993	-	0.000	0.000	Merged-chr15-98634819-42
NR40007--MA0599.1.KLF5	chr2	173377707	173377716	-	0.000	0.000	Merged-chr2-173377859-39
NR62713--MA0599.1.KLF5	chr7	125620286	125620295	-	0.000	0.000	Merged-chr7-125620287-12
NR5944--MA0599.1.KLF5	chr10	53461610	53461619	-	0.000	0.000	Merged-chr10-53461441-37
NR65894--MA0741.1.KLF16	chr8	84825803	84825813	-	0.000	0.000	Merged-chr8-84825845-44
NR52338--MA0599.1.KLF5	chr5	118404363	118404372	+	0.000	0.000	Merged-chr5-118404562-37
NR18195--MA1107.1.KLF9	chr13	99431574	99431586	+	0.000	0.000	Merged-chr13-99431578-17
NR29200--MA0599.1.KLF5	chr17	47221306	47221315	+	0.000	0.000	Merged-chr17-47221287-27
NR20795--MA0742.1.Klf12	chr14	67886974	67886988	+	0.000	0.000	Merged-chr14-67887091-21
NR5155--MA1107.1.KLF9	chr10	8415517	8415529	-	0.000	0.000	Merged-chr10-8415419-33
NR15132--MA0493.1.Klf1	chr12	94083629	94083639	+	0.000	0.000	Merged-chr12-94083592-14
NR33179--MA0741.1.KLF16	chr19	7118065	7118075	-	0.000	0.000	Merged-chr19-7118010-10
NR42803--MA0741.1.KLF16	chr3	116487882	116487892	+	0.000	0.000	Merged-chr3-116487886-17
NR32500--MA1107.1.KLF9	chr18	80609767	80609779	+	0.000	0.000	Merged-chr18-80609939-56
NR25690--MA0742.1.Klf12	chr16	29978018	29978032	-	0.000	0.000	Merged-chr16-29977874-22
NR18279--MA0741.1.KLF16	chr13	101344173	101344183	+	0.000	0.000	Merged-chr13-101344260-14
NR20699--MA0742.1.Klf12	chr14	64628279	64628293	-	0.000	0.000	Merged-chr14-64628307-21
NR1494--MA1107.1.KLF9	chr1	85720762	85720774	+	0.000	0.000	Merged-chr1-85720773-26
NR14834--MA1107.1.KLF9	chr12	85430631	85430643	-	0.000	0.000	Merged-chr12-85430592-32
NR19397--MA1107.1.KLF9	chr14	20168669	20168681	-	0.000	0.000	Merged-chr14-20168649-33
NR56236--MA0493.1.Klf1	chr6	88832791	88832801	-	0.000	0.000	Merged-chr6-88832926-25
NR72179--MA0493.1.Klf1	chrX	73880896	73880906	+	0.000	0.000	Merged-chrX-73880699-35
NR34503--MA0742.1.Klf12	chr19	57344057	57344071	+	0.000	0.000	Merged-chr19-57344006-22
NR72180--MA0741.1.KLF16	chrX	73880897	73880907	+	0.000	0.000	Merged-chrX-73880699-35
NR35644--MA0039.3.KLF4	chr2	31131252	31131262	+	0.000	0.000	Merged-chr2-31131193-36
NR23336--MA1107.1.KLF9	chr15	72972016	72972028	+	0.000	0.000	Merged-chr15-72972006-8
NR1821--MA1107.1.KLF9	chr1	95674260	95674272	-	0.000	0.000	Merged-chr1-95674241-20
NR48851--MA0493.1.Klf1	chr4	151977899	151977909	-	0.000	0.000	Merged-chr4-151978013-24
NR24663--MA1107.1.KLF9	chr15	98927705	98927717	+	0.000	0.000	Merged-chr15-98927787-24
NR14634--MA0599.1.KLF5	chr12	77060208	77060217	+	0.000	0.000	Merged-chr12-77060270-44
NR63830--MA0599.1.KLF5	chr7	143501135	143501144	+	0.000	0.000	Merged-chr7-143501142-12
NR52128--MA0599.1.KLF5	chr5	114246605	114246614	+	0.000	0.000	Merged-chr5-114246791-23
NR42661--MA0493.1.Klf1	chr3	109133237	109133247	+	0.000	0.000	Merged-chr3-109133281-24
NR56174--MA0599.1.KLF5	chr6	87394989	87394998	+	0.000	0.000	Merged-chr6-87395104-19
NR47547--MA0599.1.KLF5	chr4	130017255	130017264	+	0.000	0.000	Merged-chr4-130017376-16
NR55505--MA0599.1.KLF5	chr6	54092923	54092932	+	0.000	0.000	Merged-chr6-54092801-44
NR28697--MA0599.1.KLF5	chr17	34632511	34632520	+	0.000	0.000	Merged-chr17-34632499-30
NR4783--MA0599.1.KLF5	chr1	191097790	191097799	+	0.000	0.000	Merged-chr1-191097986-4
NR15128--MA0493.1.Klf1	chr12	94083598	94083608	+	0.000	0.000	Merged-chr12-94083592-14
NR13188--MA0741.1.KLF16	chr11	120190046	120190056	+	0.000	0.000	Merged-chr11-120189977-47
NR27052--MA0599.1.KLF5	chr16	91780938	91780947	-	0.000	0.000	Merged-chr16-91781071-63
NR30455--MA1107.1.KLF9	chr17	83854488	83854500	+	0.000	0.000	Merged-chr17-83854411-35
NR53224--MA0741.1.KLF16	chr5	134393837	134393847	-	0.000	0.000	Merged-chr5-134393835-14
NR53756--MA0742.1.Klf12	chr5	140638132	140638146	+	0.000	0.000	Merged-chr5-140638213-26
NR60113--MA0599.1.KLF5	chr7	37978642	37978651	+	0.000	0.000	Merged-chr7-37978660-9
NR44268--MA0493.1.Klf1	chr3	154628304	154628314	+	0.000	0.000	Merged-chr3-154628476-23
NR62046--MA0493.1.Klf1	chr7	110202890	110202900	+	0.000	0.000	Merged-chr7-110202943-8
NR22703--MA1107.1.KLF9	chr15	38143647	38143659	+	0.000	0.000	Merged-chr15-38143465-33
NR52439--MA0742.1.Klf12	chr5	120831203	120831217	+	0.000	0.000	Merged-chr5-120831228-43
NR43694--MA0740.1.KLF14	chr3	142281222	142281235	+	0.000	0.000	Merged-chr3-142281213-32
NR65893--MA0493.1.Klf1	chr8	84825809	84825819	-	0.000	0.000	Merged-chr8-84825845-44
NR8695--MA0599.1.KLF5	chr10	122976232	122976241	+	0.000	0.000	Merged-chr10-122976254-31
NR8462--MA0740.1.KLF14	chr10	118884341	118884354	-	0.000	0.000	Merged-chr10-118884259-20
NR50870--MA0493.1.Klf1	chr5	73206407	73206417	-	0.000	0.000	Merged-chr5-73206518-35
NR49909--MA0039.3.KLF4	chr5	32768181	32768191	+	0.000	0.000	Merged-chr5-32768073-31
NR9239--MA0740.1.KLF14	chr11	5005465	5005478	+	0.000	0.000	Merged-chr11-5005546-13
NR66763--MA1107.1.KLF9	chr8	114815526	114815538	+	0.000	0.000	Merged-chr8-114815485-46
NR62045--MA0039.3.KLF4	chr7	110202892	110202902	+	0.000	0.000	Merged-chr7-110202943-8
NR24668--MA1107.1.KLF9	chr15	98927715	98927727	+	0.000	0.000	Merged-chr15-98927787-24
NR15947--MA1107.1.KLF9	chr12	115012961	115012973	+	0.000	0.000	Merged-chr12-115012998-22
NR67308--MA0740.1.KLF14	chr8	123411526	123411539	-	0.000	0.000	Merged-chr8-123411565-31
NR39494--MA1107.1.KLF9	chr2	164867101	164867113	+	0.000	0.000	Merged-chr2-164866998-31
NR20792--MA1107.1.KLF9	chr14	67878035	67878047	-	0.000	0.000	Merged-chr14-67877957-30
NR20998--MA1107.1.KLF9	chr14	73596754	73596766	+	0.000	0.000	Merged-chr14-73596722-14
NR47681--MA0493.1.Klf1	chr4	132749054	132749064	-	0.000	0.000	Merged-chr4-132748989-25
NR30549--MA0039.3.KLF4	chr17	85908831	85908841	+	0.000	0.000	Merged-chr17-85908968-35
NR69050--MA0741.1.KLF16	chr9	61427105	61427115	-	0.000	0.000	Merged-chr9-61427187-31
NR61939--MA0741.1.KLF16	chr7	106256574	106256584	-	0.000	0.000	Merged-chr7-106256658-33
NR13167--MA0741.1.KLF16	chr11	119894824	119894834	+	0.000	0.000	Merged-chr11-119894940-18
NR65485--MA0741.1.KLF16	chr8	71665732	71665742	-	0.000	0.000	Merged-chr8-71665590-47
NR22130--MA0657.1.KLF13	chr14	122186863	122186880	+	0.000	0.000	Merged-chr14-122187060-26
NR63853--MA0599.1.KLF5	chr7	143724047	143724056	-	0.000	0.000	Merged-chr7-143724096-15
NR20928--MA0742.1.Klf12	chr14	71113728	71113742	+	0.000	0.000	Merged-chr14-71113589-38
NR15706--MA0493.1.Klf1	chr12	110506243	110506253	-	0.000	0.000	Merged-chr12-110506270-12
NR2528--MA0742.1.Klf12	chr1	133847721	133847735	+	0.000	0.000	Merged-chr1-133847657-11
NR30450--MA0742.1.Klf12	chr17	83854488	83854502	+	0.000	0.000	Merged-chr17-83854411-35
NR22589--MA0742.1.Klf12	chr15	34050335	34050349	-	0.000	0.000	Merged-chr15-34050417-28
NR60110--MA0740.1.KLF14	chr7	37978641	37978654	+	0.000	0.000	Merged-chr7-37978660-9
NR47699--MA0740.1.KLF14	chr4	132796428	132796441	+	0.000	0.000	Merged-chr4-132796395-33
NR33944--MA0039.3.KLF4	chr19	41597652	41597662	+	0.000	0.000	Merged-chr19-41597559-38
NR56235--MA0742.1.Klf12	chr6	88832787	88832801	-	0.000	0.000	Merged-chr6-88832926-25
NR16501--MA0599.1.KLF5	chr13	33077252	33077261	-	0.000	0.000	Merged-chr13-33077340-51
NR25543--MA0741.1.KLF16	chr16	20622574	20622584	-	0.000	0.000	Merged-chr16-20622479-9
NR71950--MA0599.1.KLF5	chrX	48234631	48234640	+	0.000	0.000	Merged-chrX-48234508-35
NR13360--MA1107.1.KLF9	chr12	4065643	4065655	+	0.000	0.000	Merged-chr12-4065716-30
NR57264--MA0493.1.Klf1	chr6	120264385	120264395	-	0.000	0.000	Merged-chr6-120264409-18
NR68067--MA0599.1.KLF5	chr9	25186659	25186668	+	0.000	0.000	Merged-chr9-25186654-66
NR57184--MA0599.1.KLF5	chr6	119199131	119199140	+	0.000	0.000	Merged-chr6-119199024-52
NR23117--MA0039.3.KLF4	chr15	60120106	60120116	-	0.000	0.000	Merged-chr15-60120172-38
NR40862--MA1107.1.KLF9	chr3	38497316	38497328	+	0.000	0.000	Merged-chr3-38497155-35
NR10356--MA0740.1.KLF14	chr11	58096413	58096426	+	0.000	0.000	Merged-chr11-58096378-33
NR18280--MA0741.1.KLF16	chr13	101344174	101344184	+	0.000	0.000	Merged-chr13-101344260-14
NR20313--MA0039.3.KLF4	chr14	54146704	54146714	+	0.000	0.000	Merged-chr14-54146707-32
NR30454--MA0741.1.KLF16	chr17	83854489	83854499	+	0.000	0.000	Merged-chr17-83854411-35
NR63522--MA0599.1.KLF5	chr7	139169315	139169324	+	0.000	0.000	Merged-chr7-139169350-23
NR63861--MA1107.1.KLF9	chr7	143724082	143724094	+	0.000	0.000	Merged-chr7-143724096-15
NR7279--MA0599.1.KLF5	chr10	81401934	81401943	-	0.000	0.000	Merged-chr10-81401925-26
NR16044--MA0493.1.Klf1	chr12	118424070	118424080	-	0.000	0.000	Merged-chr12-118424167-25
NR42593--MA0741.1.KLF16	chr3	108381990	108382000	-	0.000	0.000	Merged-chr3-108382142-14
NR65464--MA0741.1.KLF16	chr8	71665602	71665612	-	0.000	0.000	Merged-chr8-71665590-47
NR22087--MA0599.1.KLF5	chr14	121422502	121422511	-	0.000	0.000	Merged-chr14-121422362-22
NR34457--MA0657.1.KLF13	chr19	56756558	56756575	-	0.000	0.000	Merged-chr19-56756635-43
NR13020--MA1107.1.KLF9	chr11	117299869	117299881	-	0.000	0.000	Merged-chr11-117299965-22
NR68967--MA0599.1.KLF5	chr9	58583283	58583292	-	0.000	0.000	Merged-chr9-58583464-18
NR39499--MA0740.1.KLF14	chr2	164943169	164943182	-	0.000	0.000	Merged-chr2-164943047-31
NR11395--MA0039.3.KLF4	chr11	82214554	82214564	-	0.000	0.000	Merged-chr11-82214647-44
NR8463--MA0657.1.KLF13	chr10	118884338	118884355	-	0.000	0.000	Merged-chr10-118884259-20
NR9785--MA0493.1.Klf1	chr11	32580749	32580759	-	0.000	0.000	Merged-chr11-32580688-47
NR54031--MA0599.1.KLF5	chr5	144040874	144040883	+	0.000	0.000	Merged-chr5-144040932-23
NR17343--MA0741.1.KLF16	chr13	63189565	63189575	-	0.000	0.000	Merged-chr13-63189715-33
NR50679--MA0599.1.KLF5	chr5	64864833	64864842	+	0.000	0.000	Merged-chr5-64864889-25
NR42291--MA0599.1.KLF5	chr3	101570947	101570956	+	0.000	0.000	Merged-chr3-101570775-35
NR20658--MA0039.3.KLF4	chr14	62627490	62627500	-	0.000	0.000	Merged-chr14-62627525-13
NR38200--MA0599.1.KLF5	chr2	128470708	128470717	-	0.000	0.000	Merged-chr2-128470524-44
NR27513--MA1107.1.KLF9	chr17	6743397	6743409	+	0.000	0.000	Merged-chr17-6743228-4
NR46713--MA0741.1.KLF16	chr4	108371565	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR57735--MA0599.1.KLF5	chr6	129049281	129049290	-	0.000	0.000	Merged-chr6-129049251-27
NR65477--MA0741.1.KLF16	chr8	71665697	71665707	-	0.000	0.000	Merged-chr8-71665590-47
NR67340--MA0599.1.KLF5	chr8	124046088	124046097	-	0.000	0.000	Merged-chr8-124045987-6
NR58581--MA0741.1.KLF16	chr6	145249630	145249640	-	0.000	0.000	Merged-chr6-145249454-6
