#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed
NR22836--MA0599.1.KLF5	chr15	44748516	44748525	+	0.000	0.000	Merged-chr15-44748463-50
NR38156--MA0493.1.Klf1	chr2	127760840	127760850	-	0.000	0.000	Merged-chr2-127760760-14
NR43878--MA1107.1.KLF9	chr3	146207601	146207613	+	0.000	0.000	Merged-chr3-146207752-15
NR23271--MA1107.1.KLF9	chr15	67290897	67290909	-	0.000	0.000	Merged-chr15-67291006-6
NR27071--MA0741.1.KLF16	chr16	92400130	92400140	-	0.000	0.000	Merged-chr16-92400195-21
NR55500--MA0742.1.Klf12	chr6	53968400	53968414	-	0.000	0.000	Merged-chr6-53968469-12
NR67832--MA0039.3.KLF4	chr9	20610050	20610060	+	0.000	0.000	Merged-chr9-20609876-14
NR17406--MA0741.1.KLF16	chr13	65070138	65070148	+	0.000	0.000	Merged-chr13-65070187-24
NR56584--MA0741.1.KLF16	chr6	97487827	97487837	-	0.000	0.000	Merged-chr6-97487837-16
NR25457--MA0741.1.KLF16	chr16	17804775	17804785	+	0.000	0.000	Merged-chr16-17804658-22
NR69117--MA1107.1.KLF9	chr9	63718370	63718382	+	0.000	0.000	Merged-chr9-63718438-9
NR71486--MA0599.1.KLF5	chr9	123229918	123229927	+	0.000	0.000	Merged-chr9-123229915-16
NR8319--MA0742.1.Klf12	chr10	117104432	117104446	-	0.000	0.000	Merged-chr10-117104293-23
NR31350--MA1107.1.KLF9	chr18	38276197	38276209	-	0.000	0.000	Merged-chr18-38276208-2
NR14249--MA0740.1.KLF14	chr12	55560442	55560455	+	0.000	0.000	Merged-chr12-55560358-27
NR61581--MA0599.1.KLF5	chr7	96920647	96920656	-	0.000	0.000	Merged-chr7-96920782-38
NR45149--MA1107.1.KLF9	chr4	43171520	43171532	-	0.000	0.000	Merged-chr4-43171535-31
NR37313--MA0599.1.KLF5	chr2	102049966	102049975	+	0.000	0.000	Merged-chr2-102050053-17
NR56712--MA0741.1.KLF16	chr6	100390392	100390402	+	0.000	0.000	Merged-chr6-100390476-26
NR35263--MA0599.1.KLF5	chr2	25095203	25095212	+	0.000	0.000	Merged-chr2-25095278-14
NR24380--MA0599.1.KLF5	chr15	93443914	93443923	+	0.000	0.000	Merged-chr15-93443797-12
NR8208--MA1107.1.KLF9	chr10	111912405	111912417	-	0.000	0.000	Merged-chr10-111912286-27
NR27090--MA0599.1.KLF5	chr16	93574643	93574652	-	0.000	0.000	Merged-chr16-93574695-56
NR42453--MA0493.1.Klf1	chr3	103862700	103862710	+	0.000	0.000	Merged-chr3-103862515-1
NR70024--MA0741.1.KLF16	chr9	88719822	88719832	-	0.000	0.000	Merged-chr9-88719952-88
NR14761--MA0493.1.Klf1	chr12	82166464	82166474	-	0.000	0.000	Merged-chr12-82166286-58
NR8418--MA0039.3.KLF4	chr10	118302306	118302316	+	0.000	0.000	Merged-chr10-118302448-26
NR8687--MA1107.1.KLF9	chr10	122778157	122778169	+	0.000	0.000	Merged-chr10-122778014-1
NR23220--MA0741.1.KLF16	chr15	64113271	64113281	+	0.000	0.000	Merged-chr15-64113403-29
NR9764--MA0493.1.Klf1	chr11	32138430	32138440	-	0.000	0.000	Merged-chr11-32138495-33
NR30694--MA0039.3.KLF4	chr17	88753267	88753277	+	0.000	0.000	Merged-chr17-88753234-51
NR31542--MA0741.1.KLF16	chr18	53245579	53245589	+	0.000	0.000	Merged-chr18-53245593-51
NR936--MA1107.1.KLF9	chr1	62049748	62049760	+	0.000	0.000	Merged-chr1-62049803-1
NR66783--MA1107.1.KLF9	chr8	115145534	115145546	+	0.000	0.000	Merged-chr8-115145430-7
NR39927--MA0741.1.KLF16	chr2	172392453	172392463	-	0.000	0.000	Merged-chr2-172392373-19
NR8682--MA0039.3.KLF4	chr10	122778139	122778149	+	0.000	0.000	Merged-chr10-122778014-1
NR64712--MA0599.1.KLF5	chr8	40634802	40634811	-	0.000	0.000	Merged-chr8-40634821-50
NR46343--MA0741.1.KLF16	chr4	97996086	97996096	+	0.000	0.000	Merged-chr4-97996259-58
NR20647--MA0493.1.Klf1	chr14	61744092	61744102	-	0.000	0.000	Merged-chr14-61744186-5
NR27850--MA1107.1.KLF9	chr17	15380634	15380646	-	0.000	0.000	Merged-chr17-15380760-25
NR23277--MA0599.1.KLF5	chr15	67291072	67291081	+	0.000	0.000	Merged-chr15-67291006-6
NR10066--MA0493.1.Klf1	chr11	50785952	50785962	+	0.000	0.000	Merged-chr11-50786141-3
NR61352--MA0741.1.KLF16	chr7	84417846	84417856	-	0.000	0.000	Merged-chr7-84417695-8
NR37661--MA1107.1.KLF9	chr2	113430871	113430883	+	0.000	0.000	Merged-chr2-113431034-10
NR64157--MA0599.1.KLF5	chr8	13200650	13200659	-	0.000	0.000	Merged-chr8-13200567-28
NR6513--MA0599.1.KLF5	chr10	69571692	69571701	-	0.000	0.000	Merged-chr10-69571391-44
NR25224--MA0599.1.KLF5	chr16	10683540	10683549	-	0.000	0.000	Merged-chr16-10683625-55
NR34190--MA1107.1.KLF9	chr19	47464461	47464473	-	0.000	0.000	Merged-chr19-47464349-56
NR61875--MA0741.1.KLF16	chr7	104053561	104053571	+	0.000	0.000	Merged-chr7-104053519-2
NR65107--MA1107.1.KLF9	chr8	64935179	64935191	-	0.000	0.000	Merged-chr8-64935114-22
NR41327--MA0742.1.Klf12	chr3	68763066	68763080	-	0.000	0.000	Merged-chr3-68763187-8
NR24491--MA1107.1.KLF9	chr15	94629115	94629127	-	0.000	0.000	Merged-chr15-94629122-22
NR62247--MA0742.1.Klf12	chr7	115543709	115543723	+	0.000	0.000	Merged-chr7-115543677-6
NR41600--MA1107.1.KLF9	chr3	86955538	86955550	-	0.000	0.000	Merged-chr3-86955467-9
NR22626--MA0599.1.KLF5	chr15	36438864	36438873	-	0.000	0.000	Merged-chr15-36438812-16
NR44992--MA0740.1.KLF14	chr4	41255754	41255767	+	0.000	0.000	Merged-chr4-41255920-18
NR34845--MA0599.1.KLF5	chr2	11173726	11173735	+	0.000	0.000	Merged-chr2-11173621-55
NR61330--MA0493.1.Klf1	chr7	83649041	83649051	+	0.000	0.000	Merged-chr7-83649000-10
NR44520--MA0039.3.KLF4	chr4	11017780	11017790	+	0.000	0.000	Merged-chr4-11017688-10
NR32570--MA1107.1.KLF9	chr18	81521160	81521172	-	0.000	0.000	Merged-chr18-81521002-1
NR7521--MA0742.1.Klf12	chr10	87025106	87025120	+	0.000	0.000	Merged-chr10-87025164-32
NR38533--MA0599.1.KLF5	chr2	139776491	139776500	-	0.000	0.000	Merged-chr2-139776654-18
NR44995--MA1107.1.KLF9	chr4	41255748	41255760	+	0.000	0.000	Merged-chr4-41255920-18
NR64823--MA1107.1.KLF9	chr8	46654702	46654714	-	0.000	0.000	Merged-chr8-46654782-26
NR43799--MA0599.1.KLF5	chr3	145613473	145613482	+	0.000	0.000	Merged-chr3-145613509-1
NR68816--MA0493.1.Klf1	chr9	55410575	55410585	+	0.000	0.000	Merged-chr9-55410514-19
NR60925--MA0741.1.KLF16	chr7	68205944	68205954	-	0.000	0.000	Merged-chr7-68206033-25
NR26679--MA0742.1.Klf12	chr16	76283301	76283315	+	0.000	0.000	Merged-chr16-76283420-1
NR14104--MA0741.1.KLF16	chr12	52383032	52383042	+	0.000	0.000	Merged-chr12-52383146-23
NR1614--MA0493.1.Klf1	chr1	88708224	88708234	+	0.000	0.000	Merged-chr1-88708373-21
NR64471--MA0741.1.KLF16	chr8	26698689	26698699	-	0.000	0.000	Merged-chr8-26698799-12
NR68717--MA1107.1.KLF9	chr9	51162024	51162036	-	0.000	0.000	Merged-chr9-51161990-29
NR23137--MA0741.1.KLF16	chr15	61441928	61441938	+	0.000	0.000	Merged-chr15-61441836-34
NR42243--MA0493.1.Klf1	chr3	100533648	100533658	+	0.000	0.000	Merged-chr3-100533650-21
NR35720--MA0599.1.KLF5	chr2	32353318	32353327	+	0.000	0.000	Merged-chr2-32353286-19
NR29776--MA0741.1.KLF16	chr17	65819435	65819445	+	0.000	0.000	Merged-chr17-65819307-6
NR8566--MA0039.3.KLF4	chr10	121398898	121398908	-	0.000	0.000	Merged-chr10-121398884-14
NR14766--MA0493.1.Klf1	chr12	82187387	82187397	+	0.000	0.000	Merged-chr12-82187311-20
NR42919--MA0741.1.KLF16	chr3	121426491	121426501	-	0.000	0.000	Merged-chr3-121426726-98
NR31271--MA0599.1.KLF5	chr18	35830179	35830188	+	0.000	0.000	Merged-chr18-35830192-19
NR14408--MA0493.1.Klf1	chr12	69853616	69853626	+	0.000	0.000	Merged-chr12-69853558-20
NR64469--MA0039.3.KLF4	chr8	26698688	26698698	-	0.000	0.000	Merged-chr8-26698799-12
NR11276--MA0039.3.KLF4	chr11	78818235	78818245	-	0.000	0.000	Merged-chr11-78818098-1
NR27748--MA0741.1.KLF16	chr17	13480009	13480019	-	0.000	0.000	Merged-chr17-13479919-17
NR42942--MA0599.1.KLF5	chr3	122474232	122474241	+	0.000	0.000	Merged-chr3-122474297-38
NR57951--MA0493.1.Klf1	chr6	134451034	134451044	-	0.000	0.000	Merged-chr6-134450954-21
NR31579--MA1107.1.KLF9	chr18	54822926	54822938	+	0.000	0.000	Merged-chr18-54822886-30
NR39221--MA0741.1.KLF16	chr2	158673411	158673421	+	0.000	0.000	Merged-chr2-158673458-23
NR60044--MA0599.1.KLF5	chr7	35172054	35172063	-	0.000	0.000	Merged-chr7-35172078-26
NR56516--MA1107.1.KLF9	chr6	95651459	95651471	+	0.000	0.000	Merged-chr6-95651560-12
NR7939--MA0741.1.KLF16	chr10	99287449	99287459	+	0.000	0.000	Merged-chr10-99287288-30
NR32452--MA0740.1.KLF14	chr18	80041987	80042000	+	0.000	0.000	Merged-chr18-80041946-55
NR14564--MA1107.1.KLF9	chr12	73954302	73954314	-	0.000	0.000	Merged-chr12-73954415-6
NR72263--MA0599.1.KLF5	chrX	77522737	77522746	-	0.000	0.000	Merged-chrX-77522857-17
NR37327--MA0599.1.KLF5	chr2	102183963	102183972	-	0.000	0.000	Merged-chr2-102183884-3
NR47290--MA0599.1.KLF5	chr4	125116714	125116723	-	0.000	0.000	Merged-chr4-125116565-9
NR31584--MA0493.1.Klf1	chr18	55161851	55161861	-	0.000	0.000	Merged-chr18-55161771-19
NR7854--MA0599.1.KLF5	chr10	95942200	95942209	+	0.000	0.000	Merged-chr10-95942106-29
NR22947--MA0039.3.KLF4	chr15	56047115	56047125	-	0.000	0.000	Merged-chr15-56047041-38
NR28013--MA0740.1.KLF14	chr17	23925361	23925374	-	0.000	0.000	Merged-chr17-23925294-2
NR41903--MA0741.1.KLF16	chr3	94483004	94483014	-	0.000	0.000	Merged-chr3-94482974-4
NR1725--MA0740.1.KLF14	chr1	93115248	93115261	+	0.000	0.000	Merged-chr1-93115270-41
NR41178--MA0742.1.Klf12	chr3	61002319	61002333	-	0.000	0.000	Merged-chr3-61002220-1
NR70332--MA0740.1.KLF14	chr9	98973275	98973288	-	0.000	0.000	Merged-chr9-98973397-16
NR12371--MA0741.1.KLF16	chr11	103808768	103808778	-	0.000	0.000	Merged-chr11-103808730-15
NR20693--MA0741.1.KLF16	chr14	63940986	63940996	-	0.000	0.000	Merged-chr14-63940977-13
NR58952--MA0740.1.KLF14	chr7	12422487	12422500	-	0.000	0.000	Merged-chr7-12422521-72
NR58374--MA0493.1.Klf1	chr6	142507797	142507807	+	0.000	0.000	Merged-chr6-142507875-63
NR65040--MA1107.1.KLF9	chr8	61283220	61283232	+	0.000	0.000	Merged-chr8-61283229-50
NR54014--MA1107.1.KLF9	chr5	143485029	143485041	+	0.000	0.000	Merged-chr5-143485209-17
NR9186--MA0741.1.KLF16	chr11	4463002	4463012	+	0.000	0.000	Merged-chr11-4463139-8
NR44549--MA0599.1.KLF5	chr4	11699941	11699950	+	0.000	0.000	Merged-chr4-11700052-1
NR65180--MA0599.1.KLF5	chr8	69176536	69176545	-	0.000	0.000	Merged-chr8-69176623-23
NR39753--MA0599.1.KLF5	chr2	168741368	168741377	+	0.000	0.000	Merged-chr2-168741453-11
NR23212--MA0741.1.KLF16	chr15	64113263	64113273	+	0.000	0.000	Merged-chr15-64113403-29
NR64612--MA0741.1.KLF16	chr8	34818005	34818015	-	0.000	0.000	Merged-chr8-34817852-8
NR61255--MA0599.1.KLF5	chr7	81454612	81454621	+	0.000	0.000	Merged-chr7-81454544-19
NR13537--MA0742.1.Klf12	chr12	14152273	14152287	-	0.000	0.000	Merged-chr12-14152213-14
NR34186--MA0742.1.Klf12	chr19	47464459	47464473	-	0.000	0.000	Merged-chr19-47464349-56
NR32566--MA1107.1.KLF9	chr18	81521152	81521164	-	0.000	0.000	Merged-chr18-81521002-1
NR64632--MA0599.1.KLF5	chr8	35680851	35680860	+	0.000	0.000	Merged-chr8-35680841-8
NR55668--MA1107.1.KLF9	chr6	59451129	59451141	-	0.000	0.000	Merged-chr6-59451158-16
NR28521--MA0741.1.KLF16	chr17	31693551	31693561	-	0.000	0.000	Merged-chr17-31693537-59
NR10309--MA0599.1.KLF5	chr11	57791207	57791216	+	0.000	0.000	Merged-chr11-57791276-17
NR16092--MA0741.1.KLF16	chr13	3360713	3360723	+	0.000	0.000	Merged-chr13-3361067-38
NR23953--MA0493.1.Klf1	chr15	82290612	82290622	-	0.000	0.000	Merged-chr15-82290504-11
NR56646--MA1107.1.KLF9	chr6	99270149	99270161	+	0.000	0.000	Merged-chr6-99270140-8
NR43374--MA0599.1.KLF5	chr3	132928123	132928132	-	0.000	0.000	Merged-chr3-132927951-20
NR58373--MA0039.3.KLF4	chr6	142507799	142507809	+	0.000	0.000	Merged-chr6-142507875-63
NR10858--MA0039.3.KLF4	chr11	70473450	70473460	-	0.000	0.000	Merged-chr11-70473545-6
NR17732--MA0599.1.KLF5	chr13	81170021	81170030	-	0.000	0.000	Merged-chr13-81169960-2
NR34728--MA1107.1.KLF9	chr2	4864567	4864579	+	0.000	0.000	Merged-chr2-4864669-14
NR41769--MA0740.1.KLF14	chr3	89911445	89911458	+	0.000	0.000	Merged-chr3-89911440-10
NR972--MA0039.3.KLF4	chr1	64085986	64085996	-	0.000	0.000	Merged-chr1-64086002-50
NR13748--MA0740.1.KLF14	chr12	25601192	25601205	-	0.000	0.000	Merged-chr12-25601123-16
NR39757--MA0741.1.KLF16	chr2	168741484	168741494	+	0.000	0.000	Merged-chr2-168741453-11
NR42627--MA0741.1.KLF16	chr3	108795095	108795105	+	0.000	0.000	Merged-chr3-108795122-6
NR54378--MA0599.1.KLF5	chr5	150232883	150232892	+	0.000	0.000	Merged-chr5-150232910-1
NR48246--MA0599.1.KLF5	chr4	139611617	139611626	-	0.000	0.000	Merged-chr4-139611653-20
NR22415--MA1107.1.KLF9	chr15	19456871	19456883	+	0.000	0.000	Merged-chr15-19456859-1
NR26686--MA0599.1.KLF5	chr16	76283386	76283395	-	0.000	0.000	Merged-chr16-76283420-1
NR49821--MA0741.1.KLF16	chr5	30353818	30353828	-	0.000	0.000	Merged-chr5-30353789-16
NR14109--MA0599.1.KLF5	chr12	52383137	52383146	-	0.000	0.000	Merged-chr12-52383146-23
NR16472--MA0741.1.KLF16	chr13	30186555	30186565	-	0.000	0.000	Merged-chr13-30186492-12
NR1221--MA0599.1.KLF5	chr1	74791792	74791801	-	0.000	0.000	Merged-chr1-74791717-28
NR63799--MA0741.1.KLF16	chr7	142967379	142967389	+	0.000	0.000	Merged-chr7-142967366-1
NR36291--MA0599.1.KLF5	chr2	59244898	59244907	-	0.000	0.000	Merged-chr2-59244755-83
NR50926--MA0657.1.KLF13	chr5	74704610	74704627	+	0.000	0.000	Merged-chr5-74704453-70
NR8198--MA0740.1.KLF14	chr10	111619928	111619941	-	0.000	0.000	Merged-chr10-111620030-35
NR5204--MA0493.1.Klf1	chr10	12821547	12821557	+	0.000	0.000	Merged-chr10-12821526-15
NR36815--MA0599.1.KLF5	chr2	77249874	77249883	+	0.000	0.000	Merged-chr2-77250040-39
NR3956--MA0599.1.KLF5	chr1	172197390	172197399	+	0.000	0.000	Merged-chr1-172197316-25
NR5967--MA0741.1.KLF16	chr10	53889514	53889524	-	0.000	0.000	Merged-chr10-53889619-14
NR11729--MA0657.1.KLF13	chr11	94223699	94223716	-	0.000	0.000	Merged-chr11-94223709-9
NR17607--MA0599.1.KLF5	chr13	73692702	73692711	+	0.000	0.000	Merged-chr13-73692728-23
NR50653--MA0742.1.Klf12	chr5	64684279	64684293	+	0.000	0.000	Merged-chr5-64684447-46
NR4391--MA1107.1.KLF9	chr1	183119167	183119179	-	0.000	0.000	Merged-chr1-183119142-2
NR7724--MA0493.1.Klf1	chr10	92791370	92791380	+	0.000	0.000	Merged-chr10-92791286-37
NR42257--MA0493.1.Klf1	chr3	101066402	101066412	+	0.000	0.000	Merged-chr3-101066330-34
NR39193--MA0493.1.Klf1	chr2	158160215	158160225	+	0.000	0.000	Merged-chr2-158160127-37
NR22667--MA0599.1.KLF5	chr15	37100250	37100259	+	0.000	0.000	Merged-chr15-37100344-35
NR67539--MA0741.1.KLF16	chr8	127447348	127447358	-	0.000	0.000	Merged-chr8-127447217-34
NR42924--MA0493.1.Klf1	chr3	121689302	121689312	+	0.000	0.000	Merged-chr3-121689232-23
NR22452--MA0599.1.KLF5	chr15	25812686	25812695	-	0.000	0.000	Merged-chr15-25812728-1
NR17195--MA0599.1.KLF5	chr13	58067717	58067726	-	0.000	0.000	Merged-chr13-58067754-68
NR65045--MA1107.1.KLF9	chr8	61283230	61283242	+	0.000	0.000	Merged-chr8-61283229-50
NR24385--MA0493.1.Klf1	chr15	93443913	93443923	+	0.000	0.000	Merged-chr15-93443797-12
NR3939--MA0741.1.KLF16	chr1	171916126	171916136	+	0.000	0.000	Merged-chr1-171916002-44
NR32263--MA0599.1.KLF5	chr18	75322373	75322382	+	0.000	0.000	Merged-chr18-75322404-42
NR4379--MA0599.1.KLF5	chr1	182764154	182764163	+	0.000	0.000	Merged-chr1-182764155-66
NR6027--MA0740.1.KLF14	chr10	57632019	57632032	-	0.000	0.000	Merged-chr10-57632105-19
NR26685--MA1107.1.KLF9	chr16	76283301	76283313	+	0.000	0.000	Merged-chr16-76283420-1
NR9707--MA0741.1.KLF16	chr11	31169347	31169357	+	0.000	0.000	Merged-chr11-31169541-9
NR35640--MA0599.1.KLF5	chr2	31026744	31026753	-	0.000	0.000	Merged-chr2-31026852-15
NR65716--MA0741.1.KLF16	chr8	80493161	80493171	-	0.000	0.000	Merged-chr8-80493158-65
NR29723--MA0599.1.KLF5	chr17	64827058	64827067	-	0.000	0.000	Merged-chr17-64827066-53
NR14113--MA0493.1.Klf1	chr12	52383132	52383142	-	0.000	0.000	Merged-chr12-52383146-23
NR5472--MA1107.1.KLF9	chr10	25140437	25140449	-	0.000	0.000	Merged-chr10-25140477-16
NR9688--MA0741.1.KLF16	chr11	29883367	29883377	-	0.000	0.000	Merged-chr11-29883287-9
NR65031--MA0741.1.KLF16	chr8	61283181	61283191	+	0.000	0.000	Merged-chr8-61283229-50
NR61115--MA0039.3.KLF4	chr7	79592227	79592237	+	0.000	0.000	Merged-chr7-79592418-20
NR37676--MA0741.1.KLF16	chr2	114260756	114260766	-	0.000	0.000	Merged-chr2-114260586-35
NR22461--MA0741.1.KLF16	chr15	25933008	25933018	+	0.000	0.000	Merged-chr15-25933159-19
NR12846--MA1107.1.KLF9	chr11	115461902	115461914	-	0.000	0.000	Merged-chr11-115461970-11
NR13913--MA0039.3.KLF4	chr12	33076513	33076523	+	0.000	0.000	Merged-chr12-33076409-32
NR42932--MA0039.3.KLF4	chr3	122122334	122122344	+	0.000	0.000	Merged-chr3-122122309-36
NR63949--MA0742.1.Klf12	chr8	3587603	3587617	-	0.000	0.000	Merged-chr8-3587694-26
NR68889--MA0599.1.KLF5	chr9	57407350	57407359	+	0.000	0.000	Merged-chr9-57407322-7
NR16759--MA0599.1.KLF5	chr13	43906452	43906461	+	0.000	0.000	Merged-chr13-43906399-21
NR69046--MA0039.3.KLF4	chr9	61236139	61236149	+	0.000	0.000	Merged-chr9-61236183-14
NR47280--MA0039.3.KLF4	chr4	124819001	124819011	-	0.000	0.000	Merged-chr4-124819044-3
NR19235--MA1107.1.KLF9	chr14	12307771	12307783	-	0.000	0.000	Merged-chr14-12307905-40
NR11416--MA1107.1.KLF9	chr11	82961946	82961958	-	0.000	0.000	Merged-chr11-82962014-19
NR56839--MA0741.1.KLF16	chr6	108448395	108448405	+	0.000	0.000	Merged-chr6-108448378-58
NR18545--MA0741.1.KLF16	chr13	108100622	108100632	+	0.000	0.000	Merged-chr13-108100820-31
NR35178--MA1107.1.KLF9	chr2	23006372	23006384	+	0.000	0.000	Merged-chr2-23006422-36
NR16594--MA0741.1.KLF16	chr13	37751669	37751679	+	0.000	0.000	Merged-chr13-37751511-23
NR42092--MA0599.1.KLF5	chr3	96575126	96575135	+	0.000	0.000	Merged-chr3-96575084-6
NR16865--MA0741.1.KLF16	chr13	48965781	48965791	+	0.000	0.000	Merged-chr13-48965826-50
NR29722--MA1107.1.KLF9	chr17	64628988	64629000	-	0.000	0.000	Merged-chr17-64628994-21
NR50657--MA0741.1.KLF16	chr5	64684280	64684290	+	0.000	0.000	Merged-chr5-64684447-46
NR12092--MA0741.1.KLF16	chr11	99116117	99116127	+	0.000	0.000	Merged-chr11-99116157-23
NR5837--MA0741.1.KLF16	chr10	43706322	43706332	-	0.000	0.000	Merged-chr10-43706280-54
NR43761--MA0741.1.KLF16	chr3	144412724	144412734	-	0.000	0.000	Merged-chr3-144412864-41
NR58842--MA0742.1.Klf12	chr7	4964459	4964473	+	0.000	0.000	Merged-chr7-4964465-28
NR36823--MA1107.1.KLF9	chr2	77249879	77249891	+	0.000	0.000	Merged-chr2-77250040-39
NR31571--MA0740.1.KLF14	chr18	54822920	54822933	+	0.000	0.000	Merged-chr18-54822886-30
NR31003--MA0741.1.KLF16	chr18	21300192	21300202	+	0.000	0.000	Merged-chr18-21300237-62
NR4970--MA0599.1.KLF5	chr1	193285753	193285762	+	0.000	0.000	Merged-chr1-193285975-30
NR25484--MA0741.1.KLF16	chr16	18348189	18348199	-	0.000	0.000	Merged-chr16-18348236-26
NR43266--MA0740.1.KLF14	chr3	130819808	130819821	+	0.000	0.000	Merged-chr3-130819788-3
NR20813--MA0741.1.KLF16	chr14	68735106	68735116	+	0.000	0.000	Merged-chr14-68735223-2
NR63663--MA0493.1.Klf1	chr7	141168035	141168045	-	0.000	0.000	Merged-chr7-141167957-1
NR41733--MA0741.1.KLF16	chr3	89387212	89387222	+	0.000	0.000	Merged-chr3-89387256-27
NR24510--MA1107.1.KLF9	chr15	95885018	95885030	+	0.000	0.000	Merged-chr15-95885143-33
NR11434--MA1107.1.KLF9	chr11	83185902	83185914	-	0.000	0.000	Merged-chr11-83185820-16
NR61040--MA0493.1.Klf1	chr7	75914149	75914159	-	0.000	0.000	Merged-chr7-75914112-33
NR6241--MA0599.1.KLF5	chr10	61657978	61657987	+	0.000	0.000	Merged-chr10-61658061-29
NR8389--MA0493.1.Klf1	chr10	117731428	117731438	-	0.000	0.000	Merged-chr10-117731554-42
NR13973--MA0599.1.KLF5	chr12	35770599	35770608	+	0.000	0.000	Merged-chr12-35770526-40
NR50264--MA1107.1.KLF9	chr5	44971073	44971085	+	0.000	0.000	Merged-chr5-44970910-1
NR39702--MA0741.1.KLF16	chr2	168159011	168159021	+	0.000	0.000	Merged-chr2-168159188-34
NR41422--MA1107.1.KLF9	chr3	79129198	79129210	-	0.000	0.000	Merged-chr3-79129160-12
NR558--MA0599.1.KLF5	chr1	39941510	39941519	+	0.000	0.000	Merged-chr1-39941675-40
NR35595--MA0741.1.KLF16	chr2	30472069	30472079	+	0.000	0.000	Merged-chr2-30472114-26
NR66190--MA0599.1.KLF5	chr8	95149432	95149441	+	0.000	0.000	Merged-chr8-95149594-5
NR30777--MA0740.1.KLF14	chr18	3933944	3933957	-	0.000	0.000	Merged-chr18-3933786-31
NR64713--MA0741.1.KLF16	chr8	40634823	40634833	-	0.000	0.000	Merged-chr8-40634821-50
NR67669--MA0493.1.Klf1	chr9	6670787	6670797	+	0.000	0.000	Merged-chr9-6670702-1
NR37358--MA1107.1.KLF9	chr2	102188783	102188795	+	0.000	0.000	Merged-chr2-102188857-2
NR64664--MA0599.1.KLF5	chr8	36532744	36532753	-	0.000	0.000	Merged-chr8-36532922-47
NR24805--MA0741.1.KLF16	chr15	100723870	100723880	-	0.000	0.000	Merged-chr15-100723788-13
NR14056--MA0741.1.KLF16	chr12	41950128	41950138	-	0.000	0.000	Merged-chr12-41949951-37
NR17853--MA0493.1.Klf1	chr13	89521652	89521662	+	0.000	0.000	Merged-chr13-89521757-30
NR44485--MA0741.1.KLF16	chr4	8913758	8913768	-	0.000	0.000	Merged-chr4-8913815-2
NR46792--MA0599.1.KLF5	chr4	111435252	111435261	-	0.000	0.000	Merged-chr4-111435287-1
NR9184--MA0599.1.KLF5	chr11	4463006	4463015	+	0.000	0.000	Merged-chr11-4463139-8
NR64640--MA0039.3.KLF4	chr8	35874068	35874078	+	0.000	0.000	Merged-chr8-35874101-5
NR57317--MA0599.1.KLF5	chr6	120934470	120934479	-	0.000	0.000	Merged-chr6-120934426-25
NR50825--MA0599.1.KLF5	chr5	71658021	71658030	+	0.000	0.000	Merged-chr5-71657956-24
NR68749--MA0039.3.KLF4	chr9	52059940	52059950	-	0.000	0.000	Merged-chr9-52059994-13
NR11798--MA0599.1.KLF5	chr11	95379007	95379016	-	0.000	0.000	Merged-chr11-95379150-8
NR33349--MA0599.1.KLF5	chr19	11471293	11471302	-	0.000	0.000	Merged-chr19-11471274-4
NR23217--MA0741.1.KLF16	chr15	64113268	64113278	+	0.000	0.000	Merged-chr15-64113403-29
NR64203--MA0599.1.KLF5	chr8	13890334	13890343	-	0.000	0.000	Merged-chr8-13890246-48
NR11305--MA0493.1.Klf1	chr11	79460527	79460537	-	0.000	0.000	Merged-chr11-79460483-1
NR16987--MA0741.1.KLF16	chr13	53069485	53069495	+	0.000	0.000	Merged-chr13-53069490-8
NR11059--MA0741.1.KLF16	chr11	75571461	75571471	-	0.000	0.000	Merged-chr11-75571465-10
NR61071--MA1107.1.KLF9	chr7	78383927	78383939	+	0.000	0.000	Merged-chr7-78384000-1
NR39444--MA0741.1.KLF16	chr2	163100116	163100126	-	0.000	0.000	Merged-chr2-163100193-2
NR20053--MA0493.1.Klf1	chr14	43933298	43933308	-	0.000	0.000	Merged-chr14-43933206-39
NR68891--MA0741.1.KLF16	chr9	57407350	57407360	+	0.000	0.000	Merged-chr9-57407322-7
NR4164--MA0493.1.Klf1	chr1	178777942	178777952	+	0.000	0.000	Merged-chr1-178777930-3
NR57674--MA1107.1.KLF9	chr6	127970132	127970144	+	0.000	0.000	Merged-chr6-127970293-20
NR69893--MA1107.1.KLF9	chr9	85319565	85319577	-	0.000	0.000	Merged-chr9-85319747-2
NR47352--MA0741.1.KLF16	chr4	127095287	127095297	-	0.000	0.000	Merged-chr4-127095353-15
NR14545--MA0741.1.KLF16	chr12	73647843	73647853	-	0.000	0.000	Merged-chr12-73647879-51
NR56590--MA0741.1.KLF16	chr6	97487964	97487974	+	0.000	0.000	Merged-chr6-97487837-16
NR2691--MA1107.1.KLF9	chr1	136617580	136617592	-	0.000	0.000	Merged-chr1-136617404-40
