#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_up.bed
NR42533--MA1107.1.KLF9	chr3	105825730	105825742	+	0.000	0.000	Merged-chr3-105825792-34
NR41202--MA0493.1.Klf1	chr3	63609915	63609925	-	0.000	0.000	Merged-chr3-63609909-22
NR24661--MA1107.1.KLF9	chr15	98927701	98927713	+	0.000	0.000	Merged-chr15-98927787-24
NR1363--MA0493.1.Klf1	chr1	80703445	80703455	-	0.000	0.000	Merged-chr1-80703457-36
NR56238--MA1107.1.KLF9	chr6	88832789	88832801	-	0.000	0.000	Merged-chr6-88832926-25
NR18517--MA0599.1.KLF5	chr13	107095397	107095406	-	0.000	0.000	Merged-chr13-107095527-25
NR46341--MA0740.1.KLF14	chr4	97996085	97996098	+	0.000	0.000	Merged-chr4-97996259-58
NR18086--MA1107.1.KLF9	chr13	97406754	97406766	+	0.000	0.000	Merged-chr13-97406780-35
NR18875--MA0741.1.KLF16	chr13	114887434	114887444	-	0.000	0.000	Merged-chr13-114887526-35
NR20979--MA0599.1.KLF5	chr14	73290094	73290103	-	0.000	0.000	Merged-chr14-73290096-39
NR8451--MA0599.1.KLF5	chr10	118550457	118550466	+	0.000	0.000	Merged-chr10-118550430-27
NR67349--MA0039.3.KLF4	chr8	124275835	124275845	-	0.000	0.000	Merged-chr8-124275920-41
NR53471--MA0599.1.KLF5	chr5	137069006	137069015	-	0.000	0.000	Merged-chr5-137068922-9
NR33809--MA0599.1.KLF5	chr19	38746135	38746144	-	0.000	0.000	Merged-chr19-38746267-36
NR18521--MA0493.1.Klf1	chr13	107368584	107368594	+	0.000	0.000	Merged-chr13-107368642-14
NR66855--MA1107.1.KLF9	chr8	116645533	116645545	-	0.000	0.000	Merged-chr8-116645599-31
NR30548--MA0742.1.Klf12	chr17	85908829	85908843	+	0.000	0.000	Merged-chr17-85908968-35
NR23134--MA0599.1.KLF5	chr15	61408820	61408829	+	0.000	0.000	Merged-chr15-61408601-39
NR58525--MA0039.3.KLF4	chr6	144664981	144664991	+	0.000	0.000	Merged-chr6-144664964-20
NR33645--MA0741.1.KLF16	chr19	31337341	31337351	-	0.000	0.000	Merged-chr19-31337298-1
NR17341--MA1107.1.KLF9	chr13	63189528	63189540	-	0.000	0.000	Merged-chr13-63189715-33
NR23115--MA1107.1.KLF9	chr15	60120080	60120092	-	0.000	0.000	Merged-chr15-60120172-38
NR22132--MA0039.3.KLF4	chr14	122187051	122187061	+	0.000	0.000	Merged-chr14-122187060-26
NR11394--MA0599.1.KLF5	chr11	82214556	82214565	-	0.000	0.000	Merged-chr11-82214647-44
NR53470--MA1107.1.KLF9	chr5	137068963	137068975	-	0.000	0.000	Merged-chr5-137068922-9
NR24657--MA1107.1.KLF9	chr15	98927693	98927705	+	0.000	0.000	Merged-chr15-98927787-24
NR29202--MA1107.1.KLF9	chr17	47221305	47221317	+	0.000	0.000	Merged-chr17-47221287-27
NR56723--MA0599.1.KLF5	chr6	100824841	100824850	-	0.000	0.000	Merged-chr6-100824678-47
NR23335--MA0493.1.Klf1	chr15	72972016	72972026	+	0.000	0.000	Merged-chr15-72972006-8
NR25560--MA0599.1.KLF5	chr16	20911004	20911013	-	0.000	0.000	Merged-chr16-20911077-13
NR59400--MA0039.3.KLF4	chr7	24407305	24407315	+	0.000	0.000	Merged-chr7-24407263-37
NR9084--MA0493.1.Klf1	chr10	130439193	130439203	+	0.000	0.000	Merged-chr10-130439179-24
NR61156--MA0741.1.KLF16	chr7	80123390	80123400	+	0.000	0.000	Merged-chr7-80123359-34
NR22375--MA0493.1.Klf1	chr15	12030508	12030518	+	0.000	0.000	Merged-chr15-12030440-19
NR35013--MA0599.1.KLF5	chr2	17862025	17862034	+	0.000	0.000	Merged-chr2-17861880-15
NR23334--MA0039.3.KLF4	chr15	72972018	72972028	+	0.000	0.000	Merged-chr15-72972006-8
NR66891--MA1107.1.KLF9	chr8	117052557	117052569	-	0.000	0.000	Merged-chr8-117052612-3
NR47683--MA1107.1.KLF9	chr4	132749034	132749046	-	0.000	0.000	Merged-chr4-132748989-25
NR1870--MA0599.1.KLF5	chr1	105565263	105565272	+	0.000	0.000	Merged-chr1-105565114-33
NR15708--MA1107.1.KLF9	chr12	110506247	110506259	-	0.000	0.000	Merged-chr12-110506270-12
NR66189--MA0493.1.Klf1	chr8	95020826	95020836	-	0.000	0.000	Merged-chr8-95020727-36
NR63857--MA0742.1.Klf12	chr7	143724082	143724096	+	0.000	0.000	Merged-chr7-143724096-15
NR10871--MA0742.1.Klf12	chr11	70597420	70597434	-	0.000	0.000	Merged-chr11-70597550-26
NR28126--MA1107.1.KLF9	chr17	25584053	25584065	-	0.000	0.000	Merged-chr17-25583989-33
NR67251--MA0741.1.KLF16	chr8	122678196	122678206	+	0.000	0.000	Merged-chr8-122678075-1
NR39501--MA0741.1.KLF16	chr2	164943171	164943181	-	0.000	0.000	Merged-chr2-164943047-31
NR15946--MA0493.1.Klf1	chr12	115012961	115012971	+	0.000	0.000	Merged-chr12-115012998-22
NR46711--MA0599.1.KLF5	chr4	108371566	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR39493--MA0493.1.Klf1	chr2	164867101	164867111	+	0.000	0.000	Merged-chr2-164866998-31
NR20791--MA0493.1.Klf1	chr14	67878037	67878047	-	0.000	0.000	Merged-chr14-67877957-30
NR42477--MA0599.1.KLF5	chr3	104771699	104771708	-	0.000	0.000	Merged-chr3-104771571-48
NR18548--MA1107.1.KLF9	chr13	108170120	108170132	+	0.000	0.000	Merged-chr13-108170237-20
NR16620--MA0599.1.KLF5	chr13	38503520	38503529	+	0.000	0.000	Merged-chr13-38503650-43
NR66887--MA1107.1.KLF9	chr8	117052549	117052561	-	0.000	0.000	Merged-chr8-117052612-3
NR4106--MA0599.1.KLF5	chr1	176827654	176827663	-	0.000	0.000	Merged-chr1-176827492-35
NR31213--MA0493.1.Klf1	chr18	34783618	34783628	-	0.000	0.000	Merged-chr18-34783714-45
NR47889--MA0039.3.KLF4	chr4	134734843	134734853	+	0.000	0.000	Merged-chr4-134734669-83
NR15945--MA0039.3.KLF4	chr12	115012963	115012973	+	0.000	0.000	Merged-chr12-115012998-22
NR50649--MA1107.1.KLF9	chr5	64651645	64651657	-	0.000	0.000	Merged-chr5-64651532-36
NR56741--MA0493.1.Klf1	chr6	100879806	100879816	-	0.000	0.000	Merged-chr6-100879682-24
NR48406--MA0039.3.KLF4	chr4	141766459	141766469	-	0.000	0.000	Merged-chr4-141766554-24
NR57845--MA0599.1.KLF5	chr6	131264072	131264081	-	0.000	0.000	Merged-chr6-131264117-18
NR11392--MA0740.1.KLF14	chr11	82214553	82214566	-	0.000	0.000	Merged-chr11-82214647-44
NR4236--MA0599.1.KLF5	chr1	180422262	180422271	+	0.000	0.000	Merged-chr1-180422294-17
NR4360--MA1107.1.KLF9	chr1	182383214	182383226	-	0.000	0.000	Merged-chr1-182383219-38
NR20307--MA0039.3.KLF4	chr14	54061510	54061520	+	0.000	0.000	Merged-chr14-54061633-25
NR29570--MA0740.1.KLF14	chr17	56913624	56913637	-	0.000	0.000	Merged-chr17-56913567-28
NR16983--MA0599.1.KLF5	chr13	53000592	53000601	+	0.000	0.000	Merged-chr13-53000704-16
NR53817--MA0599.1.KLF5	chr5	140992704	140992713	-	0.000	0.000	Merged-chr5-140992576-52
NR63860--MA0493.1.Klf1	chr7	143724082	143724092	+	0.000	0.000	Merged-chr7-143724096-15
NR69172--MA1107.1.KLF9	chr9	64936724	64936736	+	0.000	0.000	Merged-chr9-64936635-11
NR70862--MA1107.1.KLF9	chr9	110896830	110896842	-	0.000	0.000	Merged-chr9-110896831-29
NR14833--MA0741.1.KLF16	chr12	85430632	85430642	-	0.000	0.000	Merged-chr12-85430592-32
NR47679--MA0039.3.KLF4	chr4	132749052	132749062	-	0.000	0.000	Merged-chr4-132748989-25
NR69916--MA0493.1.Klf1	chr9	85470416	85470426	-	0.000	0.000	Merged-chr9-85470523-14
NR53248--MA0493.1.Klf1	chr5	134494506	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR63851--MA0740.1.KLF14	chr7	143724044	143724057	-	0.000	0.000	Merged-chr7-143724096-15
NR50444--MA0493.1.Klf1	chr5	54111079	54111089	+	0.000	0.000	Merged-chr5-54110931-21
NR58528--MA0741.1.KLF16	chr6	144664962	144664972	+	0.000	0.000	Merged-chr6-144664964-20
NR28490--MA0741.1.KLF16	chr17	31077831	31077841	-	0.000	0.000	Merged-chr17-31077750-28
NR26220--MA1107.1.KLF9	chr16	49796923	49796935	+	0.000	0.000	Merged-chr16-49797153-43
NR63524--MA1107.1.KLF9	chr7	139169314	139169326	+	0.000	0.000	Merged-chr7-139169350-23
NR60357--MA0039.3.KLF4	chr7	45068180	45068190	-	0.000	0.000	Merged-chr7-45068056-13
NR10331--MA1107.1.KLF9	chr11	57952968	57952980	-	0.000	0.000	Merged-chr11-57952769-40
NR68969--MA1107.1.KLF9	chr9	58583281	58583293	-	0.000	0.000	Merged-chr9-58583464-18
NR70844--MA0039.3.KLF4	chr9	110641167	110641177	+	0.000	0.000	Merged-chr9-110641188-21
NR18227--MA0493.1.Klf1	chr13	99932611	99932621	+	0.000	0.000	Merged-chr13-99932700-36
NR20567--MA0039.3.KLF4	chr14	59553393	59553403	-	0.000	0.000	Merged-chr14-59553394-22
NR62314--MA0741.1.KLF16	chr7	117419188	117419198	-	0.000	0.000	Merged-chr7-117419068-12
NR70531--MA1107.1.KLF9	chr9	104269539	104269551	+	0.000	0.000	Merged-chr9-104269530-16
NR12633--MA0599.1.KLF5	chr11	111066112	111066121	-	0.000	0.000	Merged-chr11-111066070-45
NR56876--MA0493.1.Klf1	chr6	108717953	108717963	-	0.000	0.000	Merged-chr6-108717791-30
NR56651--MA0039.3.KLF4	chr6	99435234	99435244	+	0.000	0.000	Merged-chr6-99435291-39
NR5859--MA0741.1.KLF16	chr10	44368931	44368941	-	0.000	0.000	Merged-chr10-44368737-26
NR37673--MA0742.1.Klf12	chr2	114136953	114136967	-	0.000	0.000	Merged-chr2-114137020-31
NR19576--MA1107.1.KLF9	chr14	25421975	25421987	+	0.000	0.000	Merged-chr14-25421957-44
NR52521--MA0493.1.Klf1	chr5	122430272	122430282	+	0.000	0.000	Merged-chr5-122430278-22
NR27087--MA0493.1.Klf1	chr16	93552856	93552866	+	0.000	0.000	Merged-chr16-93552984-42
NR72176--MA0742.1.Klf12	chrX	73880896	73880910	+	0.000	0.000	Merged-chrX-73880699-35
NR9246--MA1107.1.KLF9	chr11	5005452	5005464	-	0.000	0.000	Merged-chr11-5005546-13
NR64508--MA0599.1.KLF5	chr8	27201030	27201039	+	0.000	0.000	Merged-chr8-27201067-26
NR5968--MA0741.1.KLF16	chr10	53889519	53889529	-	0.000	0.000	Merged-chr10-53889619-14
NR55469--MA0599.1.KLF5	chr6	52962411	52962420	-	0.000	0.000	Merged-chr6-52962536-54
NR26216--MA1107.1.KLF9	chr16	49796915	49796927	+	0.000	0.000	Merged-chr16-49797153-43
NR27534--MA0740.1.KLF14	chr17	6978822	6978835	-	0.000	0.000	Merged-chr17-6979052-61
NR43273--MA0741.1.KLF16	chr3	131057380	131057390	-	0.000	0.000	Merged-chr3-131057396-52
NR72175--MA0599.1.KLF5	chrX	73880848	73880857	-	0.000	0.000	Merged-chrX-73880699-35
NR10332--MA0742.1.Klf12	chr11	57958372	57958386	-	0.000	0.000	Merged-chr11-57958407-27
NR18920--MA0039.3.KLF4	chr13	118383765	118383775	+	0.000	0.000	Merged-chr13-118383663-25
NR52646--MA1107.1.KLF9	chr5	124036040	124036052	-	0.000	0.000	Merged-chr5-124035854-90
NR4841--MA0599.1.KLF5	chr1	191738897	191738906	-	0.000	0.000	Merged-chr1-191738954-40
NR5943--MA0742.1.Klf12	chr10	53461606	53461620	-	0.000	0.000	Merged-chr10-53461441-37
NR34793--MA0599.1.KLF5	chr2	9536042	9536051	+	0.000	0.000	Merged-chr2-9536121-12
NR26234--MA1107.1.KLF9	chr16	49982430	49982442	-	0.000	0.000	Merged-chr16-49982447-38
NR45582--MA0599.1.KLF5	chr4	56114124	56114133	-	0.000	0.000	Merged-chr4-56114012-43
NR43920--MA0039.3.KLF4	chr3	148419632	148419642	-	0.000	0.000	Merged-chr3-148419698-33
NR24848--MA0599.1.KLF5	chr15	101388111	101388120	+	0.000	0.000	Merged-chr15-101388154-52
NR14044--MA0741.1.KLF16	chr12	41044974	41044984	-	0.000	0.000	Merged-chr12-41044922-24
NR28401--MA0493.1.Klf1	chr17	29155893	29155903	+	0.000	0.000	Merged-chr17-29155963-15
NR58524--MA0599.1.KLF5	chr6	144664980	144664989	+	0.000	0.000	Merged-chr6-144664964-20
NR43272--MA0493.1.Klf1	chr3	131057381	131057391	-	0.000	0.000	Merged-chr3-131057396-52
NR69652--MA1107.1.KLF9	chr9	78074211	78074223	+	0.000	0.000	Merged-chr9-78074095-46
NR11575--MA0599.1.KLF5	chr11	88131942	88131951	+	0.000	0.000	Merged-chr11-88132051-21
NR21167--MA0742.1.Klf12	chr14	78692257	78692271	-	0.000	0.000	Merged-chr14-78692214-30
NR41867--MA0493.1.Klf1	chr3	93556130	93556140	-	0.000	0.000	Merged-chr3-93556036-11
NR61152--MA0039.3.KLF4	chr7	80123328	80123338	+	0.000	0.000	Merged-chr7-80123359-34
NR70661--MA0039.3.KLF4	chr9	107334441	107334451	+	0.000	0.000	Merged-chr9-107334469-86
NR9936--MA1107.1.KLF9	chr11	46127133	46127145	-	0.000	0.000	Merged-chr11-46127089-49
NR23333--MA0599.1.KLF5	chr15	72972017	72972026	+	0.000	0.000	Merged-chr15-72972006-8
NR5384--MA1107.1.KLF9	chr10	20281630	20281642	+	0.000	0.000	Merged-chr10-20281832-45
NR34461--MA1107.1.KLF9	chr19	56756562	56756574	-	0.000	0.000	Merged-chr19-56756635-43
NR56819--MA0741.1.KLF16	chr6	108251613	108251623	-	0.000	0.000	Merged-chr6-108251708-11
NR47496--MA0741.1.KLF16	chr4	129696178	129696188	+	0.000	0.000	Merged-chr4-129696167-1
NR41204--MA1107.1.KLF9	chr3	63609913	63609925	-	0.000	0.000	Merged-chr3-63609909-22
NR61150--MA0742.1.Klf12	chr7	80123326	80123340	+	0.000	0.000	Merged-chr7-80123359-34
NR42313--MA0599.1.KLF5	chr3	101748388	101748397	+	0.000	0.000	Merged-chr3-101748481-44
NR52339--MA0599.1.KLF5	chr5	118404355	118404364	-	0.000	0.000	Merged-chr5-118404562-37
NR10705--MA0599.1.KLF5	chr11	68499102	68499111	-	0.000	0.000	Merged-chr11-68499042-49
NR3085--MA0741.1.KLF16	chr1	153427077	153427087	-	0.000	0.000	Merged-chr1-153426995-33
NR35814--MA0740.1.KLF14	chr2	33203537	33203550	-	0.000	0.000	Merged-chr2-33203595-17
NR33490--MA0742.1.Klf12	chr19	21786043	21786057	-	0.000	0.000	Merged-chr19-21785964-7
NR43285--MA0039.3.KLF4	chr3	131250504	131250514	+	0.000	0.000	Merged-chr3-131250529-24
NR12893--MA0493.1.Klf1	chr11	115839118	115839128	+	0.000	0.000	Merged-chr11-115839007-18
NR41203--MA0741.1.KLF16	chr3	63609914	63609924	-	0.000	0.000	Merged-chr3-63609909-22
NR49588--MA0493.1.Klf1	chr5	23722185	23722195	+	0.000	0.000	Merged-chr5-23722080-21
NR57260--MA0599.1.KLF5	chr6	120255898	120255907	-	0.000	0.000	Merged-chr6-120255729-21
NR53466--MA0740.1.KLF14	chr5	137068962	137068975	-	0.000	0.000	Merged-chr5-137068922-9
NR57372--MA0599.1.KLF5	chr6	122553755	122553764	-	0.000	0.000	Merged-chr6-122553933-10
NR65526--MA1107.1.KLF9	chr8	72285493	72285505	+	0.000	0.000	Merged-chr8-72285397-19
NR22457--MA0039.3.KLF4	chr15	25884682	25884692	-	0.000	0.000	Merged-chr15-25884835-36
NR1698--MA0742.1.Klf12	chr1	92190675	92190689	+	0.000	0.000	Merged-chr1-92190679-18
NR15944--MA0599.1.KLF5	chr12	115012962	115012971	+	0.000	0.000	Merged-chr12-115012998-22
NR62055--MA1107.1.KLF9	chr7	110203786	110203798	-	0.000	0.000	Merged-chr7-110203728-41
