#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed
NR5630--MA1107.1.KLF9	chr10	37721440	37721452	+	0.000	0.000	Merged-chr10-37721362-7
NR32613--MA0493.1.Klf1	chr18	82532270	82532280	-	0.000	0.000	Merged-chr18-82532131-16
NR64468--MA0599.1.KLF5	chr8	26698690	26698699	-	0.000	0.000	Merged-chr8-26698799-12
NR2384--MA0599.1.KLF5	chr1	130522445	130522454	+	0.000	0.000	Merged-chr1-130522626-12
NR16599--MA0599.1.KLF5	chr13	37827782	37827791	-	0.000	0.000	Merged-chr13-37827863-1
NR14741--MA0493.1.Klf1	chr12	81845220	81845230	-	0.000	0.000	Merged-chr12-81845150-28
NR11275--MA0599.1.KLF5	chr11	78818237	78818246	-	0.000	0.000	Merged-chr11-78818098-1
NR6278--MA0599.1.KLF5	chr10	62247949	62247958	-	0.000	0.000	Merged-chr10-62247968-20
NR11256--MA1107.1.KLF9	chr11	78690774	78690786	+	0.000	0.000	Merged-chr11-78690691-3
NR33394--MA0493.1.Klf1	chr19	16373323	16373333	+	0.000	0.000	Merged-chr19-16373273-16
NR72341--MA0599.1.KLF5	chrX	99042541	99042550	-	0.000	0.000	Merged-chrX-99042663-22
NR29777--MA1107.1.KLF9	chr17	65819434	65819446	+	0.000	0.000	Merged-chr17-65819307-6
NR61430--MA1107.1.KLF9	chr7	90341960	90341972	-	0.000	0.000	Merged-chr7-90341759-29
NR14764--MA0742.1.Klf12	chr12	82187381	82187395	+	0.000	0.000	Merged-chr12-82187311-20
NR16012--MA0493.1.Klf1	chr12	117103159	117103169	+	0.000	0.000	Merged-chr12-117103253-4
NR66616--MA0741.1.KLF16	chr8	109957365	109957375	+	0.000	0.000	Merged-chr8-109957445-42
NR22731--MA0599.1.KLF5	chr15	38535549	38535558	+	0.000	0.000	Merged-chr15-38535554-39
NR23328--MA0493.1.Klf1	chr15	72859485	72859495	+	0.000	0.000	Merged-chr15-72859470-25
NR71081--MA0741.1.KLF16	chr9	115134878	115134888	+	0.000	0.000	Merged-chr9-115134877-14
NR12150--MA0599.1.KLF5	chr11	100545666	100545675	-	0.000	0.000	Merged-chr11-100545700-39
NR66202--MA0741.1.KLF16	chr8	95349075	95349085	-	0.000	0.000	Merged-chr8-95348986-27
NR33398--MA1107.1.KLF9	chr19	16373319	16373331	+	0.000	0.000	Merged-chr19-16373273-16
NR18638--MA0741.1.KLF16	chr13	109440514	109440524	+	0.000	0.000	Merged-chr13-109440485-3
NR52364--MA0741.1.KLF16	chr5	118661946	118661956	+	0.000	0.000	Merged-chr5-118661904-17
NR36230--MA0599.1.KLF5	chr2	55437056	55437065	+	0.000	0.000	Merged-chr2-55437134-25
NR32066--MA0039.3.KLF4	chr18	68009874	68009884	-	0.000	0.000	Merged-chr18-68009892-31
NR45263--MA0741.1.KLF16	chr4	45766157	45766167	-	0.000	0.000	Merged-chr4-45766216-17
NR50923--MA0740.1.KLF14	chr5	74704352	74704365	-	0.000	0.000	Merged-chr5-74704453-70
NR52243--MA0039.3.KLF4	chr5	115693541	115693551	-	0.000	0.000	Merged-chr5-115693567-32
NR69438--MA0493.1.Klf1	chr9	72400789	72400799	+	0.000	0.000	Merged-chr9-72400723-1
NR67984--MA0599.1.KLF5	chr9	21962592	21962601	+	0.000	0.000	Merged-chr9-21962533-26
NR59029--MA0657.1.KLF13	chr7	16129753	16129770	+	0.000	0.000	Merged-chr7-16129723-14
NR37193--MA0741.1.KLF16	chr2	94263465	94263475	+	0.000	0.000	Merged-chr2-94263643-18
NR56067--MA0599.1.KLF5	chr6	85029864	85029873	+	0.000	0.000	Merged-chr6-85029852-8
NR25674--MA0599.1.KLF5	chr16	28853748	28853757	+	0.000	0.000	Merged-chr16-28853718-1
NR30842--MA0741.1.KLF16	chr18	5819884	5819894	+	0.000	0.000	Merged-chr18-5820020-28
NR41760--MA0741.1.KLF16	chr3	89896722	89896732	+	0.000	0.000	Merged-chr3-89896775-17
NR31439--MA0599.1.KLF5	chr18	43687777	43687786	+	0.000	0.000	Merged-chr18-43687697-2
NR56715--MA1107.1.KLF9	chr6	100390391	100390403	+	0.000	0.000	Merged-chr6-100390476-26
NR41114--MA0039.3.KLF4	chr3	55652433	55652443	+	0.000	0.000	Merged-chr3-55652514-31
NR65874--MA0742.1.Klf12	chr8	84686723	84686737	-	0.000	0.000	Merged-chr8-84686915-1
NR49059--MA1107.1.KLF9	chr4	155154764	155154776	-	0.000	0.000	Merged-chr4-155154662-3
NR18112--MA0599.1.KLF5	chr13	97694928	97694937	-	0.000	0.000	Merged-chr13-97694845-1
NR38504--MA0599.1.KLF5	chr2	136917806	136917815	-	0.000	0.000	Merged-chr2-136917960-10
NR18318--MA0599.1.KLF5	chr13	101885604	101885613	+	0.000	0.000	Merged-chr13-101885533-1
NR9824--MA0740.1.KLF14	chr11	35838506	35838519	-	0.000	0.000	Merged-chr11-35838525-24
NR32751--MA0039.3.KLF4	chr18	84911754	84911764	-	0.000	0.000	Merged-chr18-84911932-15
NR34394--MA1107.1.KLF9	chr19	55260753	55260765	-	0.000	0.000	Merged-chr19-55260920-21
NR10166--MA0039.3.KLF4	chr11	53141343	53141353	-	0.000	0.000	Merged-chr11-53141237-14
NR5626--MA1107.1.KLF9	chr10	37721432	37721444	+	0.000	0.000	Merged-chr10-37721362-7
NR20649--MA1107.1.KLF9	chr14	61744090	61744102	-	0.000	0.000	Merged-chr14-61744186-5
NR61429--MA0741.1.KLF16	chr7	90341961	90341971	-	0.000	0.000	Merged-chr7-90341759-29
NR486--MA0039.3.KLF4	chr1	39102341	39102351	-	0.000	0.000	Merged-chr1-39102412-8
NR27190--MA1107.1.KLF9	chr16	95243069	95243081	+	0.000	0.000	Merged-chr16-95243231-1
NR2841--MA0599.1.KLF5	chr1	143941594	143941603	+	0.000	0.000	Merged-chr1-143941609-14
NR68352--MA0741.1.KLF16	chr9	41160886	41160896	-	0.000	0.000	Merged-chr9-41160864-12
NR39952--MA0599.1.KLF5	chr2	172940357	172940366	-	0.000	0.000	Merged-chr2-172940358-59
NR66759--MA1107.1.KLF9	chr8	114506094	114506106	-	0.000	0.000	Merged-chr8-114506190-31
NR42027--MA0741.1.KLF16	chr3	95739603	95739613	+	0.000	0.000	Merged-chr3-95739473-23
NR44654--MA0599.1.KLF5	chr4	16739978	16739987	-	0.000	0.000	Merged-chr4-16739896-7
NR65093--MA0742.1.Klf12	chr8	64788878	64788892	+	0.000	0.000	Merged-chr8-64788923-42
NR61267--MA0741.1.KLF16	chr7	81549050	81549060	-	0.000	0.000	Merged-chr7-81548936-4
NR20648--MA0741.1.KLF16	chr14	61744091	61744101	-	0.000	0.000	Merged-chr14-61744186-5
NR41773--MA0741.1.KLF16	chr3	89911446	89911456	+	0.000	0.000	Merged-chr3-89911440-10
NR46362--MA0039.3.KLF4	chr4	99120545	99120555	-	0.000	0.000	Merged-chr4-99120724-28
NR36747--MA0740.1.KLF14	chr2	75114513	75114526	-	0.000	0.000	Merged-chr2-75114355-21
NR622--MA0599.1.KLF5	chr1	43389231	43389240	+	0.000	0.000	Merged-chr1-43389283-10
NR40177--MA1107.1.KLF9	chr2	178891774	178891786	+	0.000	0.000	Merged-chr2-178891686-1
NR63073--MA1107.1.KLF9	chr7	130761459	130761471	-	0.000	0.000	Merged-chr7-130761356-8
NR9351--MA0599.1.KLF5	chr11	6680674	6680683	+	0.000	0.000	Merged-chr11-6680624-1
NR68732--MA0741.1.KLF16	chr9	51168206	51168216	-	0.000	0.000	Merged-chr9-51168146-14
NR72449--MA0599.1.KLF5	chrX	104857315	104857324	+	0.000	0.000	Merged-chrX-104857124-25
NR12032--MA0657.1.KLF13	chr11	98588203	98588220	+	0.000	0.000	Merged-chr11-98588289-18
NR31545--MA0039.3.KLF4	chr18	53406961	53406971	-	0.000	0.000	Merged-chr18-53407055-10
NR23372--MA0039.3.KLF4	chr15	73269737	73269747	-	0.000	0.000	Merged-chr15-73269673-2
NR13463--MA1107.1.KLF9	chr12	8827550	8827562	-	0.000	0.000	Merged-chr12-8827572-4
NR61687--MA0599.1.KLF5	chr7	99546496	99546505	+	0.000	0.000	Merged-chr7-99546388-26
NR10963--MA0039.3.KLF4	chr11	73267425	73267435	-	0.000	0.000	Merged-chr11-73267242-14
NR23419--MA0741.1.KLF16	chr15	74897784	74897794	+	0.000	0.000	Merged-chr15-74897771-10
NR58050--MA0599.1.KLF5	chr6	136547180	136547189	-	0.000	0.000	Merged-chr6-136547260-16
NR57273--MA0493.1.Klf1	chr6	120464176	120464186	+	0.000	0.000	Merged-chr6-120464092-4
NR67540--MA1107.1.KLF9	chr8	127447347	127447359	-	0.000	0.000	Merged-chr8-127447217-34
NR1561--MA0740.1.KLF14	chr1	87847398	87847411	-	0.000	0.000	Merged-chr1-87847290-68
NR23056--MA0599.1.KLF5	chr15	58595071	58595080	+	0.000	0.000	Merged-chr15-58595150-15
NR41119--MA0039.3.KLF4	chr3	55688151	55688161	-	0.000	0.000	Merged-chr3-55687980-1
NR31923--MA0657.1.KLF13	chr18	64931372	64931389	-	0.000	0.000	Merged-chr18-64931407-12
NR68724--MA1107.1.KLF9	chr9	51162038	51162050	-	0.000	0.000	Merged-chr9-51161990-29
NR12840--MA0599.1.KLF5	chr11	115428087	115428096	-	0.000	0.000	Merged-chr11-115428009-26
NR69045--MA0599.1.KLF5	chr9	61236138	61236147	+	0.000	0.000	Merged-chr9-61236183-14
NR71487--MA0741.1.KLF16	chr9	123229918	123229928	+	0.000	0.000	Merged-chr9-123229915-16
NR40057--MA0493.1.Klf1	chr2	174018093	174018103	+	0.000	0.000	Merged-chr2-174018150-40
NR65368--MA0741.1.KLF16	chr8	70809505	70809515	+	0.000	0.000	Merged-chr8-70809462-2
NR48463--MA0599.1.KLF5	chr4	143190932	143190941	-	0.000	0.000	Merged-chr4-143190909-19
NR6986--MA0599.1.KLF5	chr10	79997317	79997326	+	0.000	0.000	Merged-chr10-79997412-19
NR54576--MA1107.1.KLF9	chr6	13154025	13154037	-	0.000	0.000	Merged-chr6-13154087-2
NR609--MA0599.1.KLF5	chr1	42952944	42952953	+	0.000	0.000	Merged-chr1-42953184-68
NR55573--MA0599.1.KLF5	chr6	55039273	55039282	+	0.000	0.000	Merged-chr6-55039156-1
NR57953--MA1107.1.KLF9	chr6	134451032	134451044	-	0.000	0.000	Merged-chr6-134450954-21
NR18014--MA0599.1.KLF5	chr13	95063712	95063721	-	0.000	0.000	Merged-chr13-95063599-48
NR42469--MA1107.1.KLF9	chr3	104631157	104631169	-	0.000	0.000	Merged-chr3-104631108-10
NR71488--MA1107.1.KLF9	chr9	123229917	123229929	+	0.000	0.000	Merged-chr9-123229915-16
NR464--MA0741.1.KLF16	chr1	38395435	38395445	+	0.000	0.000	Merged-chr1-38395375-19
NR55279--MA0742.1.Klf12	chr6	48693966	48693980	-	0.000	0.000	Merged-chr6-48693973-35
NR1844--MA0039.3.KLF4	chr1	98088160	98088170	-	0.000	0.000	Merged-chr1-98088226-2
NR41734--MA0599.1.KLF5	chr3	89387731	89387740	+	0.000	0.000	Merged-chr3-89387851-1
NR23046--MA1107.1.KLF9	chr15	58171623	58171635	+	0.000	0.000	Merged-chr15-58171434-29
NR71811--MA0493.1.Klf1	chrX	17319515	17319525	+	0.000	0.000	Merged-chrX-17319399-10
NR54335--MA0493.1.Klf1	chr5	149459384	149459394	+	0.000	0.000	Merged-chr5-149459249-24
NR31274--MA0741.1.KLF16	chr18	35830184	35830194	+	0.000	0.000	Merged-chr18-35830192-19
NR39659--MA0741.1.KLF16	chr2	167713149	167713159	-	0.000	0.000	Merged-chr2-167713112-41
NR12970--MA0599.1.KLF5	chr11	116869769	116869778	-	0.000	0.000	Merged-chr11-116869693-21
NR4238--MA0599.1.KLF5	chr1	180483486	180483495	+	0.000	0.000	Merged-chr1-180483466-4
NR67266--MA0741.1.KLF16	chr8	122769455	122769465	-	0.000	0.000	Merged-chr8-122769435-21
NR13468--MA1107.1.KLF9	chr12	8827560	8827572	-	0.000	0.000	Merged-chr12-8827572-4
NR68931--MA0740.1.KLF14	chr9	58112455	58112468	+	0.000	0.000	Merged-chr9-58112486-25
NR10529--MA0741.1.KLF16	chr11	61760705	61760715	-	0.000	0.000	Merged-chr11-61760771-9
NR36440--MA0741.1.KLF16	chr2	65552073	65552083	-	0.000	0.000	Merged-chr2-65551988-12
NR13599--MA0599.1.KLF5	chr12	17736626	17736635	-	0.000	0.000	Merged-chr12-17736753-13
NR9825--MA0657.1.KLF13	chr11	35838492	35838509	-	0.000	0.000	Merged-chr11-35838525-24
NR24553--MA0741.1.KLF16	chr15	97606752	97606762	+	0.000	0.000	Merged-chr15-97606857-25
NR9349--MA0657.1.KLF13	chr11	6680659	6680676	+	0.000	0.000	Merged-chr11-6680624-1
NR58071--MA0741.1.KLF16	chr6	136944786	136944796	+	0.000	0.000	Merged-chr6-136944749-25
NR22397--MA0741.1.KLF16	chr15	12397271	12397281	-	0.000	0.000	Merged-chr15-12397193-17
NR36261--MA1107.1.KLF9	chr2	57253110	57253122	-	0.000	0.000	Merged-chr2-57253205-15
NR71740--MA0599.1.KLF5	chrX	11807628	11807637	-	0.000	0.000	Merged-chrX-11807540-17
NR35798--MA0742.1.Klf12	chr2	32931924	32931938	+	0.000	0.000	Merged-chr2-32931910-4
NR62212--MA1107.1.KLF9	chr7	114284562	114284574	-	0.000	0.000	Merged-chr7-114284648-5
NR66698--MA0599.1.KLF5	chr8	111624115	111624124	+	0.000	0.000	Merged-chr8-111624206-14
NR42908--MA1107.1.KLF9	chr3	121312522	121312534	-	0.000	0.000	Merged-chr3-121312656-21
NR4111--MA0039.3.KLF4	chr1	176981347	176981357	-	0.000	0.000	Merged-chr1-176981168-8
NR10311--MA0493.1.Klf1	chr11	57791222	57791232	+	0.000	0.000	Merged-chr11-57791276-17
NR35812--MA0493.1.Klf1	chr2	33169550	33169560	-	0.000	0.000	Merged-chr2-33169532-13
NR45450--MA0657.1.KLF13	chr4	49626418	49626435	-	0.000	0.000	Merged-chr4-49626526-1
NR56515--MA0493.1.Klf1	chr6	95651459	95651469	+	0.000	0.000	Merged-chr6-95651560-12
NR18020--MA0741.1.KLF16	chr13	95063711	95063721	-	0.000	0.000	Merged-chr13-95063599-48
NR54385--MA0599.1.KLF5	chr5	150259744	150259753	+	0.000	0.000	Merged-chr5-150259783-65
NR27407--MA0599.1.KLF5	chr17	5138638	5138647	-	0.000	0.000	Merged-chr17-5138884-51
NR18022--MA1107.1.KLF9	chr13	95063710	95063722	-	0.000	0.000	Merged-chr13-95063599-48
NR33883--MA0493.1.Klf1	chr19	40509069	40509079	-	0.000	0.000	Merged-chr19-40509084-1
NR27239--MA0657.1.KLF13	chr16	96208431	96208448	-	0.000	0.000	Merged-chr16-96208613-13
NR13601--MA0741.1.KLF16	chr12	17736623	17736633	-	0.000	0.000	Merged-chr12-17736753-13
NR57081--MA0493.1.Klf1	chr6	115972940	115972950	-	0.000	0.000	Merged-chr6-115972922-11
NR34521--MA0741.1.KLF16	chr19	57430073	57430083	-	0.000	0.000	Merged-chr19-57430178-33
NR31395--MA0599.1.KLF5	chr18	41753031	41753040	-	0.000	0.000	Merged-chr18-41752958-32
NR38535--MA1107.1.KLF9	chr2	139776489	139776501	-	0.000	0.000	Merged-chr2-139776654-18
NR42259--MA1107.1.KLF9	chr3	101066402	101066414	+	0.000	0.000	Merged-chr3-101066330-34
NR44798--MA0599.1.KLF5	chr4	32560430	32560439	+	0.000	0.000	Merged-chr4-32560610-21
NR67668--MA0742.1.Klf12	chr9	6670787	6670801	+	0.000	0.000	Merged-chr9-6670702-1
NR50036--MA0741.1.KLF16	chr5	35729104	35729114	+	0.000	0.000	Merged-chr5-35729116-40
NR41515--MA0599.1.KLF5	chr3	82365266	82365275	-	0.000	0.000	Merged-chr3-82365236-33
NR22674--MA0599.1.KLF5	chr15	37436298	37436307	-	0.000	0.000	Merged-chr15-37436235-28
NR56514--MA0039.3.KLF4	chr6	95651461	95651471	+	0.000	0.000	Merged-chr6-95651560-12
NR33681--MA1107.1.KLF9	chr19	32523946	32523958	-	0.000	0.000	Merged-chr19-32523975-16
NR28383--MA0741.1.KLF16	chr17	28643872	28643882	-	0.000	0.000	Merged-chr17-28644039-8
NR57995--MA0599.1.KLF5	chr6	135150462	135150471	-	0.000	0.000	Merged-chr6-135150450-14
NR24382--MA0039.3.KLF4	chr15	93443909	93443919	+	0.000	0.000	Merged-chr15-93443797-12
NR55550--MA0741.1.KLF16	chr6	54760013	54760023	-	0.000	0.000	Merged-chr6-54760187-57
NR32950--MA0741.1.KLF16	chr19	4718776	4718786	+	0.000	0.000	Merged-chr19-4718820-6
NR4171--MA0599.1.KLF5	chr1	178959118	178959127	+	0.000	0.000	Merged-chr1-178959313-1
NR46745--MA0599.1.KLF5	chr4	109229934	109229943	+	0.000	0.000	Merged-chr4-109229977-29
NR347--MA0741.1.KLF16	chr1	34831628	34831638	-	0.000	0.000	Merged-chr1-34831505-37
NR36920--MA0493.1.Klf1	chr2	83706795	83706805	-	0.000	0.000	Merged-chr2-83706850-5
NR67213--MA0740.1.KLF14	chr8	122451266	122451279	-	0.000	0.000	Merged-chr8-122451262-3
NR3026--MA0039.3.KLF4	chr1	152231855	152231865	+	0.000	0.000	Merged-chr1-152231718-2
NR2984--MA1107.1.KLF9	chr1	151236858	151236870	+	0.000	0.000	Merged-chr1-151236737-36
NR9686--MA0039.3.KLF4	chr11	29883308	29883318	-	0.000	0.000	Merged-chr11-29883287-9
NR39756--MA0599.1.KLF5	chr2	168741484	168741493	+	0.000	0.000	Merged-chr2-168741453-11
NR53251--MA0741.1.KLF16	chr5	134540095	134540105	-	0.000	0.000	Merged-chr5-134540113-16
NR5336--MA1107.1.KLF9	chr10	18743779	18743791	+	0.000	0.000	Merged-chr10-18743767-30
NR30053--MA0039.3.KLF4	chr17	74354608	74354618	+	0.000	0.000	Merged-chr17-74354475-5
NR51908--MA0741.1.KLF16	chr5	111298866	111298876	-	0.000	0.000	Merged-chr5-111298964-4
NR72941--MA1107.1.KLF9	chrX	166329052	166329064	-	0.000	0.000	Merged-chrX-166329162-24
NR37329--MA1107.1.KLF9	chr2	102183961	102183973	-	0.000	0.000	Merged-chr2-102183884-3
NR44797--MA1107.1.KLF9	chr4	32481940	32481952	-	0.000	0.000	Merged-chr4-32481815-19
NR59467--MA0493.1.Klf1	chr7	25082747	25082757	-	0.000	0.000	Merged-chr7-25082743-14
NR5261--MA0599.1.KLF5	chr10	13475326	13475335	+	0.000	0.000	Merged-chr10-13475400-5
NR25589--MA1107.1.KLF9	chr16	21845995	21846007	+	0.000	0.000	Merged-chr16-21846082-27
NR62208--MA1107.1.KLF9	chr7	114284554	114284566	-	0.000	0.000	Merged-chr7-114284648-5
NR2772--MA0741.1.KLF16	chr1	138449368	138449378	+	0.000	0.000	Merged-chr1-138449346-9
NR2567--MA0741.1.KLF16	chr1	134333028	134333038	-	0.000	0.000	Merged-chr1-134332992-10
NR12083--MA1107.1.KLF9	chr11	99012469	99012481	-	0.000	0.000	Merged-chr11-99012536-12
NR63179--MA0742.1.Klf12	chr7	132484475	132484489	+	0.000	0.000	Merged-chr7-132484598-7
NR2644--MA1107.1.KLF9	chr1	135829027	135829039	-	0.000	0.000	Merged-chr1-135829093-15
NR41179--MA0493.1.Klf1	chr3	61002323	61002333	-	0.000	0.000	Merged-chr3-61002220-1
NR39755--MA1107.1.KLF9	chr2	168741367	168741379	+	0.000	0.000	Merged-chr2-168741453-11
NR61346--MA0039.3.KLF4	chr7	84149057	84149067	+	0.000	0.000	Merged-chr7-84149073-24
NR43479--MA1107.1.KLF9	chr3	135579487	135579499	-	0.000	0.000	Merged-chr3-135579457-44
NR57533--MA1107.1.KLF9	chr6	125434029	125434041	-	0.000	0.000	Merged-chr6-125433874-28
NR51371--MA0599.1.KLF5	chr5	96219746	96219755	+	0.000	0.000	Merged-chr5-96219655-31
NR5803--MA0599.1.KLF5	chr10	42849028	42849037	-	0.000	0.000	Merged-chr10-42848913-29
NR10184--MA0741.1.KLF16	chr11	53617433	53617443	+	0.000	0.000	Merged-chr11-53617453-3
NR63777--MA1107.1.KLF9	chr7	142457679	142457691	-	0.000	0.000	Merged-chr7-142457551-10
NR19803--MA0599.1.KLF5	chr14	31934164	31934173	-	0.000	0.000	Merged-chr14-31934172-18
NR18298--MA0741.1.KLF16	chr13	101569400	101569410	-	0.000	0.000	Merged-chr13-101569413-14
NR2262--MA0741.1.KLF16	chr1	127409674	127409684	-	0.000	0.000	Merged-chr1-127409682-14
NR26237--MA0599.1.KLF5	chr16	50027382	50027391	+	0.000	0.000	Merged-chr16-50027269-6
NR13980--MA0599.1.KLF5	chr12	36205810	36205819	+	0.000	0.000	Merged-chr12-36205909-15
NR68932--MA0657.1.KLF13	chr9	58112454	58112471	+	0.000	0.000	Merged-chr9-58112486-25
NR14567--MA0039.3.KLF4	chr12	74009611	74009621	+	0.000	0.000	Merged-chr12-74009516-16
NR54399--MA0599.1.KLF5	chr5	150458080	150458089	+	0.000	0.000	Merged-chr5-150458118-21
NR20812--MA0493.1.Klf1	chr14	68735105	68735115	+	0.000	0.000	Merged-chr14-68735223-2
NR13603--MA1107.1.KLF9	chr12	17736622	17736634	-	0.000	0.000	Merged-chr12-17736753-13
NR42931--MA0741.1.KLF16	chr3	121982314	121982324	+	0.000	0.000	Merged-chr3-121982250-28
NR15330--MA0039.3.KLF4	chr12	102703862	102703872	-	0.000	0.000	Merged-chr12-102703809-1
NR17855--MA1107.1.KLF9	chr13	89521652	89521664	+	0.000	0.000	Merged-chr13-89521757-30
NR28523--MA1107.1.KLF9	chr17	31693550	31693562	-	0.000	0.000	Merged-chr17-31693537-59
NR22656--MA0493.1.Klf1	chr15	36980069	36980079	-	0.000	0.000	Merged-chr15-36979970-39
NR56685--MA1107.1.KLF9	chr6	100072800	100072812	-	0.000	0.000	Merged-chr6-100072784-7
NR62244--MA1107.1.KLF9	chr7	115416166	115416178	-	0.000	0.000	Merged-chr7-115416169-1
NR45845--MA0741.1.KLF16	chr4	63307665	63307675	-	0.000	0.000	Merged-chr4-63307606-15
NR12464--MA0740.1.KLF14	chr11	106057115	106057128	-	0.000	0.000	Merged-chr11-106057103-42
NR12877--MA0599.1.KLF5	chr11	115751909	115751918	+	0.000	0.000	Merged-chr11-115751964-2
NR50927--MA0742.1.Klf12	chr5	74704611	74704625	+	0.000	0.000	Merged-chr5-74704453-70
NR66913--MA0493.1.Klf1	chr8	117299356	117299366	-	0.000	0.000	Merged-chr8-117299202-13
NR41072--MA0741.1.KLF16	chr3	54400032	54400042	+	0.000	0.000	Merged-chr3-54399982-24
NR18297--MA0599.1.KLF5	chr13	101569401	101569410	-	0.000	0.000	Merged-chr13-101569413-14
NR13043--MA0039.3.KLF4	chr11	117409382	117409392	-	0.000	0.000	Merged-chr11-117409438-1
NR50921--MA0493.1.Klf1	chr5	74471084	74471094	-	0.000	0.000	Merged-chr5-74471085-11
NR16350--MA0599.1.KLF5	chr13	24547215	24547224	-	0.000	0.000	Merged-chr13-24547194-39
NR71400--MA0493.1.Klf1	chr9	121241969	121241979	-	0.000	0.000	Merged-chr9-121242030-1
NR34619--MA0039.3.KLF4	chr19	59926331	59926341	-	0.000	0.000	Merged-chr19-59926305-20
NR39658--MA0599.1.KLF5	chr2	167713150	167713159	-	0.000	0.000	Merged-chr2-167713112-41
NR1564--MA0493.1.Klf1	chr1	87847401	87847411	-	0.000	0.000	Merged-chr1-87847290-68
NR34334--MA0599.1.KLF5	chr19	53491669	53491678	+	0.000	0.000	Merged-chr19-53491759-39
NR26238--MA0741.1.KLF16	chr16	50027382	50027392	+	0.000	0.000	Merged-chr16-50027269-6
NR15206--MA0493.1.Klf1	chr12	100527992	100528002	-	0.000	0.000	Merged-chr12-100527880-14
NR55161--MA1107.1.KLF9	chr6	43619505	43619517	+	0.000	0.000	Merged-chr6-43619418-19
NR35651--MA1107.1.KLF9	chr2	31179674	31179686	+	0.000	0.000	Merged-chr2-31179684-2
NR41774--MA1107.1.KLF9	chr3	89911445	89911457	+	0.000	0.000	Merged-chr3-89911440-10
NR48486--MA0493.1.Klf1	chr4	145201613	145201623	+	0.000	0.000	Merged-chr4-145201623-9
NR47194--MA1107.1.KLF9	chr4	122829450	122829462	-	0.000	0.000	Merged-chr4-122829434-12
NR12368--MA0740.1.KLF14	chr11	103382151	103382164	+	0.000	0.000	Merged-chr11-103382133-47
NR25276--MA1107.1.KLF9	chr16	11286173	11286185	-	0.000	0.000	Merged-chr16-11286053-13
NR32942--MA0741.1.KLF16	chr19	4718767	4718777	+	0.000	0.000	Merged-chr19-4718820-6
NR38505--MA0741.1.KLF16	chr2	136917799	136917809	-	0.000	0.000	Merged-chr2-136917960-10
NR56270--MA0599.1.KLF5	chr6	89286969	89286978	-	0.000	0.000	Merged-chr6-89286978-37
NR7664--MA1107.1.KLF9	chr10	89764360	89764372	-	0.000	0.000	Merged-chr10-89764216-3
NR86--MA1107.1.KLF9	chr1	12875661	12875673	-	0.000	0.000	Merged-chr1-12875704-39
NR11250--MA0599.1.KLF5	chr11	78690764	78690773	+	0.000	0.000	Merged-chr11-78690691-3
NR25725--MA0599.1.KLF5	chr16	30722532	30722541	-	0.000	0.000	Merged-chr16-30722513-29
NR14842--MA0599.1.KLF5	chr12	85486977	85486986	-	0.000	0.000	Merged-chr12-85486872-12
NR13540--MA0741.1.KLF16	chr12	14152276	14152286	-	0.000	0.000	Merged-chr12-14152213-14
NR15359--MA0599.1.KLF5	chr12	104263601	104263610	+	0.000	0.000	Merged-chr12-104263435-1
NR57997--MA0741.1.KLF16	chr6	135150455	135150465	-	0.000	0.000	Merged-chr6-135150450-14
NR7222--MA0599.1.KLF5	chr10	81247938	81247947	+	0.000	0.000	Merged-chr10-81248090-40
NR21924--MA1107.1.KLF9	chr14	118950711	118950723	-	0.000	0.000	Merged-chr14-118950797-17
NR52522--MA0657.1.KLF13	chr5	122548894	122548911	-	0.000	0.000	Merged-chr5-122548864-15
NR19560--MA0741.1.KLF16	chr14	25108438	25108448	-	0.000	0.000	Merged-chr14-25108517-12
NR55156--MA0740.1.KLF14	chr6	43619501	43619514	+	0.000	0.000	Merged-chr6-43619418-19
NR52242--MA0599.1.KLF5	chr5	115693543	115693552	-	0.000	0.000	Merged-chr5-115693567-32
NR61608--MA0599.1.KLF5	chr7	97842828	97842837	+	0.000	0.000	Merged-chr7-97843006-38
NR19878--MA0741.1.KLF16	chr14	34661929	34661939	-	0.000	0.000	Merged-chr14-34661835-65
NR69761--MA0039.3.KLF4	chr9	80313810	80313820	-	0.000	0.000	Merged-chr9-80313733-27
NR7224--MA0742.1.Klf12	chr10	81253304	81253318	-	0.000	0.000	Merged-chr10-81253220-18
NR41766--MA0493.1.Klf1	chr3	89911333	89911343	-	0.000	0.000	Merged-chr3-89911440-10
NR69333--MA0599.1.KLF5	chr9	68957072	68957081	-	0.000	0.000	Merged-chr9-68957208-21
NR41328--MA0599.1.KLF5	chr3	68763070	68763079	-	0.000	0.000	Merged-chr3-68763187-8
NR23054--MA0742.1.Klf12	chr15	58595093	58595107	+	0.000	0.000	Merged-chr15-58595150-15
NR7455--MA0599.1.KLF5	chr10	84904054	84904063	+	0.000	0.000	Merged-chr10-84904074-24
