#Name (cmd = mergePeaks -d 200 -cobound 1 DKO_Tfh_rep2_fp_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.05_selected/pval-0.05-up/bed/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval-0.05_up.bed
NR272--MA0599.1.KLF5	chr1	36274759	36274768	+	0.000	0.000	Merged-chr1-36274584-22
NR5622--MA0599.1.KLF5	chr10	70133336	70133345	-	0.000	0.000	Merged-chr10-70133310-29
NR9188--MA1107.1.KLF9	chr11	66961665	66961677	+	0.000	0.000	Merged-chr11-66961666-9
NR8514--MA0039.3.KLF4	chr11	45791832	45791842	+	0.000	0.000	Merged-chr11-45791953-26
NR37399--MA1107.1.KLF9	chr3	144605213	144605225	-	0.000	0.000	Merged-chr3-144605279-4
NR37521--MA0599.1.KLF5	chr3	146765066	146765075	+	0.000	0.000	Merged-chr3-146765113-32
NR27822--MA0599.1.KLF5	chr18	89326186	89326195	+	0.000	0.000	Merged-chr18-89326061-22
NR271--MA1107.1.KLF9	chr1	36274541	36274553	+	0.000	0.000	Merged-chr1-36274584-22
NR45139--MA0599.1.KLF5	chr5	134494507	134494516	+	0.000	0.000	Merged-chr5-134494514-28
NR5621--MA1107.1.KLF9	chr10	70132718	70132730	+	0.000	0.000	Merged-chr10-70132920-4
NR19300--MA0657.1.KLF13	chr15	36241628	36241645	-	0.000	0.000	Merged-chr15-36241584-11
NR25753--MA1107.1.KLF9	chr17	83654862	83654874	-	0.000	0.000	Merged-chr17-83654883-58
NR33024--MA0742.1.Klf12	chr2	139671565	139671579	-	0.000	0.000	Merged-chr2-139671820-32
NR20426--MA0742.1.Klf12	chr15	85456238	85456252	+	0.000	0.000	Merged-chr15-85456320-28
NR36418--MA0599.1.KLF5	chr3	105825862	105825871	+	0.000	0.000	Merged-chr3-105825792-34
NR56934--MA1107.1.KLF9	chr8	128420724	128420736	+	0.000	0.000	Merged-chr8-128420826-46
NR42492--MA0741.1.KLF16	chr5	35176571	35176581	-	0.000	0.000	Merged-chr5-35176446-65
NR2557--MA0039.3.KLF4	chr1	151083936	151083946	-	0.000	0.000	Merged-chr1-151084034-24
NR6673--MA0740.1.KLF14	chr10	94942957	94942970	+	0.000	0.000	Merged-chr10-94942923-6
NR29272--MA0741.1.KLF16	chr19	53536888	53536898	-	0.000	0.000	Merged-chr19-53536868-40
NR58684--MA1107.1.KLF9	chr9	78074219	78074231	+	0.000	0.000	Merged-chr9-78074095-46
NR41141--MA1107.1.KLF9	chr4	144906817	144906829	-	0.000	0.000	Merged-chr4-144906777-28
NR56613--MA0599.1.KLF5	chr8	122712016	122712025	+	0.000	0.000	Merged-chr8-122712057-14
NR2387--MA0742.1.Klf12	chr1	138590396	138590410	+	0.000	0.000	Merged-chr1-138590602-27
NR27101--MA0741.1.KLF16	chr18	65107251	65107261	+	0.000	0.000	Merged-chr18-65107334-45
NR16495--MA1107.1.KLF9	chr13	108303508	108303520	+	0.000	0.000	Merged-chr13-108303499-73
NR57394--MA0599.1.KLF5	chr9	32740970	32740979	+	0.000	0.000	Merged-chr9-32741073-58
NR18239--MA0740.1.KLF14	chr14	75820045	75820058	-	0.000	0.000	Merged-chr14-75819905-19
NR27015--MA0039.3.KLF4	chr18	62089808	62089818	-	0.000	0.000	Merged-chr18-62089904-13
NR59462--MA0741.1.KLF16	chr9	107334722	107334732	-	0.000	0.000	Merged-chr9-107334469-86
NR34040--MA0741.1.KLF16	chr2	167840164	167840174	-	0.000	0.000	Merged-chr2-167840232-36
NR11235--MA0741.1.KLF16	chr11	107432497	107432507	-	0.000	0.000	Merged-chr11-107432419-10
NR36252--MA0742.1.Klf12	chr3	101657348	101657362	-	0.000	0.000	Merged-chr3-101657438-15
NR33510--MA1107.1.KLF9	chr2	157147998	157148010	-	0.000	0.000	Merged-chr2-157147783-53
NR5617--MA1107.1.KLF9	chr10	70132710	70132722	+	0.000	0.000	Merged-chr10-70132920-4
NR36243--MA0741.1.KLF16	chr3	101570912	101570922	+	0.000	0.000	Merged-chr3-101570775-35
NR48188--MA0039.3.KLF4	chr6	108630899	108630909	+	0.000	0.000	Merged-chr6-108631007-44
NR55278--MA0741.1.KLF16	chr8	77509210	77509220	+	0.000	0.000	Merged-chr8-77509195-33
NR48199--MA0742.1.Klf12	chr6	108665781	108665795	+	0.000	0.000	Merged-chr6-108665749-34
NR12329--MA0493.1.Klf1	chr12	24633962	24633972	+	0.000	0.000	Merged-chr12-24634074-29
NR26732--MA0740.1.KLF14	chr18	46917803	46917816	-	0.000	0.000	Merged-chr18-46917814-10
NR58596--MA0599.1.KLF5	chr9	72797394	72797403	+	0.000	0.000	Merged-chr9-72797397-34
NR58308--MA0039.3.KLF4	chr9	65491692	65491702	+	0.000	0.000	Merged-chr9-65491594-16
NR43248--MA0741.1.KLF16	chr5	77144802	77144812	-	0.000	0.000	Merged-chr5-77144936-48
NR35587--MA1107.1.KLF9	chr3	84680264	84680276	-	0.000	0.000	Merged-chr3-84680282-50
NR41146--MA1107.1.KLF9	chr4	145046020	145046032	-	0.000	0.000	Merged-chr4-145045932-55
NR2389--MA0599.1.KLF5	chr1	138590403	138590412	+	0.000	0.000	Merged-chr1-138590602-27
NR28619--MA0741.1.KLF16	chr19	31337343	31337353	-	0.000	0.000	Merged-chr19-31337298-1
NR60001--MA0493.1.Klf1	chr9	118059292	118059302	+	0.000	0.000	Merged-chr9-118059304-13
NR59672--MA0493.1.Klf1	chr9	110641165	110641175	+	0.000	0.000	Merged-chr9-110641188-21
NR14572--MA0599.1.KLF5	chr13	24468070	24468079	-	0.000	0.000	Merged-chr13-24467982-34
NR3479--MA0599.1.KLF5	chr1	176827654	176827663	-	0.000	0.000	Merged-chr1-176827492-35
NR13208--MA1107.1.KLF9	chr12	86310092	86310104	+	0.000	0.000	Merged-chr12-86310059-67
NR52948--MA0599.1.KLF5	chr7	126287777	126287786	-	0.000	0.000	Merged-chr7-126287696-12
NR59680--MA0039.3.KLF4	chr9	110697434	110697444	-	0.000	0.000	Merged-chr9-110697524-12
NR59488--MA0741.1.KLF16	chr9	107551418	107551428	+	0.000	0.000	Merged-chr9-107551360-55
NR12892--MA0741.1.KLF16	chr12	72810007	72810017	+	0.000	0.000	Merged-chr12-72809973-16
NR36253--MA0599.1.KLF5	chr3	101657352	101657361	-	0.000	0.000	Merged-chr3-101657438-15
NR25370--MA0599.1.KLF5	chr17	71681093	71681102	-	0.000	0.000	Merged-chr17-71681067-13
NR21782--MA0741.1.KLF16	chr16	24160877	24160887	+	0.000	0.000	Merged-chr16-24160756-32
NR9677--MA1107.1.KLF9	chr11	75956667	75956679	-	0.000	0.000	Merged-chr11-75956797-42
NR43447--MA0740.1.KLF14	chr5	92967505	92967518	+	0.000	0.000	Merged-chr5-92967427-8
NR37996--MA0493.1.Klf1	chr4	11684322	11684332	-	0.000	0.000	Merged-chr4-11684265-15
NR604--MA0493.1.Klf1	chr1	52578408	52578418	+	0.000	0.000	Merged-chr1-52578518-39
NR21994--MA0039.3.KLF4	chr16	35984019	35984029	-	0.000	0.000	Merged-chr16-35984000-4
NR27597--MA0741.1.KLF16	chr18	81423473	81423483	-	0.000	0.000	Merged-chr18-81423542-12
NR14241--MA0599.1.KLF5	chr12	118424115	118424124	-	0.000	0.000	Merged-chr12-118424167-25
NR48565--MA1107.1.KLF9	chr6	120119995	120120007	-	0.000	0.000	Merged-chr6-120119917-19
NR7479--MA0039.3.KLF4	chr10	122717818	122717828	+	0.000	0.000	Merged-chr10-122717958-55
NR59311--MA0741.1.KLF16	chr9	104269534	104269544	+	0.000	0.000	Merged-chr9-104269530-16
NR8638--MA0657.1.KLF13	chr11	51577799	51577816	+	0.000	0.000	Merged-chr11-51577778-26
NR6264--MA0740.1.KLF14	chr10	81525253	81525266	-	0.000	0.000	Merged-chr10-81525209-7
NR59373--MA0599.1.KLF5	chr9	106430936	106430945	+	0.000	0.000	Merged-chr9-106430870-17
NR9230--MA0493.1.Klf1	chr11	68442622	68442632	-	0.000	0.000	Merged-chr11-68442579-25
NR10660--MA0493.1.Klf1	chr11	98952884	98952894	-	0.000	0.000	Merged-chr11-98953016-12
NR26429--MA0599.1.KLF5	chr18	34783618	34783627	-	0.000	0.000	Merged-chr18-34783714-45
NR35395--MA1107.1.KLF9	chr3	68784313	68784325	-	0.000	0.000	Merged-chr3-68784168-43
NR52057--MA0493.1.Klf1	chr7	98797415	98797425	-	0.000	0.000	Merged-chr7-98797577-28
NR3147--MA1107.1.KLF9	chr1	167277281	167277293	+	0.000	0.000	Merged-chr1-167277158-16
NR1320--MA0741.1.KLF16	chr1	85680448	85680458	+	0.000	0.000	Merged-chr1-85680352-18
NR17832--MA1107.1.KLF9	chr14	61519050	61519062	-	0.000	0.000	Merged-chr14-61518892-20
NR43247--MA0599.1.KLF5	chr5	77144803	77144812	-	0.000	0.000	Merged-chr5-77144936-48
NR59119--MA0741.1.KLF16	chr9	96897005	96897015	+	0.000	0.000	Merged-chr9-96896917-17
NR9543--MA0741.1.KLF16	chr11	72963735	72963745	-	0.000	0.000	Merged-chr11-72963811-9
NR52056--MA0039.3.KLF4	chr7	98797413	98797423	-	0.000	0.000	Merged-chr7-98797577-28
NR5041--MA0741.1.KLF16	chr10	44368934	44368944	-	0.000	0.000	Merged-chr10-44368737-26
NR41627--MA0599.1.KLF5	chr4	154105757	154105766	-	0.000	0.000	Merged-chr4-154105612-38
NR41412--MA0599.1.KLF5	chr4	150894669	150894678	+	0.000	0.000	Merged-chr4-150894695-19
NR28567--MA0742.1.Klf12	chr19	29342740	29342754	+	0.000	0.000	Merged-chr19-29342615-13
NR19254--MA0741.1.KLF16	chr15	31440106	31440116	+	0.000	0.000	Merged-chr15-31440136-19
NR21904--MA0740.1.KLF14	chr16	32812976	32812989	-	0.000	0.000	Merged-chr16-32813091-39
NR37186--MA0742.1.Klf12	chr3	136556568	136556582	-	0.000	0.000	Merged-chr3-136556627-33
NR20060--MA0599.1.KLF5	chr15	78926342	78926351	+	0.000	0.000	Merged-chr15-78926202-1
NR59457--MA0657.1.KLF13	chr9	107334535	107334552	+	0.000	0.000	Merged-chr9-107334469-86
NR37921--MA0599.1.KLF5	chr4	8594445	8594454	+	0.000	0.000	Merged-chr4-8594361-17
NR28906--MA0740.1.KLF14	chr19	41597472	41597485	+	0.000	0.000	Merged-chr19-41597559-38
NR22437--MA0599.1.KLF5	chr16	64800628	64800637	-	0.000	0.000	Merged-chr16-64800516-42
NR31029--MA0740.1.KLF14	chr2	60774636	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR56340--MA1107.1.KLF9	chr8	117052559	117052571	-	0.000	0.000	Merged-chr8-117052612-3
NR46955--MA0493.1.Klf1	chr6	50553486	50553496	-	0.000	0.000	Merged-chr6-50553342-12
NR31036--MA1107.1.KLF9	chr2	60774637	60774649	-	0.000	0.000	Merged-chr2-60774747-55
NR16864--MA0493.1.Klf1	chr14	7934354	7934364	-	0.000	0.000	Merged-chr14-7934334-2
NR17828--MA1107.1.KLF9	chr14	61519042	61519054	-	0.000	0.000	Merged-chr14-61518892-20
NR5485--MA0599.1.KLF5	chr10	67685183	67685192	+	0.000	0.000	Merged-chr10-67685028-13
NR59118--MA0493.1.Klf1	chr9	96897004	96897014	+	0.000	0.000	Merged-chr9-96896917-17
NR13599--MA0493.1.Klf1	chr12	103116815	103116825	+	0.000	0.000	Merged-chr12-103116842-39
NR47074--MA0599.1.KLF5	chr6	54096498	54096507	+	0.000	0.000	Merged-chr6-54096523-11
NR3259--MA0039.3.KLF4	chr1	170972691	170972701	-	0.000	0.000	Merged-chr1-170972744-20
NR59489--MA1107.1.KLF9	chr9	107551417	107551429	+	0.000	0.000	Merged-chr9-107551360-55
NR30962--MA0039.3.KLF4	chr2	59513731	59513741	-	0.000	0.000	Merged-chr2-59513816-12
NR5020--MA0741.1.KLF16	chr10	43004695	43004705	+	0.000	0.000	Merged-chr10-43004823-13
NR23424--MA0599.1.KLF5	chr17	12976479	12976488	-	0.000	0.000	Merged-chr17-12976525-6
NR22778--MA0742.1.Klf12	chr16	91061611	91061625	+	0.000	0.000	Merged-chr16-91061778-38
NR15416--MA0741.1.KLF16	chr13	63189567	63189577	-	0.000	0.000	Merged-chr13-63189715-33
NR52438--MA0740.1.KLF14	chr7	110203785	110203798	-	0.000	0.000	Merged-chr7-110203728-41
NR50092--MA0741.1.KLF16	chr7	24369798	24369808	+	0.000	0.000	Merged-chr7-24370030-56
NR13392--MA0039.3.KLF4	chr12	94083600	94083610	+	0.000	0.000	Merged-chr12-94083592-14
NR8839--MA0740.1.KLF14	chr11	55131118	55131131	+	0.000	0.000	Merged-chr11-55131266-10
NR29702--MA0039.3.KLF4	chr2	6309810	6309820	-	0.000	0.000	Merged-chr2-6309619-42
NR59459--MA0741.1.KLF16	chr9	107334666	107334676	+	0.000	0.000	Merged-chr9-107334469-86
NR34037--MA0741.1.KLF16	chr2	167840161	167840171	-	0.000	0.000	Merged-chr2-167840232-36
NR2386--MA0740.1.KLF14	chr1	138590396	138590409	+	0.000	0.000	Merged-chr1-138590602-27
NR56313--MA0039.3.KLF4	chr8	116645533	116645543	-	0.000	0.000	Merged-chr8-116645599-31
NR35289--MA0493.1.Klf1	chr3	60422558	60422568	-	0.000	0.000	Merged-chr3-60422418-15
NR44798--MA0493.1.Klf1	chr5	125052482	125052492	+	0.000	0.000	Merged-chr5-125052528-23
NR18902--MA0741.1.KLF16	chr14	122187050	122187060	+	0.000	0.000	Merged-chr14-122187060-26
NR16746--MA0741.1.KLF16	chr13	114887434	114887444	-	0.000	0.000	Merged-chr13-114887526-35
NR48182--MA0599.1.KLF5	chr6	108630840	108630849	-	0.000	0.000	Merged-chr6-108631007-44
NR52858--MA0039.3.KLF4	chr7	122317167	122317177	+	0.000	0.000	Merged-chr7-122317075-24
NR56336--MA1107.1.KLF9	chr8	117052551	117052563	-	0.000	0.000	Merged-chr8-117052612-3
NR27102--MA1107.1.KLF9	chr18	65107246	65107258	+	0.000	0.000	Merged-chr18-65107334-45
NR39536--MA1107.1.KLF9	chr4	107807961	107807973	-	0.000	0.000	Merged-chr4-107808045-10
NR6677--MA1107.1.KLF9	chr10	94942931	94942943	+	0.000	0.000	Merged-chr10-94942923-6
NR44257--MA0599.1.KLF5	chr5	115279683	115279692	+	0.000	0.000	Merged-chr5-115279813-46
NR2556--MA0599.1.KLF5	chr1	151083938	151083947	-	0.000	0.000	Merged-chr1-151084034-24
NR35288--MA0039.3.KLF4	chr3	60422556	60422566	-	0.000	0.000	Merged-chr3-60422418-15
NR16546--MA1107.1.KLF9	chr13	109922972	109922984	+	0.000	0.000	Merged-chr13-109923175-20
NR19256--MA1107.1.KLF9	chr15	31440101	31440113	+	0.000	0.000	Merged-chr15-31440136-19
NR45207--MA0740.1.KLF14	chr5	135115296	135115309	+	0.000	0.000	Merged-chr5-135115482-49
NR11353--MA0599.1.KLF5	chr11	111066061	111066070	-	0.000	0.000	Merged-chr11-111066070-45
NR22217--MA1107.1.KLF9	chr16	49982430	49982442	-	0.000	0.000	Merged-chr16-49982447-38
NR12331--MA0599.1.KLF5	chr12	24634086	24634095	+	0.000	0.000	Merged-chr12-24634074-29
NR41331--MA1107.1.KLF9	chr4	149658197	149658209	+	0.000	0.000	Merged-chr4-149658229-60
NR53550--MA1107.1.KLF9	chr7	139973295	139973307	-	0.000	0.000	Merged-chr7-139973198-14
NR56260--MA1107.1.KLF9	chr8	114878681	114878693	+	0.000	0.000	Merged-chr8-114878790-3
NR45225--MA1107.1.KLF9	chr5	135152712	135152724	+	0.000	0.000	Merged-chr5-135152691-12
NR52684--MA1107.1.KLF9	chr7	117406358	117406370	-	0.000	0.000	Merged-chr7-117406595-16
NR35545--MA0599.1.KLF5	chr3	84022795	84022804	-	0.000	0.000	Merged-chr3-84022944-34
NR48155--MA0493.1.Klf1	chr6	108466111	108466121	+	0.000	0.000	Merged-chr6-108466218-26
NR35171--MA0741.1.KLF16	chr3	52297524	52297534	+	0.000	0.000	Merged-chr3-52297502-16
NR1543--MA0741.1.KLF16	chr1	91825522	91825532	-	0.000	0.000	Merged-chr1-91825474-20
NR9840--MA0493.1.Klf1	chr11	79152740	79152750	+	0.000	0.000	Merged-chr11-79152860-26
NR48052--MA0493.1.Klf1	chr6	100879712	100879722	+	0.000	0.000	Merged-chr6-100879682-24
NR30529--MA1107.1.KLF9	chr2	32917666	32917678	-	0.000	0.000	Merged-chr2-32917728-38
NR48187--MA0599.1.KLF5	chr6	108630898	108630907	+	0.000	0.000	Merged-chr6-108631007-44
NR52442--MA0039.3.KLF4	chr7	110203786	110203796	-	0.000	0.000	Merged-chr7-110203728-41
NR18176--MA0493.1.Klf1	chr14	75006086	75006096	-	0.000	0.000	Merged-chr14-75005935-13
NR25312--MA0740.1.KLF14	chr17	69441204	69441217	-	0.000	0.000	Merged-chr17-69441204-7
NR33911--MA0493.1.Klf1	chr2	166665798	166665808	+	0.000	0.000	Merged-chr2-166665700-84
NR41323--MA0493.1.Klf1	chr4	149518127	149518137	-	0.000	0.000	Merged-chr4-149518177-56
NR21907--MA0741.1.KLF16	chr16	32812980	32812990	-	0.000	0.000	Merged-chr16-32813091-39
NR41140--MA0599.1.KLF5	chr4	144898352	144898361	+	0.000	0.000	Merged-chr4-144898190-46
NR6347--MA0493.1.Klf1	chr10	83336550	83336560	-	0.000	0.000	Merged-chr10-83336542-10
NR53546--MA1107.1.KLF9	chr7	139973277	139973289	-	0.000	0.000	Merged-chr7-139973198-14
NR59678--MA0742.1.Klf12	chr9	110697432	110697446	-	0.000	0.000	Merged-chr9-110697524-12
NR42995--MA0493.1.Klf1	chr5	67155754	67155764	+	0.000	0.000	Merged-chr5-67155759-12
NR58682--MA1107.1.KLF9	chr9	78074215	78074227	+	0.000	0.000	Merged-chr9-78074095-46
NR6346--MA0039.3.KLF4	chr10	83336548	83336558	-	0.000	0.000	Merged-chr10-83336542-10
NR45208--MA0657.1.KLF13	chr5	135115295	135115312	+	0.000	0.000	Merged-chr5-135115482-49
NR53201--MA0039.3.KLF4	chr7	130501611	130501621	-	0.000	0.000	Merged-chr7-130501774-15
NR16608--MA0741.1.KLF16	chr13	111634787	111634797	+	0.000	0.000	Merged-chr13-111634662-22
NR18474--MA0741.1.KLF16	chr14	99266183	99266193	-	0.000	0.000	Merged-chr14-99266048-28
NR45140--MA0039.3.KLF4	chr5	134494508	134494518	+	0.000	0.000	Merged-chr5-134494514-28
NR47138--MA0742.1.Klf12	chr6	54925959	54925973	+	0.000	0.000	Merged-chr6-54926058-40
NR1040--MA0039.3.KLF4	chr1	74570563	74570573	+	0.000	0.000	Merged-chr1-74570528-25
NR21993--MA0599.1.KLF5	chr16	35984021	35984030	-	0.000	0.000	Merged-chr16-35984000-4
NR270--MA0493.1.Klf1	chr1	36274541	36274551	+	0.000	0.000	Merged-chr1-36274584-22
NR7478--MA0599.1.KLF5	chr10	122717817	122717826	+	0.000	0.000	Merged-chr10-122717958-55
NR10121--MA0741.1.KLF16	chr11	88131942	88131952	+	0.000	0.000	Merged-chr11-88132051-21
NR33387--MA0741.1.KLF16	chr2	154615973	154615983	+	0.000	0.000	Merged-chr2-154615883-15
NR1493--MA0657.1.KLF13	chr1	90677764	90677781	-	0.000	0.000	Merged-chr1-90677857-31
NR56933--MA0493.1.Klf1	chr8	128420724	128420734	+	0.000	0.000	Merged-chr8-128420826-46
NR4101--MA0599.1.KLF5	chr1	191738897	191738906	-	0.000	0.000	Merged-chr1-191738954-40
NR43451--MA0741.1.KLF16	chr5	92967509	92967519	+	0.000	0.000	Merged-chr5-92967427-8
NR42785--MA0493.1.Klf1	chr5	54111079	54111089	+	0.000	0.000	Merged-chr5-54110931-21
NR35913--MA0599.1.KLF5	chr3	94388229	94388238	-	0.000	0.000	Merged-chr3-94388255-39
NR42490--MA0599.1.KLF5	chr5	35176572	35176581	-	0.000	0.000	Merged-chr5-35176446-65
NR58678--MA1107.1.KLF9	chr9	78074207	78074219	+	0.000	0.000	Merged-chr9-78074095-46
NR28822--MA0741.1.KLF16	chr19	38746205	38746215	-	0.000	0.000	Merged-chr19-38746267-36
NR2560--MA0741.1.KLF16	chr1	151083937	151083947	-	0.000	0.000	Merged-chr1-151084034-24
NR10182--MA0039.3.KLF4	chr11	88993828	88993838	-	0.000	0.000	Merged-chr11-88993773-46
NR23398--MA0741.1.KLF16	chr17	12727879	12727889	-	0.000	0.000	Merged-chr17-12727995-27
NR52055--MA0599.1.KLF5	chr7	98797415	98797424	-	0.000	0.000	Merged-chr7-98797577-28
NR59988--MA0493.1.Klf1	chr9	117896719	117896729	+	0.000	0.000	Merged-chr9-117896590-25
NR41153--MA1107.1.KLF9	chr4	145046034	145046046	-	0.000	0.000	Merged-chr4-145045932-55
NR14086--MA0493.1.Klf1	chr12	113059155	113059165	+	0.000	0.000	Merged-chr12-113059214-12
NR37188--MA0493.1.Klf1	chr3	136556572	136556582	-	0.000	0.000	Merged-chr3-136556627-33
NR52102--MA0741.1.KLF16	chr7	99834053	99834063	-	0.000	0.000	Merged-chr7-99833987-52
NR22827--MA1107.1.KLF9	chr16	91781394	91781406	-	0.000	0.000	Merged-chr16-91781524-1
NR3140--MA1107.1.KLF9	chr1	167277267	167277279	+	0.000	0.000	Merged-chr1-167277158-16
NR35394--MA0741.1.KLF16	chr3	68784320	68784330	-	0.000	0.000	Merged-chr3-68784168-43
NR53718--MA0740.1.KLF14	chr7	141579226	141579239	-	0.000	0.000	Merged-chr7-141579078-48
NR43446--MA0599.1.KLF5	chr5	92967461	92967470	-	0.000	0.000	Merged-chr5-92967427-8
NR10048--MA0039.3.KLF4	chr11	86078229	86078239	+	0.000	0.000	Merged-chr11-86078174-26
NR26741--MA0741.1.KLF16	chr18	46917806	46917816	-	0.000	0.000	Merged-chr18-46917814-10
NR2395--MA1107.1.KLF9	chr1	138590398	138590410	+	0.000	0.000	Merged-chr1-138590602-27
NR35385--MA0599.1.KLF5	chr3	68784304	68784313	-	0.000	0.000	Merged-chr3-68784168-43
NR56617--MA0741.1.KLF16	chr8	122712084	122712094	+	0.000	0.000	Merged-chr8-122712057-14
NR21859--MA0741.1.KLF16	chr16	31205910	31205920	-	0.000	0.000	Merged-chr16-31205914-4
NR11247--MA0742.1.Klf12	chr11	108268680	108268694	+	0.000	0.000	Merged-chr11-108268786-21
NR12141--MA0741.1.KLF16	chr12	8829811	8829821	-	0.000	0.000	Merged-chr12-8829730-25
NR12376--MA1107.1.KLF9	chr12	30557512	30557524	+	0.000	0.000	Merged-chr12-30557589-12
NR9161--MA0741.1.KLF16	chr11	64037745	64037755	-	0.000	0.000	Merged-chr11-64037767-32
NR60455--MA0039.3.KLF4	chrX	9219771	9219781	-	0.000	0.000	Merged-chrX-9219820-29
NR48201--MA0493.1.Klf1	chr6	108665781	108665791	+	0.000	0.000	Merged-chr6-108665749-34
NR2722--MA1107.1.KLF9	chr1	155173640	155173652	-	0.000	0.000	Merged-chr1-155173464-79
NR37998--MA1107.1.KLF9	chr4	11684320	11684332	-	0.000	0.000	Merged-chr4-11684265-15
NR48936--MA0742.1.Klf12	chr6	131276842	131276856	-	0.000	0.000	Merged-chr6-131276753-31
NR606--MA1107.1.KLF9	chr1	52578408	52578420	+	0.000	0.000	Merged-chr1-52578518-39
NR29271--MA0599.1.KLF5	chr19	53536889	53536898	-	0.000	0.000	Merged-chr19-53536868-40
NR30961--MA0599.1.KLF5	chr2	59513733	59513742	-	0.000	0.000	Merged-chr2-59513816-12
NR58271--MA1107.1.KLF9	chr9	64797331	64797343	+	0.000	0.000	Merged-chr9-64797561-46
NR13207--MA0493.1.Klf1	chr12	86310092	86310102	+	0.000	0.000	Merged-chr12-86310059-67
NR41149--MA1107.1.KLF9	chr4	145046026	145046038	-	0.000	0.000	Merged-chr4-145045932-55
NR8830--MA0741.1.KLF16	chr11	55031659	55031669	-	0.000	0.000	Merged-chr11-55031517-56
NR14758--MA0493.1.Klf1	chr13	36369641	36369651	+	0.000	0.000	Merged-chr13-36369600-5
NR36229--MA0599.1.KLF5	chr3	101297440	101297449	-	0.000	0.000	Merged-chr3-101297395-20
NR48572--MA1107.1.KLF9	chr6	120264383	120264395	-	0.000	0.000	Merged-chr6-120264409-18
NR3145--MA1107.1.KLF9	chr1	167277277	167277289	+	0.000	0.000	Merged-chr1-167277158-16
NR35290--MA1107.1.KLF9	chr3	60422556	60422568	-	0.000	0.000	Merged-chr3-60422418-15
NR13391--MA0599.1.KLF5	chr12	94083599	94083608	+	0.000	0.000	Merged-chr12-94083592-14
NR9442--MA0039.3.KLF4	chr11	70597422	70597432	-	0.000	0.000	Merged-chr11-70597550-26
NR4324--MA0039.3.KLF4	chr10	5448586	5448596	-	0.000	0.000	Merged-chr10-5448562-35
NR57393--MA0742.1.Klf12	chr9	32740969	32740983	+	0.000	0.000	Merged-chr9-32741073-58
NR37162--MA0741.1.KLF16	chr3	135590639	135590649	+	0.000	0.000	Merged-chr3-135590750-10
NR31208--MA0039.3.KLF4	chr2	69381963	69381973	-	0.000	0.000	Merged-chr2-69381907-24
NR44087--MA0039.3.KLF4	chr5	112301911	112301921	+	0.000	0.000	Merged-chr5-112301937-36
NR16494--MA0741.1.KLF16	chr13	108303509	108303519	+	0.000	0.000	Merged-chr13-108303499-73
NR22807--MA0741.1.KLF16	chr16	91553919	91553929	+	0.000	0.000	Merged-chr16-91553850-20
NR32289--MA0742.1.Klf12	chr2	117443045	117443059	+	0.000	0.000	Merged-chr2-117442936-10
NR56615--MA0039.3.KLF4	chr8	122712085	122712095	+	0.000	0.000	Merged-chr8-122712057-14
NR33782--MA1107.1.KLF9	chr2	164828985	164828997	+	0.000	0.000	Merged-chr2-164829091-12
NR14673--MA0493.1.Klf1	chr13	30814623	30814633	-	0.000	0.000	Merged-chr13-30814551-15
NR46118--MA0741.1.KLF16	chr5	148489422	148489432	+	0.000	0.000	Merged-chr5-148489625-52
NR24940--MA1107.1.KLF9	chr17	52156599	52156611	+	0.000	0.000	Merged-chr17-52156639-23
NR31298--MA0741.1.KLF16	chr2	71275532	71275542	+	0.000	0.000	Merged-chr2-71275399-1
NR39069--MA0599.1.KLF5	chr4	82755890	82755899	+	0.000	0.000	Merged-chr4-82755852-39
NR49421--MA0493.1.Klf1	chr6	145998769	145998779	+	0.000	0.000	Merged-chr6-145998846-7
NR25775--MA0657.1.KLF13	chr17	83824027	83824044	+	0.000	0.000	Merged-chr17-83824004-16
NR15086--MA0039.3.KLF4	chr13	51798456	51798466	-	0.000	0.000	Merged-chr13-51798509-44
NR57715--MA0493.1.Klf1	chr9	46067908	46067918	-	0.000	0.000	Merged-chr9-46067902-17
NR48465--MA1107.1.KLF9	chr6	117937386	117937398	+	0.000	0.000	Merged-chr6-117937569-43
NR5428--MA1107.1.KLF9	chr10	66955491	66955503	+	0.000	0.000	Merged-chr10-66955647-19
NR9187--MA0741.1.KLF16	chr11	66961666	66961676	+	0.000	0.000	Merged-chr11-66961666-9
NR26733--MA0741.1.KLF16	chr18	46917798	46917808	-	0.000	0.000	Merged-chr18-46917814-10
NR41091--MA1107.1.KLF9	chr4	141917898	141917910	-	0.000	0.000	Merged-chr4-141918116-30
NR45528--MA0599.1.KLF5	chr5	139300541	139300550	-	0.000	0.000	Merged-chr5-139300628-14
NR31720--MA0599.1.KLF5	chr2	85060752	85060761	-	0.000	0.000	Merged-chr2-85060915-54
NR47166--MA0599.1.KLF5	chr6	56879486	56879495	-	0.000	0.000	Merged-chr6-56879420-1
